evaluation,mae
2.000000000000000000e+00,2.707051427364349561e+00
1.000000000000000000e+01,2.516622186899185376e+00
2.000000000000000000e+01,2.784036481231451088e+00
3.000000000000000000e+01,2.723827899992465884e+00
4.000000000000000000e+01,2.677775053977966113e+00
5.000000000000000000e+01,1.203003063201904199e+00
6.000000000000000000e+01,4.571362018585204967e-01
7.000000000000000000e+01,2.398631095886230580e-02
8.000000000000000000e+01,3.513326644897460729e-03
9.000000000000000000e+01,5.031557083129883055e-03
1.000000000000000000e+02,3.409662246704101528e-03
