evaluation,mae
2.000000000000000000e+00,2.349005824327468961e+00
1.000000000000000000e+01,2.355421552062034518e+00
2.000000000000000000e+01,2.342530746310949485e+00
3.000000000000000000e+01,2.348966918215155797e+00
4.000000000000000000e+01,2.349357624575495684e+00
5.000000000000000000e+01,2.348544670194387507e+00
6.000000000000000000e+01,2.349844189584255005e+00
7.000000000000000000e+01,2.349168855249881727e+00
8.000000000000000000e+01,2.349222120568156047e+00
9.000000000000000000e+01,2.330094494670629679e+00
1.000000000000000000e+02,1.327304248809814347e+00
