evaluation,mae
2.000000000000000000e+00,2.001850790977477867e+00
1.000000000000000000e+01,1.623122215270996094e+00
2.000000000000000000e+01,2.250927303731441675e+00
3.000000000000000000e+01,2.375005880594253327e+00
4.000000000000000000e+01,1.635947585105895996e+00
5.000000000000000000e+01,1.217853002548217711e+00
6.000000000000000000e+01,5.484304809570312855e-01
7.000000000000000000e+01,4.984661483764648571e-01
8.000000000000000000e+01,4.737542152404785462e-02
9.000000000000000000e+01,3.100447177886962724e-02
1.000000000000000000e+02,3.044970035552978585e-02
