evaluation,mae
2.000000000000000000e+00,2.192635237053036867e+00
1.000000000000000000e+01,2.194629653003066672e+00
2.000000000000000000e+01,1.595915763378143337e+00
3.000000000000000000e+01,1.086962819099426270e+00
4.000000000000000000e+01,3.041614580154419212e-01
5.000000000000000000e+01,2.233468675613403398e-01
6.000000000000000000e+01,1.367205047607421842e-01
7.000000000000000000e+01,4.741683959960937833e-02
8.000000000000000000e+01,2.011184215545654130e-02
9.000000000000000000e+01,1.673714160919189536e-02
1.000000000000000000e+02,1.110424995422363247e-02
