evaluation,mae
2.000000000000000000e+00,3.056365513354539765e+00
1.000000000000000000e+01,2.359944803714752126e+00
2.000000000000000000e+01,1.288495907783508310e+00
3.000000000000000000e+01,3.782801055908203147e-01
4.000000000000000000e+01,3.314843845367431707e-01
5.000000000000000000e+01,7.281856536865234306e-03
6.000000000000000000e+01,6.530246734619140660e-03
7.000000000000000000e+01,4.837942123413085764e-03
8.000000000000000000e+01,4.256973266601562708e-03
9.000000000000000000e+01,4.871511459350585591e-03
1.000000000000000000e+02,4.904747009277343750e-03
