evaluation,mae
2.000000000000000000e+00,2.260440023094415718e+00
1.000000000000000000e+01,2.293500587865710205e+00
2.000000000000000000e+01,2.288281006067991452e+00
3.000000000000000000e+01,2.288459061160683650e+00
4.000000000000000000e+01,2.291202603057026721e+00
5.000000000000000000e+01,2.296172708570957344e+00
6.000000000000000000e+01,2.295135280564427394e+00
7.000000000000000000e+01,2.295228257440030450e+00
8.000000000000000000e+01,2.293232850767672026e+00
9.000000000000000000e+01,2.291814047805964982e+00
1.000000000000000000e+02,2.290584696531295705e+00
