controllable,controllable,controllable,controllable,controllable,dynamic,output
2.034218460321426392e-01,1.514764577150344849e-01,4.769499003887176514e-01,2.762674689292907715e-01,3.108710348606109619e-01,7.166369364397950914e-01,-3.232632875442504883e+00
2.188971638679504395e-01,3.520724773406982422e-01,7.851701974868774414e-01,2.841316759586334229e-01,2.319454103708267212e-01,9.775288244306701291e-01,-1.792517662048339844e+00
2.101141661405563354e-01,2.765074074268341064e-01,6.972538828849792480e-01,2.798037827014923096e-01,2.796865701675415039e-01,9.087449251463239897e-01,-2.055169820785522461e+00
2.023709416389465332e-01,1.504563391208648682e-01,4.765985012054443359e-01,2.757043242454528809e-01,3.113602101802825928e-01,6.796317590260921859e-01,-3.309492826461791992e+00
2.036068737506866455e-01,1.517134904861450195e-01,4.771515727043151855e-01,2.763639688491821289e-01,3.107781410217285156e-01,7.234848011385374145e-01,-3.211123228073120117e+00
2.058231830596923828e-01,1.608255207538604736e-01,4.943061769008636475e-01,2.775073349475860596e-01,3.087385296821594238e-01,8.417355999763618257e-01,-2.554984569549560547e+00
2.170479148626327515e-01,3.353587687015533447e-01,7.690328359603881836e-01,2.831504046916961670e-01,2.468625754117965698e-01,9.507012396235586804e-01,-1.888675689697265625e+00
2.055833935737609863e-01,1.578445583581924438e-01,4.878398776054382324e-01,2.773839235305786133e-01,3.092628419399261475e-01,8.190248183095560908e-01,-2.713793754577636719e+00
2.046515494585037231e-01,1.536809951066970825e-01,4.797836840152740479e-01,2.769076526165008545e-01,3.101646006107330322e-01,7.667002385178582902e-01,-3.027680397033691406e+00
2.197279334068298340e-01,3.599694967269897461e-01,7.921730875968933105e-01,2.846294045448303223e-01,2.233503609895706177e-01,9.942155866661073205e-01,-1.731379032135009766e+00
2.058735936880111694e-01,1.690333336591720581e-01,5.125361680984497070e-01,2.775443196296691895e-01,3.074257969856262207e-01,8.773322805224089693e-01,-2.290073394775390625e+00
2.030115127563476562e-01,1.510160267353057861e-01,4.766677320003509521e-01,2.760489284992218018e-01,3.110699355602264404e-01,7.016995666344018057e-01,-3.271797657012939453e+00
2.041227370500564575e-01,1.525300145149230957e-01,4.780752062797546387e-01,2.766351103782653809e-01,3.104930222034454346e-01,7.439283505077567415e-01,-3.134215831756591797e+00
2.164832651615142822e-01,3.304543495178222656e-01,7.639440894126892090e-01,2.828690111637115479e-01,2.505807876586914062e-01,9.444904256684600874e-01,-1.911153078079223633e+00
2.179823666810989380e-01,3.436665534973144531e-01,7.772833704948425293e-01,2.836312949657440186e-01,2.399291694164276123e-01,9.628210118948088425e-01,-1.845275163650512695e+00
2.044480741024017334e-01,1.531859785318374634e-01,4.790045619010925293e-01,2.768026292324066162e-01,3.102995455265045166e-01,7.576119140211016179e-01,-3.072691917419433594e+00
2.052305340766906738e-01,1.556856930255889893e-01,4.834233522415161133e-01,2.772039473056793213e-01,3.096917867660522461e-01,7.961279803756601270e-01,-2.861510038375854492e+00
2.136560976505279541e-01,3.067159354686737061e-01,7.369753718376159668e-01,2.815080285072326660e-01,2.655697166919708252e-01,9.223394163996251338e-01,-1.995437145233154297e+00
2.053443491458892822e-01,1.562433987855911255e-01,4.845317304134368896e-01,2.772608697414398193e-01,3.095746338367462158e-01,8.027505646779170556e-01,-2.820267200469970703e+00
2.049740999937057495e-01,1.546576172113418579e-01,4.814785718917846680e-01,2.770730853080749512e-01,3.099218904972076416e-01,7.823110128987047496e-01,-2.943198204040527344e+00
2.021550983190536499e-01,1.503007262945175171e-01,4.766530394554138184e-01,2.755881845951080322e-01,3.114535510540008545e-01,6.724627412735129095e-01,-3.316425085067749023e+00
2.057309597730636597e-01,1.593485623598098755e-01,4.910731911659240723e-01,2.774594128131866455e-01,3.089912533760070801e-01,8.315022199829881222e-01,-2.627835988998413086e+00
2.058154493570327759e-01,1.717526763677597046e-01,5.184701085090637207e-01,2.775173783302307129e-01,3.069967329502105713e-01,8.843234575374778750e-01,-2.236860275268554688e+00
2.056236267089843750e-01,1.788633316755294800e-01,5.335242748260498047e-01,2.774313986301422119e-01,3.058456182479858398e-01,8.965900147191272485e-01,-2.143509149551391602e+00
2.059136033058166504e-01,1.645623445510864258e-01,5.026307106018066406e-01,2.775565981864929199e-01,3.081299960613250732e-01,8.614611660405527838e-01,-2.409874200820922852e+00
