evaluation,mae
2.000000000000000000e+00,3.002847482673823620e+00
1.000000000000000000e+01,2.502851808071136386e+00
2.000000000000000000e+01,1.752707424163818306e+00
3.000000000000000000e+01,8.620119762420653808e-01
4.000000000000000000e+01,2.621989345550537198e-01
5.000000000000000000e+01,1.416831016540527274e-02
6.000000000000000000e+01,8.991775512695312014e-03
7.000000000000000000e+01,5.065431594848632604e-03
8.000000000000000000e+01,3.636140823364257795e-03
9.000000000000000000e+01,3.302707672119140504e-03
1.000000000000000000e+02,1.199274063110351536e-03
