controllable,controllable,controllable,environmental,controllable,environmental,output
1.690637767314910889e-01,1.549350917339324951e-01,5.261037945747375488e-01,1.647226512432098389e-02,3.301769793033599854e-01,5.572474002838134766e-01,-1.846663475036621094e+00
2.041693776845932007e-01,1.500907838344573975e-01,4.723831713199615479e-01,3.122438192367553711e-01,3.108651638031005859e-01,6.755672097206115723e-01,-3.274210691452026367e+00
1.890559196472167969e-01,1.507363915443420410e-01,4.985277950763702393e-01,1.580207049846649170e-01,3.165897727012634277e-01,5.809888839721679688e-01,-2.834603309631347656e+00
1.841567903757095337e-01,1.783563345670700073e-01,5.425634980201721191e-01,7.587975859642028809e-01,3.144797086715698242e-01,6.204820871353149414e-01,-4.023653864860534668e-01
1.924549341201782227e-01,4.104143679141998291e-01,8.266519308090209961e-01,9.530748724937438965e-01,1.128818467259407043e-01,7.156978249549865723e-01,-3.903341591358184814e-01
1.671458929777145386e-01,2.323700487613677979e-01,5.979207754135131836e-01,8.870310187339782715e-01,3.152505755424499512e-01,5.521401166915893555e-01,-1.207532286643981934e-01
1.775936484336853027e-01,1.522076725959777832e-01,5.147609710693359375e-01,8.222867548465728760e-02,3.232100307941436768e-01,5.255146622657775879e-01,-2.169027328491210938e+00
2.061621844768524170e-01,1.497135609388351440e-01,4.672437310218811035e-01,4.072668850421905518e-01,3.103022873401641846e-01,6.590861082077026367e-01,-2.837183237075805664e+00
1.982961595058441162e-01,4.009411334991455078e-01,8.179112076759338379e-01,8.664147853851318359e-01,1.458268314599990845e-01,6.919023394584655762e-01,-3.521902263164520264e-01
1.896540671586990356e-01,1.505026221275329590e-01,4.972820281982421875e-01,1.665952056646347046e-01,3.163466751575469971e-01,5.705325007438659668e-01,-2.843316555023193359e+00
1.989567726850509644e-01,1.495846807956695557e-01,4.808284044265747070e-01,2.559118270874023438e-01,3.126399517059326172e-01,6.108248233795166016e-01,-3.256992816925048828e+00
1.869711428880691528e-01,1.570965051651000977e-01,5.090385675430297852e-01,7.233112454414367676e-01,3.174360692501068115e-01,5.297477841377258301e-01,-4.739004671573638916e-01
2.019979953765869141e-01,3.901399970054626465e-01,8.092910647392272949e-01,8.177543282508850098e-01,1.740513592958450317e-01,6.977636814117431641e-01,-4.011119902133941650e-01
2.076448202133178711e-01,4.074172973632812500e-01,8.185474276542663574e-01,9.847432971000671387e-01,1.293023377656936646e-01,5.927898287773132324e-01,-1.253798902034759521e-01
1.828245669603347778e-01,1.568047702312469482e-01,5.149787664413452148e-01,7.879992574453353882e-02,3.189195394515991211e-01,6.929433345794677734e-01,-2.384797334671020508e+00
1.992403417825698853e-01,4.015721678733825684e-01,8.190149068832397461e-01,8.561500906944274902e-01,1.438269019126892090e-01,7.088267207145690918e-01,-4.035934805870056152e-01
2.041382491588592529e-01,3.731842041015625000e-01,7.949236035346984863e-01,7.768127918243408203e-01,2.057506293058395386e-01,7.007605433464050293e-01,-4.564716815948486328e-01
1.998372673988342285e-01,1.489688009023666382e-01,4.780002236366271973e-01,2.970682978630065918e-01,3.124734759330749512e-01,5.587101578712463379e-01,-3.064521074295043945e+00
1.751570850610733032e-01,1.579518914222717285e-01,5.238634943962097168e-01,3.288393095135688782e-02,3.239651322364807129e-01,6.657192707061767578e-01,-2.072509050369262695e+00
2.012427151203155518e-01,1.497958004474639893e-01,4.772218465805053711e-01,2.747352421283721924e-01,3.118373155593872070e-01,6.435236334800720215e-01,-3.317453384399414062e+00
2.054683715105056763e-01,1.541247218847274780e-01,4.793340265750885010e-01,5.316280722618103027e-01,3.098678290843963623e-01,7.061225771903991699e-01,-1.791866421699523926e+00
1.914330273866653442e-01,1.498462408781051636e-01,4.935954809188842773e-01,1.953857243061065674e-01,3.156625628471374512e-01,5.371889472007751465e-01,-2.820402383804321289e+00
1.844386607408523560e-01,3.058161437511444092e-01,7.010533213615417480e-01,8.257287144660949707e-01,2.720081210136413574e-01,6.086051464080810547e-01,-2.294801324605941772e-01
2.324776798486709595e-01,4.004986882209777832e-01,7.953900098800659180e-01,9.615978002548217773e-01,1.755792796611785889e-01,5.381709337234497070e-01,-7.543434202671051025e-02
2.023616284132003784e-01,1.490506529808044434e-01,4.728517532348632812e-01,4.711020588874816895e-01,3.117400109767913818e-01,5.276241898536682129e-01,-2.045797586441040039e+00
1.799226999282836914e-01,1.702717095613479614e-01,5.334084033966064453e-01,7.841773629188537598e-01,3.189826011657714844e-01,5.688914060592651367e-01,-3.069412708282470703e-01
1.992377638816833496e-01,3.993974626064300537e-01,8.125080466270446777e-01,9.151456952095031738e-01,1.525781601667404175e-01,6.216171383857727051e-01,-1.833386421203613281e-01
2.007435113191604614e-01,3.706060051918029785e-01,7.600259780883789062e-01,9.233440160751342773e-01,2.231178283691406250e-01,5.421051979064941406e-01,-9.018281102180480957e-02
2.042381316423416138e-01,1.495764255523681641e-01,4.710115790367126465e-01,3.305337131023406982e-01,3.109000921249389648e-01,6.528494358062744141e-01,-3.232080459594726562e+00
2.027600854635238647e-01,1.533591598272323608e-01,4.822037220001220703e-01,5.706652998924255371e-01,3.108392357826232910e-01,6.620113849639892578e-01,-1.495408177375793457e+00
2.035365402698516846e-01,1.488169133663177490e-01,4.705496728420257568e-01,3.724429309368133545e-01,3.112874925136566162e-01,5.850774049758911133e-01,-2.924670457839965820e+00
1.896112859249114990e-01,1.693824529647827148e-01,5.266225934028625488e-01,7.168092131614685059e-01,3.133358955383300781e-01,6.381499767303466797e-01,-5.673435926437377930e-01
1.749639809131622314e-01,1.534792482852935791e-01,5.189924836158752441e-01,5.463540554046630859e-02,3.249737322330474854e-01,5.630336999893188477e-01,-2.118263006210327148e+00
1.847793757915496826e-01,1.519373655319213867e-01,5.059870481491088867e-01,1.174846887588500977e-01,3.186171054840087891e-01,5.961394906044006348e-01,-2.631252050399780273e+00
1.943360418081283569e-01,1.594625562429428101e-01,5.059343576431274414e-01,6.727908253669738770e-01,3.129814863204956055e-01,6.320461630821228027e-01,-7.834016084671020508e-01
2.004579156637191772e-01,1.528539210557937622e-01,4.848328828811645508e-01,5.961897373199462891e-01,3.117108941078186035e-01,6.270681023597717285e-01,-1.284528255462646484e+00
2.044519186019897461e-01,1.533503979444503784e-01,4.792879223823547363e-01,5.455054640769958496e-01,3.102930486202239990e-01,6.831112504005432129e-01,-1.696519851684570312e+00
2.043319791555404663e-01,1.494835317134857178e-01,4.704159200191497803e-01,4.838065803050994873e-01,3.109563291072845459e-01,6.013373136520385742e-01,-2.176355600357055664e+00
1.963808387517929077e-01,1.590229868888854980e-01,5.027664303779602051e-01,6.543551087379455566e-01,3.122198283672332764e-01,6.477880477905273438e-01,-8.952683210372924805e-01
2.045378834009170532e-01,1.492714136838912964e-01,4.696263074874877930e-01,3.539417982101440430e-01,3.108596801757812500e-01,6.360271573066711426e-01,-3.130209684371948242e+00
1.851776987314224243e-01,1.509820669889450073e-01,5.040912628173828125e-01,1.351024210453033447e-01,3.185788393020629883e-01,5.459410548210144043e-01,-2.574885129928588867e+00
2.011960148811340332e-01,1.575020402669906616e-01,4.935091435909271240e-01,6.026905179023742676e-01,3.107101917266845703e-01,6.849714517593383789e-01,-1.241391897201538086e+00
1.920331418514251709e-01,1.569083929061889648e-01,5.039933323860168457e-01,6.870191097259521484e-01,3.144970238208770752e-01,5.890266895294189453e-01,-6.836934685707092285e-01
