evaluation,mape
2.000000000000000000e+00,9.357575425321857931e-01
1.000000000000000000e+01,7.763171211566125551e-01
2.000000000000000000e+01,7.793982686585327890e-01
3.000000000000000000e+01,6.899216584468199631e-01
4.000000000000000000e+01,5.482564392835329592e-01
5.000000000000000000e+01,3.099753292250969627e-01
6.000000000000000000e+01,1.855024284884049801e-01
7.000000000000000000e+01,1.991215293049671264e-01
8.000000000000000000e+01,2.010367885603079330e-01
9.000000000000000000e+01,1.184970652972693189e-01
1.000000000000000000e+02,1.130492522801627292e-01
