evaluation,mape
2.000000000000000000e+00,9.625023406495037959e-01
1.000000000000000000e+01,5.564023140441269888e-01
2.000000000000000000e+01,6.279259814834027287e-01
3.000000000000000000e+01,4.445936506883712003e-01
4.000000000000000000e+01,4.636244432021083273e-01
5.000000000000000000e+01,4.379219854799514811e-01
6.000000000000000000e+01,4.558179775335077788e-01
7.000000000000000000e+01,4.320800109290805491e-01
8.000000000000000000e+01,2.341812118390090569e-01
9.000000000000000000e+01,2.249259420009756816e-01
1.000000000000000000e+02,1.693283399256187149e-01
