controllable,controllable,controllable,environmental,controllable,environmental,output
4.046631455421447754e-01,8.825159072875976562e-01,8.515996932983398438e-01,6.017885208129882812e-01,1.336444467306137085e-01,3.371248766779899597e-02,-3.177570104598999023e+00
4.021482169628143311e-01,8.668642044067382812e-01,5.590689778327941895e-01,4.235646724700927734e-01,2.901449203491210938e-01,2.190131098031997681e-01,-1.678458333015441895e+00
4.040510952472686768e-01,8.786594867706298828e-01,6.736249327659606934e-01,4.613310694694519043e-01,2.441347241401672363e-01,1.413523405790328979e-01,-2.448424577713012695e+00
4.046380221843719482e-01,8.822546005249023438e-01,8.332199454307556152e-01,6.300235986709594727e-01,1.497383862733840942e-01,9.653228521347045898e-02,-2.961444616317749023e+00
3.947496414184570312e-01,8.282488584518432617e-01,5.168677568435668945e-01,2.255212515592575073e-01,3.093658685684204102e-01,2.074609845876693726e-01,-7.277842164039611816e-01
4.045076966285705566e-01,8.814190030097961426e-01,7.808797955513000488e-01,5.008838772773742676e-01,1.904591470956802368e-01,9.396982938051223755e-02,-2.911924600601196289e+00
4.026471972465515137e-01,8.727744817733764648e-01,5.915390849113464355e-01,7.888123393058776855e-01,2.812549173831939697e-01,3.395979702472686768e-01,-5.797535181045532227e-01
4.046365320682525635e-01,8.823760151863098145e-01,8.370927572250366211e-01,7.609117031097412109e-01,1.429510116577148438e-01,1.470133364200592041e-01,-1.915552735328674316e+00
4.036670327186584473e-01,8.764708638191223145e-01,6.306992769241333008e-01,5.549445152282714844e-01,2.625323235988616943e-01,2.150085419416427612e-01,-2.087044477462768555e+00
4.036379754543304443e-01,8.766152858734130859e-01,6.295998692512512207e-01,3.111377954483032227e-01,2.620915472507476807e-01,8.835143595933914185e-02,-1.567292571067810059e+00
1.800110340118408203e-01,1.530361026525497437e-01,5.115178227424621582e-01,1.623575687408447266e-01,3.224336206912994385e-01,2.936023771762847900e-01,-1.083952426910400391e+00
1.756268739700317383e-01,1.550916582345962524e-01,5.178788900375366211e-01,1.350812613964080811e-01,3.259891569614410400e-01,2.435151636600494385e-01,-7.656165361404418945e-01
4.004803001880645752e-01,8.666070699691772461e-01,5.650631189346313477e-01,6.734161078929901123e-02,3.025199770927429199e-01,1.127182040363550186e-02,-2.529697120189666748e-01
1.896688491106033325e-01,1.550804525613784790e-01,4.996081292629241943e-01,2.575902342796325684e-01,3.178052306175231934e-01,2.767194807529449463e-01,-1.071110963821411133e+00
3.966118991374969482e-01,8.395261764526367188e-01,5.242577195167541504e-01,2.125838100910186768e-01,3.081472218036651611e-01,1.852613836526870728e-01,-7.140550017356872559e-01
4.046075940132141113e-01,8.820852041244506836e-01,8.195050954818725586e-01,6.173040270805358887e-01,1.617857813835144043e-01,1.134881153702735901e-01,-2.906510829925537109e+00
