controllable,controllable,controllable,environmental,controllable,environmental,output
1.707390248775482178e-01,1.752250194549560547e-01,5.409973859786987305e-01,8.489237427711486816e-01,3.279038369655609131e-01,5.045409202575683594e-01,-1.529637575149536133e-01
1.951866894960403442e-01,1.529235094785690308e-01,4.892277717590332031e-01,3.275260329246520996e-01,3.150519132614135742e-01,3.324049115180969238e-01,-1.413487434387207031e+00
2.004033625125885010e-01,1.534742712974548340e-01,4.861899316310882568e-01,5.997727513313293457e-01,3.115996122360229492e-01,6.359148621559143066e-01,-1.262655019760131836e+00
4.026065170764923096e-01,8.755568265914916992e-01,6.289864778518676758e-01,9.980099201202392578e-01,2.636595070362091064e-01,3.677673637866973877e-01,-1.180409491062164307e-01
1.976181715726852417e-01,1.516993641853332520e-01,4.845725595951080322e-01,5.791582465171813965e-01,3.137325644493103027e-01,4.650509357452392578e-01,-1.065403223037719727e+00
4.010314345359802246e-01,8.626607060432434082e-01,5.521989464759826660e-01,7.181133031845092773e-01,2.969110012054443359e-01,3.599593043327331543e-01,-6.428986191749572754e-01
2.045596390962600708e-01,1.495355963706970215e-01,4.701135456562042236e-01,4.817670881748199463e-01,3.108446896076202393e-01,6.101456284523010254e-01,-2.209544181823730469e+00
1.961415112018585205e-01,4.030470252037048340e-01,8.184283375740051270e-01,9.046836495399475098e-01,1.396611183881759644e-01,6.606054306030273438e-01,-2.609515488147735596e-01
3.982301652431488037e-01,8.427796363830566406e-01,5.161501169204711914e-01,3.494666516780853271e-01,3.038993477821350098e-01,2.486625164747238159e-01,-1.149685382843017578e+00
1.986816078424453735e-01,1.502549052238464355e-01,4.807123541831970215e-01,3.814783692359924316e-01,3.132986426353454590e-01,4.106632471084594727e-01,-1.853529691696166992e+00
1.932090967893600464e-01,1.530761122703552246e-01,4.948983192443847656e-01,6.588818430900573730e-01,3.149822056293487549e-01,5.205041766166687012e-01,-7.482441067695617676e-01
4.044835567474365234e-01,8.812678456306457520e-01,7.679045796394348145e-01,6.282327771186828613e-01,1.955744326114654541e-01,1.641780883073806763e-01,-2.497019529342651367e+00
1.880979239940643311e-01,1.548404842615127563e-01,5.016826391220092773e-01,2.411520481109619141e-01,3.185084760189056396e-01,2.746365070343017578e-01,-1.052931189537048340e+00
