controllable,controllable,controllable,environmental,controllable,environmental,output
1.815758794546127319e-01,1.510574817657470703e-01,5.084012150764465332e-01,1.489870995283126831e-01,3.208973407745361328e-01,3.983774483203887939e-01,-1.749405264854431152e+00
1.902630031108856201e-01,1.503083109855651855e-01,4.960479736328125000e-01,1.748717576265335083e-01,3.160990476608276367e-01,5.630369186401367188e-01,-2.854451179504394531e+00
1.991453319787979126e-01,1.488482058048248291e-01,4.788849651813507080e-01,3.014177083969116211e-01,3.127551376819610596e-01,5.325897336006164551e-01,-2.921468496322631836e+00
2.001386284828186035e-01,1.487019509077072144e-01,4.767314195632934570e-01,3.409782350063323975e-01,3.124663531780242920e-01,5.095423460006713867e-01,-2.687754631042480469e+00
1.991149932146072388e-01,1.488505452871322632e-01,4.787974655628204346e-01,3.249661028385162354e-01,3.128435909748077393e-01,4.965958297252655029e-01,-2.649654150009155273e+00
1.977451443672180176e-01,1.498090028762817383e-01,4.820062518119812012e-01,3.465486466884613037e-01,3.135347962379455566e-01,4.211811423301696777e-01,-2.043200492858886719e+00
1.898363530635833740e-01,1.506733298301696777e-01,4.961515069007873535e-01,2.398038655519485474e-01,3.167521059513092041e-01,3.718193173408508301e-01,-1.744475007057189941e+00
1.635106801986694336e-01,1.545563042163848877e-01,5.304425358772277832e-01,9.417975321412086487e-03,3.371466696262359619e-01,4.176148772239685059e-01,-1.288043498992919922e+00
1.801525354385375977e-01,1.517436504364013672e-01,5.112859010696411133e-01,9.978216886520385742e-02,3.214840292930603027e-01,5.311436057090759277e-01,-2.301388978958129883e+00
1.721133738756179810e-01,1.529368311166763306e-01,5.208244323730468750e-01,8.945622295141220093e-02,3.279772102832794189e-01,3.359789252281188965e-01,-1.162454009056091309e+00
1.906387358903884888e-01,1.504575908184051514e-01,4.947674274444580078e-01,2.460711002349853516e-01,3.163762390613555908e-01,3.815134465694427490e-01,-1.825034260749816895e+00
1.683187335729598999e-01,1.548357605934143066e-01,5.266234874725341797e-01,1.461808104068040848e-02,3.310793936252593994e-01,5.423041582107543945e-01,-1.795225024223327637e+00
1.904936134815216064e-01,1.500625908374786377e-01,4.946473836898803711e-01,2.358800321817398071e-01,3.163245618343353271e-01,4.058670997619628906e-01,-2.007288932800292969e+00
1.817077547311782837e-01,1.510898470878601074e-01,5.086528658866882324e-01,1.215064376592636108e-01,3.206461071968078613e-01,4.956476390361785889e-01,-2.252701282501220703e+00
1.993709355592727661e-01,1.489065885543823242e-01,4.782918095588684082e-01,3.132495582103729248e-01,3.126839697360992432e-01,5.224661827087402344e-01,-2.841224431991577148e+00
1.902717053890228271e-01,1.498516350984573364e-01,4.948602914810180664e-01,2.210116982460021973e-01,3.163180351257324219e-01,4.376191794872283936e-01,-2.231674671173095703e+00
1.952184885740280151e-01,1.494737863540649414e-01,4.863376617431640625e-01,2.890758514404296875e-01,3.143362402915954590e-01,4.334009289741516113e-01,-2.238756418228149414e+00
1.891906708478927612e-01,1.500289291143417358e-01,4.971259236335754395e-01,1.801085323095321655e-01,3.166554868221282959e-01,5.180987119674682617e-01,-2.657671689987182617e+00
1.792957186698913574e-01,1.513674855232238770e-01,5.115568041801452637e-01,1.290477067232131958e-01,3.223067224025726318e-01,4.012948274612426758e-01,-1.699838995933532715e+00
1.971842199563980103e-01,1.489695161581039429e-01,4.826567769050598145e-01,2.785328030586242676e-01,3.134680390357971191e-01,5.121830105781555176e-01,-2.817511796951293945e+00
1.803748458623886108e-01,1.514262557029724121e-01,5.105920433998107910e-01,1.086514666676521301e-01,3.213994503021240234e-01,5.047929883003234863e-01,-2.230568408966064453e+00
1.854795217514038086e-01,1.503817588090896606e-01,5.026377439498901367e-01,1.702121198177337646e-01,3.186030983924865723e-01,4.423972368240356445e-01,-2.130727291107177734e+00
1.884764283895492554e-01,1.499862968921661377e-01,4.978780448436737061e-01,1.972419172525405884e-01,3.171290755271911621e-01,4.491357505321502686e-01,-2.262981653213500977e+00
1.936458796262741089e-01,1.497749090194702148e-01,4.893644750118255615e-01,2.728967964649200439e-01,3.150676190853118896e-01,4.132875204086303711e-01,-2.085870504379272461e+00
1.904934346675872803e-01,1.527764499187469482e-01,4.966138303279876709e-01,2.642785906791687012e-01,3.169304728507995605e-01,3.143212795257568359e-01,-1.324940443038940430e+00
1.882767826318740845e-01,1.511771976947784424e-01,4.989261031150817871e-01,2.283026427030563354e-01,3.175696730613708496e-01,3.515551090240478516e-01,-1.578674316406250000e+00
1.684699058532714844e-01,1.534054875373840332e-01,5.249732136726379395e-01,5.621089041233062744e-02,3.313753902912139893e-01,3.636612892150878906e-01,-1.206779241561889648e+00
1.940421909093856812e-01,1.519313007593154907e-01,4.903425574302673340e-01,3.062418997287750244e-01,3.153097629547119141e-01,3.438931107521057129e-01,-1.523455739021301270e+00
1.682561784982681274e-01,1.537228077650070190e-01,5.252816081047058105e-01,6.377846747636795044e-02,3.317665457725524902e-01,3.227094113826751709e-01,-1.016422152519226074e+00
1.946646273136138916e-01,1.492239385843276978e-01,4.872695207595825195e-01,2.543866336345672607e-01,3.144384920597076416e-01,4.871474206447601318e-01,-2.642810344696044922e+00
1.855102926492691040e-01,1.517652571201324463e-01,5.033311843872070312e-01,2.046121060848236084e-01,3.190692663192749023e-01,3.311861455440521240e-01,-1.400325298309326172e+00
1.635374873876571655e-01,1.545094400644302368e-01,5.303018689155578613e-01,2.242685668170452118e-02,3.372991979122161865e-01,3.572892844676971436e-01,-1.058556795120239258e+00
1.729844659566879272e-01,1.524678319692611694e-01,5.196815133094787598e-01,8.458863198757171631e-02,3.270508646965026855e-01,3.836266398429870605e-01,-1.422223091125488281e+00
1.842535436153411865e-01,1.505729556083679199e-01,5.044782161712646484e-01,1.632949709892272949e-01,3.192936182022094727e-01,4.292125403881072998e-01,-2.014011859893798828e+00
1.867595762014389038e-01,1.515444517135620117e-01,5.014512538909912109e-01,2.158838510513305664e-01,3.183555006980895996e-01,3.374795615673065186e-01,-1.460486888885498047e+00
1.932064890861511230e-01,1.506498008966445923e-01,4.906321167945861816e-01,2.828618586063385010e-01,3.153432607650756836e-01,3.752288818359375000e-01,-1.780992984771728516e+00
1.684410572052001953e-01,1.536376923322677612e-01,5.254057049751281738e-01,3.207921236753463745e-02,3.311781287193298340e-01,4.674680829048156738e-01,-1.621987462043762207e+00
2.010675370693206787e-01,1.487358212471008301e-01,4.750927090644836426e-01,3.321087062358856201e-01,3.120953142642974854e-01,5.480379462242126465e-01,-2.935274124145507812e+00
1.645012199878692627e-01,1.545687466859817505e-01,5.293668508529663086e-01,3.958297520875930786e-02,3.362282812595367432e-01,3.086707592010498047e-01,-8.822497129440307617e-01
1.705390959978103638e-01,1.530174165964126587e-01,5.225935578346252441e-01,7.249365746974945068e-02,3.293334841728210449e-01,3.585164546966552734e-01,-1.235167622566223145e+00
1.595834642648696899e-01,1.556490659713745117e-01,5.343042016029357910e-01,1.962114823982119560e-03,3.435371816158294678e-01,3.194769024848937988e-01,-8.298261761665344238e-01
1.737790107727050781e-01,1.524886637926101685e-01,5.190907120704650879e-01,6.808205693960189819e-02,3.262141644954681396e-01,4.725412726402282715e-01,-1.840735793113708496e+00
1.822913587093353271e-01,1.508772671222686768e-01,5.075110197067260742e-01,1.354007869958877563e-01,3.203357756137847900e-01,4.643497765064239502e-01,-2.137208223342895508e+00
1.861694306135177612e-01,1.506058573722839355e-01,5.016857981681823730e-01,1.939734965562820435e-01,3.183979690074920654e-01,3.899357020854949951e-01,-1.813064575195312500e+00
1.782387048006057739e-01,1.515429168939590454e-01,5.131436586380004883e-01,1.066040694713592529e-01,3.229208886623382568e-01,4.514621496200561523e-01,-1.923250675201416016e+00
1.699277758598327637e-01,1.532109826803207397e-01,5.235185027122497559e-01,4.491604492068290710e-02,3.296075165271759033e-01,4.580026865005493164e-01,-1.645866274833679199e+00
1.848620027303695679e-01,1.505017727613449097e-01,5.037387013435363770e-01,1.534632146358489990e-01,3.188830614089965820e-01,4.773291945457458496e-01,-2.299357891082763672e+00
2.008196711540222168e-01,1.488032191991806030e-01,4.757911264896392822e-01,3.199322223663330078e-01,3.121688365936279297e-01,5.555628538131713867e-01,-3.006368637084960938e+00
1.838874369859695435e-01,1.506803631782531738e-01,5.052743554115295410e-01,1.428389251232147217e-01,3.193944990634918213e-01,4.845499992370605469e-01,-2.295759439468383789e+00
2.015833109617233276e-01,1.486643105745315552e-01,4.738166332244873047e-01,3.529366850852966309e-01,3.119345009326934814e-01,5.430657267570495605e-01,-2.835624456405639648e+00
