evaluation,mape
2.000000000000000000e+00,3.969531090410299834e-01
1.000000000000000000e+01,4.269875585283673947e-01
2.000000000000000000e+01,4.517438528725618019e-01
3.000000000000000000e+01,4.857314886878746907e-01
4.000000000000000000e+01,4.742980226896337248e-01
5.000000000000000000e+01,4.755060376295858759e-01
6.000000000000000000e+01,3.314994867888645391e-01
7.000000000000000000e+01,3.848663727195254514e-01
8.000000000000000000e+01,2.850831089836075027e-01
9.000000000000000000e+01,4.115908140899328105e-01
1.000000000000000000e+02,1.754993887367464755e-01
