evaluation,mape
2.000000000000000000e+00,9.210010025131875055e-01
1.000000000000000000e+01,9.234044441715691942e-01
2.000000000000000000e+01,8.742796757170693267e-01
3.000000000000000000e+01,7.816502684694428549e-01
4.000000000000000000e+01,8.483259151404405340e-01
5.000000000000000000e+01,3.870077285029223657e-01
6.000000000000000000e+01,5.336588272874018823e-01
7.000000000000000000e+01,3.394116892550503306e-01
8.000000000000000000e+01,3.236312739337887656e-01
9.000000000000000000e+01,3.323261932325564105e-01
1.000000000000000000e+02,3.331254882732898048e-01
