controllable,controllable,controllable,environmental,controllable,environmental,output
6.841790730126997566e-01,6.115988916275706400e-01,6.811283187710328590e-01,1.717827072613331563e-01,8.882993830336149976e-01,8.263791429238547259e-01,1.553605672032529021e-02
5.068356543779373169e-02,1.077484637498855591e-01,1.282409131526947021e-01,1.306901574134826660e-01,1.688209921121597290e-01,8.670817613601684570e-01,1.027990341186523438e+00
7.040619850158691406e-03,6.751122325658798218e-02,1.276613175868988037e-01,1.043152734637260437e-01,1.755460053682327271e-01,8.356953263282775879e-01,9.917312860488891602e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.461432278156280518e-01,1.325405538082122803e-01,2.031779915812360351e-17,8.459540009498596191e-01,4.658660385757684708e-03
1.012284904718399048e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.710709959268569946e-02,1.000000000000000000e+00,8.458892107009887695e-01,2.489217324182391167e-03
1.000000000000000000e+00,1.724740564823150635e-01,1.000000000000000000e+00,9.165797382593154907e-02,1.000000000000000000e+00,7.987224459648132324e-01,4.017052706331014633e-04
2.019878774881362915e-01,5.918605998158454895e-02,3.028572258608161244e-17,5.140219256281852722e-02,1.895484638363058934e-16,8.162195682525634766e-01,2.323231399059295654e-01
9.368361830711364746e-01,9.549284577369689941e-01,1.298942416906356812e-01,9.070149064064025879e-02,4.724413156509399414e-01,7.842874526977539062e-01,2.371724322438240051e-02
9.047666937112808228e-02,1.693013757467269897e-01,1.553354412317276001e-01,5.654077604413032532e-02,1.256152242422103882e-01,8.044905066490173340e-01,7.824328541755676270e-01
4.135831817984580994e-02,6.488529499620199203e-03,1.565686613321304321e-01,7.923588156700134277e-02,9.475808739662170410e-01,8.036459684371948242e-01,3.823088109493255615e-02
9.754790067672729492e-01,2.524162248575961831e-13,8.642025589942932129e-01,6.731837987899780273e-02,2.106953710317611694e-01,7.996708154678344727e-01,2.639688253402709961e-01
2.394110666709575616e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.464613974094390869e-01,2.000329494476318359e-01,8.230725526809692383e-01,6.885205209255218506e-02
6.703453510999679565e-02,1.754368692636489868e-01,2.354367119818240295e-17,1.688401699066162109e-01,1.864144802093505859e-01,7.809693813323974609e-01,1.367726325988769531e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.846376730243377423e-17,8.649789541959762573e-02,1.712547987699508667e-01,7.593783736228942871e-01,1.487565413117408752e-02
7.849197089672088623e-02,2.143371850252151489e-01,2.002405739643867274e-17,0.000000000000000000e+00,2.128373086452484131e-01,7.471956014633178711e-01,7.958595752716064453e-01
7.712438702583312988e-02,3.150681853294372559e-01,3.450729548931121826e-01,0.000000000000000000e+00,4.796642363071441650e-01,7.701662778854370117e-01,8.645513057708740234e-01
4.201283418381329682e-18,4.564224481582641602e-01,1.010705530643463135e-01,0.000000000000000000e+00,2.171397507190704346e-01,8.045409917831420898e-01,5.394139885902404785e-01
1.185077708454183214e-16,2.164622640646538936e-17,1.489453166723251343e-01,6.951919291168451309e-03,4.559635519981384277e-01,8.007457852363586426e-01,6.086834669113159180e-01
2.528052926063537598e-01,3.688280880451202393e-01,2.309092581272125244e-01,0.000000000000000000e+00,5.349635481834411621e-01,7.723214030265808105e-01,4.788044095039367676e-01
3.633474111557006836e-01,8.542998433113098145e-01,3.806038200855255127e-01,0.000000000000000000e+00,6.540392339229583740e-02,7.602704167366027832e-01,1.022473126649856567e-01
4.107351005077362061e-01,3.656722903251647949e-01,2.181526720523834229e-01,4.622600972652435303e-02,3.452336192131042480e-01,7.886897921562194824e-01,1.099871635437011719e+00
3.284010589122772217e-01,2.250937074422836304e-01,8.774116635322570801e-01,0.000000000000000000e+00,3.556407690048217773e-01,7.884634733200073242e-01,9.726963639259338379e-01
1.982237918256966885e-17,2.483765482902526855e-01,1.677030771537561116e-17,6.962150335311889648e-02,3.384045958518981934e-01,7.646999359130859375e-01,1.116198897361755371e+00
1.958235502243041992e-01,2.572184801101684570e-01,1.000000000000000000e+00,1.139088571071624756e-01,2.880894243717193604e-01,7.897435426712036133e-01,1.156266212463378906e+00
5.942340493202209473e-01,2.842179834842681885e-01,6.787125766277313232e-02,7.594083994626998901e-02,2.875582575798034668e-01,7.581714391708374023e-01,9.815889596939086914e-01
2.505781352519989014e-01,2.536209225654602051e-01,3.284955164417624474e-03,1.254652440547943115e-01,3.815076947212219238e-01,7.566033005714416504e-01,1.520105481147766113e+00
1.992134302854537964e-01,2.235022932291030884e-01,5.866724231484165305e-17,2.232995778322219849e-01,3.233708441257476807e-01,7.154228091239929199e-01,2.214412927627563477e+00
2.014633288894748640e-17,2.305424958467483521e-01,0.000000000000000000e+00,2.320587188005447388e-01,3.650520741939544678e-01,6.747384667396545410e-01,1.829014778137207031e+00
9.282527565956115723e-01,3.142189979553222656e-01,1.699216216802597046e-01,2.150866687297821045e-01,3.461348414421081543e-01,6.320023536682128906e-01,5.532990694046020508e-01
2.525793015956878662e-01,3.607378900051116943e-02,1.448182016611099243e-01,1.707696467638015747e-01,3.012586534023284912e-01,6.651449799537658691e-01,2.351957559585571289e+00
2.378317266702651978e-01,1.257064342498779297e-01,7.189716696739196777e-01,9.619832783937454224e-02,4.068251252174377441e-01,6.681576371192932129e-01,1.812332749366760254e+00
2.448344826698303223e-01,2.445468806185136597e-29,3.743524849414825439e-01,1.679010391235351562e-01,3.108700215816497803e-01,7.011972069740295410e-01,2.623655319213867188e+00
2.433156371116638184e-01,0.000000000000000000e+00,4.138238430023193359e-01,1.884323656558990479e-01,3.141018450260162354e-01,7.281697392463684082e-01,2.705774784088134766e+00
2.260765582323074341e-01,9.073408246040344238e-01,3.716679811477661133e-01,1.674764901399612427e-01,3.574606180191040039e-01,7.089465260505676270e-01,3.754956722259521484e-01
3.747467100620269775e-01,2.484652772545814514e-02,3.162863850593566895e-01,1.435575634241104126e-01,3.867518305778503418e-01,7.056919932365417480e-01,2.033179998397827148e+00
2.257579118013381958e-01,3.026030492037534714e-03,4.145279228687286377e-01,2.251612842082977295e-01,3.104486465454101562e-01,7.484174966812133789e-01,2.788250684738159180e+00
2.968375086784362793e-01,0.000000000000000000e+00,5.084676742553710938e-01,1.843992173671722412e-01,2.649448215961456299e-01,7.248679399490356445e-01,2.558214426040649414e+00
5.412435624748468399e-03,3.697761893272399902e-01,9.933162331581115723e-01,1.098905056715011597e-01,7.052202224731445312e-01,7.110408544540405273e-01,8.725874871015548706e-02
8.325952887535095215e-01,9.550621733069419861e-03,4.252629578113555908e-01,7.536680251359939575e-02,6.934922337532043457e-01,7.072424888610839844e-01,5.032245814800262451e-02
6.787592768669128418e-01,9.565051794052124023e-01,1.758362948894500732e-01,0.000000000000000000e+00,9.509181976318359375e-01,7.344465255737304688e-01,6.285622948780655861e-04
1.591863483190536499e-02,2.404661327600479126e-01,9.175549149513244629e-01,0.000000000000000000e+00,1.079519838094711304e-01,6.891236305236816406e-01,5.646629929542541504e-01
9.478596448898315430e-01,7.854088544845581055e-01,9.661485552787780762e-01,0.000000000000000000e+00,5.845537185668945312e-01,6.450010538101196289e-01,1.502491906285285950e-02
