evaluation,mape
2.000000000000000000e+00,2.182814028408894547e-01
1.000000000000000000e+01,1.683125613112355645e-01
2.000000000000000000e+01,1.704491275699365760e-01
3.000000000000000000e+01,8.943147533286717465e-02
4.000000000000000000e+01,3.908430703080541246e-02
5.000000000000000000e+01,5.377391703023739339e-02
6.000000000000000000e+01,6.625757014419758617e-02
7.000000000000000000e+01,3.619005150029394602e-02
8.000000000000000000e+01,4.066806078948769637e-02
9.000000000000000000e+01,3.926460692875419906e-02
1.000000000000000000e+02,3.857155995720985830e-02
