controllable,controllable,controllable,environmental,controllable,environmental,output
5.593921436059010599e-01,7.793986277759359371e-01,7.607513476061934510e-01,7.418045089855520580e-01,8.238963858468325574e-01,5.302448755518724965e-01,5.180790168191292538e-02
2.671362757682800293e-01,8.087613582611083984e-01,8.543472290039062500e-01,7.727625370025634766e-01,7.677977085113525391e-01,4.876411855220794678e-01,9.223181754350662231e-02
2.399323135614395142e-02,5.822895839810371399e-02,6.266015172004699707e-01,7.656933665275573730e-01,9.653852581977844238e-01,5.089164972305297852e-01,1.000649258494377136e-01
9.577449560165405273e-01,1.974047571420669556e-01,2.587313354015350342e-01,8.228195905685424805e-01,7.187107205390930176e-02,5.065457820892333984e-01,1.152011845260858536e-02
6.590985460580181426e-18,9.617978334426879883e-01,7.091866731643676758e-01,8.588476181030273438e-01,1.665334536937734811e-16,4.768311679363250732e-01,9.722294285893440247e-03
2.047148048877716064e-01,1.976788192987442017e-01,4.459789767861366272e-02,9.585326313972473145e-01,1.000000000000000000e+00,4.499243199825286865e-01,1.112965750508010387e-03
9.815682768821716309e-01,6.563371419906616211e-01,4.179710149765014648e-01,8.876314759254455566e-01,8.902310132980346680e-01,4.887429475784301758e-01,1.870618434622883797e-04
5.975115895271301270e-01,8.776796460151672363e-01,9.336323738098144531e-01,9.487744569778442383e-01,4.010324552655220032e-02,5.256330966949462891e-01,2.031607180833816528e-02
1.055225953459739685e-01,8.545295894145965576e-02,1.138960346579551697e-01,8.713505864143371582e-01,9.570742845535278320e-01,5.098007917404174805e-01,2.541814697906374931e-03
2.944223582744598389e-01,9.137740731239318848e-01,9.307309985160827637e-01,8.278913497924804688e-01,9.471375346183776855e-01,5.037599205970764160e-01,6.201222538948059082e-02
1.845454797148704529e-02,7.652685046195983887e-01,9.857885837554931641e-01,9.022157192230224609e-01,8.754297345876693726e-02,4.743542671203613281e-01,1.308091264218091965e-02
3.968798518180847168e-01,6.125929951667785645e-01,1.866399496793746948e-02,9.181939959526062012e-01,2.466016635298728943e-02,4.922563135623931885e-01,3.355142846703529358e-02
3.354009687900543213e-01,1.803939044475555420e-01,3.008738532662391663e-02,9.985335469245910645e-01,4.834539070725440979e-02,4.994007647037506104e-01,4.641321953386068344e-03
8.532590270042419434e-01,6.811188459396362305e-01,9.491519927978515625e-01,1.000000000000000000e+00,8.704894781112670898e-01,4.638922214508056641e-01,9.975074790418148041e-04
9.401065707206726074e-01,8.559057712554931641e-01,5.108901765197515488e-03,1.000000000000000000e+00,4.151546359062194824e-01,5.111498236656188965e-01,5.634151748381555080e-04
1.539145410060882568e-01,2.462402544915676117e-02,9.160007238388061523e-01,9.806939959526062012e-01,3.787380084395408630e-02,5.077902674674987793e-01,1.204637251794338226e-02
8.804187178611755371e-01,9.994413852691650391e-01,9.554889798164367676e-01,9.663416743278503418e-01,4.717930257320404053e-01,4.958958625793457031e-01,1.140418113209307194e-03
4.181367158889770508e-01,7.126489877700805664e-01,9.712181687355041504e-01,9.084971547126770020e-01,9.901329278945922852e-01,4.807166755199432373e-01,4.985908418893814087e-02
9.603117704391479492e-01,5.039379000663757324e-01,7.519663125276565552e-02,9.017893075942993164e-01,9.934058785438537598e-01,4.715653955936431885e-01,1.204886793857440352e-04
9.325398206710815430e-01,9.134901165962219238e-01,8.113110661506652832e-01,8.569318652153015137e-01,9.109443426132202148e-01,4.795102179050445557e-01,7.901363424025475979e-04
5.039417147636413574e-01,8.976614475250244141e-02,1.037604138255119324e-01,8.216004967689514160e-01,2.359354496002197266e-01,4.773443341255187988e-01,8.811446279287338257e-02
1.752001792192459106e-01,2.411532402038574219e-02,3.699893951416015625e-01,7.702386975288391113e-01,1.015487872064113617e-02,4.879169762134552002e-01,6.961809843778610229e-02
1.641814224421977997e-02,1.408288925886154175e-01,8.912296891212463379e-01,6.969259977340698242e-01,9.999586343765258789e-01,5.024264454841613770e-01,2.294104360044002533e-02
9.901809096336364746e-01,9.679525494575500488e-01,9.768255352973937988e-01,6.452701091766357422e-01,8.946936726570129395e-01,5.492796897888183594e-01,2.377013297518715262e-04
3.215707540512084961e-01,8.897838592529296875e-01,3.520725667476654053e-01,7.146515250205993652e-01,4.898142814636230469e-01,5.937106609344482422e-01,7.742919027805328369e-02
2.364846467971801758e-01,8.258417844772338867e-01,9.494395852088928223e-01,7.313078045845031738e-01,9.028099179267883301e-01,5.872489213943481445e-01,2.384055405855178833e-02
5.147791001945734024e-03,9.459593892097473145e-01,4.964326322078704834e-01,7.720188498497009277e-01,2.277500331401824951e-01,6.333198547363281250e-01,3.429463505744934082e-02
9.872274994850158691e-01,2.679294645786285400e-01,1.634806096553802490e-01,7.333200573921203613e-01,8.848857283592224121e-01,6.056127548217773438e-01,2.267324016429483891e-04
4.470215439796447754e-01,3.525381386280059814e-01,4.650507494807243347e-02,6.569342613220214844e-01,9.294281005859375000e-01,6.262528896331787109e-01,3.723003435879945755e-03
1.273056957870721817e-02,6.366828680038452148e-01,2.864085733890533447e-01,6.738734245300292969e-01,3.837805390357971191e-01,6.154367923736572266e-01,2.413046211004257202e-01
1.087742764502763748e-02,7.358816862106323242e-01,7.360494881868362427e-02,6.046976447105407715e-01,5.150426030158996582e-01,6.044489145278930664e-01,1.157371476292610168e-01
5.107178911566734314e-02,6.378335356712341309e-01,7.646242529153823853e-02,6.659166216850280762e-01,6.325944066047668457e-01,6.026073694229125977e-01,4.251917451620101929e-02
9.095699526369571686e-03,4.215542972087860107e-01,6.633158326148986816e-01,5.776184201240539551e-01,3.477200567722320557e-01,5.985330939292907715e-01,8.550162911415100098e-01
7.733798623085021973e-01,2.159486114978790283e-01,6.651043891906738281e-01,6.528457999229431152e-01,2.647165954113006592e-01,6.404090523719787598e-01,3.361853659152984619e-01
8.268125057220458984e-01,1.098650321364402771e-01,6.661133766174316406e-01,6.666609048843383789e-01,1.330234459601342678e-03,6.402010321617126465e-01,8.903092145919799805e-02
4.471391737461090088e-01,8.373754024505615234e-01,8.076717257499694824e-01,6.301994919776916504e-01,1.397451162338256836e-01,6.280170083045959473e-01,1.211813837289810181e-01
1.983661353588104248e-01,2.126117646694183350e-01,7.644984722137451172e-01,5.379073619842529297e-01,1.014736071228981018e-01,6.711446642875671387e-01,8.170116543769836426e-01
9.191201329231262207e-01,1.584924310445785522e-01,9.732164740562438965e-01,6.104205250740051270e-01,7.584238797426223755e-02,6.847031116485595703e-01,1.628007292747497559e-01
9.647166728973388672e-01,1.436301171779632568e-01,4.636100307106971741e-02,6.387630105018615723e-01,3.418209403753280640e-02,6.895558238029479980e-01,4.346737638115882874e-02
9.152886867523193359e-01,9.999050498008728027e-01,1.459170877933502197e-01,6.805347204208374023e-01,9.855375438928604126e-02,7.017484903335571289e-01,5.627708975225687027e-03
5.221080780029296875e-01,8.773756027221679688e-01,4.674855172634124756e-01,6.682111620903015137e-01,4.272797331213951111e-02,7.447663545608520508e-01,3.505917266011238098e-02
