controllable,controllable,controllable,environmental,controllable,environmental,output
1.879903376102447510e-01,1.519571691751480103e-01,5.018927454948425293e-01,1.353407204151153564e-01,3.169269561767578125e-01,6.247693896293640137e-01,-2.797389745712280273e+00
1.997685134410858154e-01,1.552170962095260620e-01,4.832421541213989258e-01,4.692379534244537354e-01,3.138194084167480469e-01,3.601985871791839600e-01,-1.174187779426574707e+00
2.051269263029098511e-01,1.497607380151748657e-01,4.695740044116973877e-01,4.772888720035552979e-01,3.106238543987274170e-01,6.281737685203552246e-01,-2.272498607635498047e+00
1.893145591020584106e-01,1.504333317279815674e-01,4.976415634155273438e-01,1.669163703918457031e-01,3.165438771247863770e-01,5.593727231025695801e-01,-2.801263570785522461e+00
1.995132863521575928e-01,1.493897438049316406e-01,4.783513247966766357e-01,3.802523016929626465e-01,3.128613233566284180e-01,4.467340111732482910e-01,-2.115607976913452148e+00
1.875881850719451904e-01,1.501323580741882324e-01,4.993517696857452393e-01,1.920726150274276733e-01,3.175857961177825928e-01,4.374455213546752930e-01,-2.163214921951293945e+00
1.999013572931289673e-01,1.500147879123687744e-01,4.781744480133056641e-01,4.217114746570587158e-01,3.128337562084197998e-01,4.322786331176757812e-01,-1.829196214675903320e+00
1.627595573663711548e-01,1.547315269708633423e-01,5.312125086784362793e-01,4.999349825084209442e-03,3.381953239440917969e-01,4.144213497638702393e-01,-1.254904150962829590e+00
1.704103499650955200e-01,1.533954590559005737e-01,5.228833556175231934e-01,8.045692741870880127e-02,3.296203315258026123e-01,3.193933665752410889e-01,-1.045469522476196289e+00
1.995230466127395630e-01,1.557574123144149780e-01,4.841741919517517090e-01,4.339874982833862305e-01,3.139747977256774902e-01,3.410049378871917725e-01,-1.199492692947387695e+00
2.005880028009414673e-01,1.487127393484115601e-01,4.758587777614593506e-01,3.406212925910949707e-01,3.122971951961517334e-01,5.231475234031677246e-01,-2.771509885787963867e+00
1.988970786333084106e-01,1.513953655958175659e-01,4.818001985549926758e-01,5.460209250450134277e-01,3.133491277694702148e-01,4.529346227645874023e-01,-1.220346331596374512e+00
2.004282027482986450e-01,1.489178985357284546e-01,4.761148095130920410e-01,3.733886778354644775e-01,3.124137818813323975e-01,4.847137331962585449e-01,-2.403589487075805664e+00
2.003036439418792725e-01,1.488025784492492676e-01,4.763967692852020264e-01,3.581153154373168945e-01,3.124608695507049561e-01,4.949896037578582764e-01,-2.533484220504760742e+00
1.674472391605377197e-01,1.535777151584625244e-01,5.261799097061157227e-01,3.913122415542602539e-02,3.323598206043243408e-01,4.065903127193450928e-01,-1.363560795783996582e+00
1.620655804872512817e-01,1.551214307546615601e-01,5.318795442581176758e-01,2.279625833034515381e-02,3.396221399307250977e-01,3.047674298286437988e-01,-8.217320442199707031e-01
1.774675101041793823e-01,1.517504453659057617e-01,5.140309333801269531e-01,1.197225898504257202e-01,3.235995471477508545e-01,3.810625076293945312e-01,-1.534111261367797852e+00
2.047050297260284424e-01,1.495425999164581299e-01,4.699968993663787842e-01,3.436276018619537354e-01,3.107620477676391602e-01,6.530957221984863281e-01,-3.185265302658081055e+00
1.994598209857940674e-01,1.533734202384948730e-01,4.821277260780334473e-01,4.983429312705993652e-01,3.135300278663635254e-01,3.939352631568908691e-01,-1.218694686889648438e+00
1.954651474952697754e-01,1.496510356664657593e-01,4.869404733180999756e-01,2.242485582828521729e-01,3.139764070510864258e-01,5.782738327980041504e-01,-3.097740411758422852e+00
1.994412988424301147e-01,1.488076150417327881e-01,4.780867993831634521e-01,3.284035325050354004e-01,3.127276003360748291e-01,5.016680359840393066e-01,-2.674485206604003906e+00
2.015127092599868774e-01,1.491345465183258057e-01,4.743208289146423340e-01,4.432267546653747559e-01,3.121210634708404541e-01,4.912649393081665039e-01,-2.062232971191406250e+00
1.800044476985931396e-01,1.520653963088989258e-01,5.118913650512695312e-01,9.327633678913116455e-02,3.215402662754058838e-01,5.512818694114685059e-01,-2.339376449584960938e+00
1.707537025213241577e-01,1.539131253957748413e-01,5.235583782196044922e-01,3.310460224747657776e-02,3.286622762680053711e-01,5.327262282371520996e-01,-1.883923172950744629e+00
2.020133882761001587e-01,1.525103896856307983e-01,4.815522730350494385e-01,5.753437876701354980e-01,3.112200200557708740e-01,6.405361294746398926e-01,-1.453562378883361816e+00
1.984227895736694336e-01,1.511064469814300537e-01,4.818417131900787354e-01,3.882534503936767578e-01,3.135120272636413574e-01,3.888751864433288574e-01,-1.673908591270446777e+00
1.970124840736389160e-01,1.491176187992095947e-01,4.828335642814636230e-01,3.024001121520996094e-01,3.136124610900878906e-01,4.660515189170837402e-01,-2.475675582885742188e+00
1.994707435369491577e-01,1.503240615129470825e-01,4.802412986755371094e-01,5.596819519996643066e-01,3.127954006195068359e-01,5.091785192489624023e-01,-1.330366373062133789e+00
1.837832182645797729e-01,1.506425440311431885e-01,5.051447153091430664e-01,1.605456620454788208e-01,3.195528686046600342e-01,4.246627092361450195e-01,-1.972502589225769043e+00
3.971406221389770508e-01,8.340953588485717773e-01,5.062885284423828125e-01,5.102567076683044434e-01,3.046495616436004639e-01,3.321285247802734375e-01,-1.034931778907775879e+00
2.006527781486511230e-01,1.498250961303710938e-01,4.774193167686462402e-01,5.385246872901916504e-01,3.122990727424621582e-01,5.244241952896118164e-01,-1.529886603355407715e+00
1.947385519742965698e-01,1.496068686246871948e-01,4.880202710628509521e-01,2.204515635967254639e-01,3.142542541027069092e-01,5.664091706275939941e-01,-3.039982318878173828e+00
2.009797394275665283e-01,1.501804888248443604e-01,4.785215556621551514e-01,2.628704607486724854e-01,3.118951022624969482e-01,6.589609384536743164e-01,-3.317715167999267578e+00
1.677174568176269531e-01,1.535270810127258301e-01,5.257481932640075684e-01,4.818131774663925171e-02,3.321162164211273193e-01,3.755702376365661621e-01,-1.240310311317443848e+00
2.058549821376800537e-01,1.494990736246109009e-01,4.675202965736389160e-01,4.072783291339874268e-01,3.104352951049804688e-01,6.459131836891174316e-01,-2.833332061767578125e+00
2.022611796855926514e-01,1.491074711084365845e-01,4.738544225692749023e-01,3.131908476352691650e-01,3.116041719913482666e-01,6.109582185745239258e-01,-3.223969697952270508e+00
1.969557255506515503e-01,1.496474444866180420e-01,4.844623506069183350e-01,2.353575378656387329e-01,3.133931159973144531e-01,5.957786440849304199e-01,-3.183638811111450195e+00
1.880916208028793335e-01,1.513091325759887695e-01,5.007678866386413574e-01,1.434332579374313354e-01,3.169811069965362549e-01,5.999485850334167480e-01,-2.803639411926269531e+00
1.738682687282562256e-01,1.524522304534912109e-01,5.189465284347534180e-01,6.869169324636459351e-02,3.261167407035827637e-01,4.737598299980163574e-01,-1.850158572196960449e+00
1.993753761053085327e-01,1.490824669599533081e-01,4.789087474346160889e-01,2.821728885173797607e-01,3.126444816589355469e-01,5.717192292213439941e-01,-3.135802268981933594e+00
4.008973538875579834e-01,8.592478036880493164e-01,5.383250713348388672e-01,5.820817947387695312e-01,2.974053025245666504e-01,3.164994418621063232e-01,-1.148105859756469727e+00
2.010471075773239136e-01,1.494374126195907593e-01,4.766941070556640625e-01,2.852398455142974854e-01,3.119571805000305176e-01,6.179074645042419434e-01,-3.279134511947631836e+00
