controllable,controllable,controllable,environmental,controllable,environmental,output
2.087894529104232788e-01,1.588206291198730469e-01,4.852632880210876465e-01,3.626023828983306885e-01,3.082166314125061035e-01,8.287432193756103516e-01,-2.478892326354980469e+00
1.850980818271636963e-01,1.506975889205932617e-01,5.039184689521789551e-01,1.415173262357711792e-01,3.187102079391479492e-01,5.212637186050415039e-01,-2.494175672531127930e+00
2.158941775560379028e-01,3.624601960182189941e-01,7.923006415367126465e-01,6.199406385421752930e-01,2.203664630651473999e-01,8.306015729904174805e-01,-1.141462087631225586e+00
2.082669436931610107e-01,1.842940002679824829e-01,5.436026453971862793e-01,4.288015067577362061e-01,3.041838407516479492e-01,8.732589483261108398e-01,-1.891477823257446289e+00
2.032743394374847412e-01,1.489419788122177124e-01,4.710487127304077148e-01,4.578120410442352295e-01,3.113840818405151367e-01,5.548924207687377930e-01,-2.252897500991821289e+00
1.957420855760574341e-01,1.733958572149276733e-01,5.291380882263183594e-01,6.664187312126159668e-01,3.100061714649200439e-01,6.975718140602111816e-01,-8.200008869171142578e-01
2.016009986400604248e-01,3.710890114307403564e-01,7.909311056137084961e-01,7.972062230110168457e-01,2.092152684926986694e-01,6.764649748802185059e-01,-3.736547231674194336e-01
1.924211084842681885e-01,1.510817110538482666e-01,4.941636621952056885e-01,1.739696860313415527e-01,3.150216042995452881e-01,6.267144680023193359e-01,-3.023241758346557617e+00
1.794449388980865479e-01,1.586598306894302368e-01,5.207247138023376465e-01,5.458515509963035583e-02,3.207043409347534180e-01,6.973521709442138672e-01,-2.198785305023193359e+00
2.004819065332412720e-01,1.511613726615905762e-01,4.810925424098968506e-01,5.809869766235351562e-01,3.119998574256896973e-01,5.920723676681518555e-01,-1.363757610321044922e+00
1.686514765024185181e-01,1.569184660911560059e-01,5.283700823783874512e-01,3.191146533936262131e-03,3.302065134048461914e-01,6.072567701339721680e-01,-1.844668269157409668e+00
2.054534852504730225e-01,4.070579409599304199e-01,8.251557946205139160e-01,8.227339982986450195e-01,1.258414089679718018e-01,8.118270039558410645e-01,-7.674100399017333984e-01
1.871291995048522949e-01,1.621126085519790649e-01,5.181671380996704102e-01,9.467698633670806885e-02,3.156467080116271973e-01,7.648159265518188477e-01,-2.297963380813598633e+00
2.075741738080978394e-01,1.544034779071807861e-01,4.763034582138061523e-01,4.822523891925811768e-01,3.092058300971984863e-01,7.426051497459411621e-01,-2.130670309066772461e+00
1.969872266054153442e-01,1.542288213968276978e-01,4.931703507900238037e-01,1.861484348773956299e-01,3.126862645149230957e-01,7.346261739730834961e-01,-2.953585386276245117e+00
2.091397047042846680e-01,1.652653962373733521e-01,5.002639889717102051e-01,4.016315042972564697e-01,3.071241080760955811e-01,8.522556424140930176e-01,-2.156080245971679688e+00
1.663540601730346680e-01,1.541622132062911987e-01,5.277360081672668457e-01,1.757066696882247925e-02,3.334599137306213379e-01,4.695961177349090576e-01,-1.554126858711242676e+00
1.831730455160140991e-01,1.625384986400604248e-01,5.223621726036071777e-01,6.944253295660018921e-02,3.176901042461395264e-01,7.493710517883300781e-01,-2.179468631744384766e+00
1.970188617706298828e-01,1.490078270435333252e-01,4.828336536884307861e-01,2.872055470943450928e-01,3.135602772235870361e-01,4.924505352973937988e-01,-2.681424856185913086e+00
1.893738955259323120e-01,1.755699515342712402e-01,5.362831950187683105e-01,7.200846672058105469e-01,3.122933208942413330e-01,6.521107554435729980e-01,-5.562756061553955078e-01
2.193625271320343018e-01,3.846351206302642822e-01,8.108618259429931641e-01,6.009788513183593750e-01,1.860864907503128052e-01,9.035824537277221680e-01,-1.316037893295288086e+00
2.079169601202011108e-01,1.631894260644912720e-01,4.970933794975280762e-01,3.252311646938323975e-01,3.077725470066070557e-01,8.580865263938903809e-01,-2.385957717895507812e+00
2.014475613832473755e-01,1.527715921401977539e-01,4.830073118209838867e-01,5.841301679611206055e-01,3.113997578620910645e-01,6.367200613021850586e-01,-1.382471561431884766e+00
1.883378177881240845e-01,1.557174623012542725e-01,5.045567750930786133e-01,7.068541646003723145e-01,3.173769414424896240e-01,4.998609721660614014e-01,-5.041474103927612305e-01
2.039449959993362427e-01,1.491029262542724609e-01,4.702051579952239990e-01,4.669487774372100830e-01,3.110889196395874023e-01,5.820412039756774902e-01,-2.268894672393798828e+00
2.191606014966964722e-01,3.663524985313415527e-01,7.970185875892639160e-01,5.567373037338256836e-01,2.154377102851867676e-01,8.901785612106323242e-01,-1.413046598434448242e+00
1.935438960790634155e-01,2.111597657203674316e-01,5.901993513107299805e-01,1.273145228624343872e-01,3.030620217323303223e-01,8.842744231224060059e-01,-1.858326196670532227e+00
2.034379094839096069e-01,1.561257690191268921e-01,4.872994422912597656e-01,2.485839277505874634e-01,3.101712167263031006e-01,7.933762669563293457e-01,-2.857410430908203125e+00
1.859931945800781250e-01,1.503330916166305542e-01,5.019984245300292969e-01,1.633711606264114380e-01,3.182941377162933350e-01,4.779188036918640137e-01,-2.344951391220092773e+00
1.835966408252716064e-01,1.796660125255584717e-01,5.444422364234924316e-01,7.626074552536010742e-01,3.145231008529663086e-01,6.192626953125000000e-01,-3.896539211273193359e-01
1.985573768615722656e-01,1.491638123989105225e-01,4.799521267414093018e-01,3.399410843849182129e-01,3.130891919136047363e-01,4.592276513576507568e-01,-2.346400499343872070e+00
1.765383630990982056e-01,1.656484752893447876e-01,5.268801450729370117e-01,8.067227005958557129e-01,3.248047530651092529e-01,4.849635064601898193e-01,-2.129652053117752075e-01
2.081962972879409790e-01,4.019170403480529785e-01,8.214179873466491699e-01,7.784241437911987305e-01,1.430274844169616699e-01,8.054143190383911133e-01,-7.769092321395874023e-01
2.010900527238845825e-01,1.497939974069595337e-01,4.768361151218414307e-01,5.403332114219665527e-01,3.120896220207214355e-01,5.433303117752075195e-01,-1.573510885238647461e+00
1.995976269245147705e-01,1.513293087482452393e-01,4.803089201450347900e-01,5.119863152503967285e-01,3.131614029407501221e-01,4.350774586200714111e-01,-1.345874786376953125e+00
2.034102678298950195e-01,1.499083787202835083e-01,4.731494188308715820e-01,5.186254978179931641e-01,3.111728429794311523e-01,6.006162166595458984e-01,-1.882177114486694336e+00
1.978957206010818481e-01,1.492289602756500244e-01,4.820025563240051270e-01,2.592670321464538574e-01,3.131163120269775391e-01,5.709258913993835449e-01,-3.128742694854736328e+00
2.072004526853561401e-01,1.510561257600784302e-01,4.686848819255828857e-01,3.771103024482727051e-01,3.097970485687255859e-01,7.157734632492065430e-01,-2.949781656265258789e+00
2.083268910646438599e-01,1.530540138483047485e-01,4.714953303337097168e-01,3.952272832393646240e-01,3.091886937618255615e-01,7.577416896820068359e-01,-2.703472375869750977e+00
2.159126847982406616e-01,3.797600567340850830e-01,8.061854243278503418e-01,6.516078710556030273e-01,1.950276792049407959e-01,8.398469090461730957e-01,-1.078123211860656738e+00
2.051303684711456299e-01,1.514842361211776733e-01,4.737641215324401855e-01,3.055323660373687744e-01,3.103457093238830566e-01,7.253198027610778809e-01,-3.180627584457397461e+00
1.983398497104644775e-01,1.514379531145095825e-01,4.857101738452911377e-01,2.170901149511337280e-01,3.125952184200286865e-01,6.848641037940979004e-01,-3.204553604125976562e+00
