controllable,controllable,controllable,environmental,controllable,environmental,output
1.863389615085553341e-02,4.064650094708014416e-01,9.497509526243460565e-01,1.432596119160173265e-01,4.935055956982413727e-01,8.220248603078228467e-02,4.425891183399346951e-02
2.131038457155227661e-01,5.822998881340026855e-01,7.483755350112915039e-01,4.496234282851219177e-02,5.612584948539733887e-01,7.333192974328994751e-02,9.325271844863891602e-02
8.589966297149658203e-01,6.003851294517517090e-01,6.224983930587768555e-02,0.000000000000000000e+00,7.957006096839904785e-01,6.212157011032104492e-02,1.871818443760275841e-03
2.591868117451667786e-02,6.681746244430541992e-01,1.800886169075965881e-02,0.000000000000000000e+00,9.644117206335067749e-03,4.109206050634384155e-02,1.063977554440498352e-02
1.868930608034133911e-01,1.064863875508308411e-01,9.921800494194030762e-01,0.000000000000000000e+00,8.657897710800170898e-01,5.956433713436126709e-02,4.623910412192344666e-03
8.088855147361755371e-01,7.722890973091125488e-01,9.962667226791381836e-01,0.000000000000000000e+00,2.472745487466454506e-03,8.742078393697738647e-02,7.332033943384885788e-03
7.535650730133056641e-01,8.738806843757629395e-01,8.693254590034484863e-01,2.807046473026275635e-02,2.834475338459014893e-01,1.061131954193115234e-01,2.467064931988716125e-02
1.590492576360702515e-01,2.104028910398483276e-01,4.431600570678710938e-01,0.000000000000000000e+00,5.498071908950805664e-01,1.490166932344436646e-01,2.022721916437149048e-01
2.063068449497222900e-01,2.465198189020156860e-01,2.783183157444000244e-01,0.000000000000000000e+00,7.091907858848571777e-01,1.587154269218444824e-01,6.697794049978256226e-02
1.153638362884521484e-01,6.405973434448242188e-02,7.168208956718444824e-01,8.079951256513595581e-02,5.219974517822265625e-01,1.319570839405059814e-01,1.663046330213546753e-01
5.631836503744125366e-02,2.131922729313373566e-02,6.959174275398254395e-01,8.210852742195129395e-03,3.656426370143890381e-01,1.431790143251419067e-01,1.931494027376174927e-01
9.959341883659362793e-01,4.473006119951605797e-04,2.562293410301208496e-01,0.000000000000000000e+00,9.387317299842834473e-01,1.159987375140190125e-01,3.912491229129955173e-05
8.565217140130698681e-04,8.365193009376525879e-01,3.449071645736694336e-01,4.197961837053298950e-02,9.035842418670654297e-01,1.185682043433189392e-01,2.727994509041309357e-02
3.860852420330047607e-01,8.181941509246826172e-02,4.503352046012878418e-01,0.000000000000000000e+00,1.790702790021896362e-01,9.329902380704879761e-02,9.574101865291595459e-02
3.127579689025878906e-01,9.645857810974121094e-01,4.838762283325195312e-01,8.553328365087509155e-02,7.242928743362426758e-01,7.700362801551818848e-02,2.377414852380752563e-01
2.886106073856353760e-01,9.842556715011596680e-01,3.231075406074523926e-01,1.230702102184295654e-01,4.674459099769592285e-01,9.681391716003417969e-02,2.974065542221069336e-01
5.413015373051166534e-03,9.601770043373107910e-01,3.632348775863647461e-01,2.620490826666355133e-02,1.114947870373725891e-01,8.048956096172332764e-02,1.768537983298301697e-02
2.243780344724655151e-02,9.892429709434509277e-01,1.391344368457794189e-01,0.000000000000000000e+00,9.278592467308044434e-01,8.713088929653167725e-02,8.736301213502883911e-03
9.833945035934448242e-01,1.168262213468551636e-01,6.318294405937194824e-01,3.401116654276847839e-02,4.037183150649070740e-02,1.123250126838684082e-01,6.807560101151466370e-03
9.432529807090759277e-01,3.822712898254394531e-01,2.416088245809078217e-03,5.365457013249397278e-02,4.872490093111991882e-02,1.458554714918136597e-01,9.899865835905075073e-03
2.674080431461334229e-02,9.203047156333923340e-01,9.359235763549804688e-01,3.878149762749671936e-02,2.930086553096771240e-01,1.675100326538085938e-01,2.794897556304931641e-02
6.182408332824707031e-01,9.649952054023742676e-01,2.163775861263275146e-01,1.295652389526367188e-01,2.815984785556793213e-01,2.092434018850326538e-01,1.514669060707092285e-01
9.719900488853454590e-01,5.533831119537353516e-01,8.122778683900833130e-02,1.921215504407882690e-01,9.132595658302307129e-01,1.773723363876342773e-01,9.834408992901444435e-04
2.898288965225219727e-01,6.431437788696157129e-17,9.176245927810668945e-01,9.860371798276901245e-02,8.278127908706665039e-01,1.859531998634338379e-01,2.286362834274768829e-02
2.609518468379974365e-01,1.000000000000000000e+00,4.661897569894790649e-02,1.759514659643173218e-01,9.379538893699645996e-01,1.621993929147720337e-01,3.004924654960632324e-01
2.850152850151062012e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.389088630676269531e-01,9.611930847167968750e-01,1.467555016279220581e-01,2.562784850597381592e-01
2.544038295745849609e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.067525222897529602e-02,0.000000000000000000e+00,1.778582334518432617e-01,1.084061861038208008e-01
2.615606188774108887e-01,1.000000000000000000e+00,2.223132699728012085e-01,3.331043198704719543e-02,8.499780297279357910e-02,1.809001117944717407e-01,8.936255425214767456e-02
1.094913855195045471e-01,3.080228529870510101e-02,4.712304472923278809e-02,0.000000000000000000e+00,9.706607460975646973e-01,1.681719869375228882e-01,2.792262705042958260e-03
4.381549358367919922e-01,8.805319666862487793e-01,3.117415606975555420e-01,2.357491478323936462e-02,9.632191061973571777e-01,1.956804096698760986e-01,1.064601540565490723e-01
6.165207624435424805e-01,3.319846093654632568e-02,9.686182141304016113e-01,0.000000000000000000e+00,7.063713073730468750e-01,2.078427076339721680e-01,6.770232692360877991e-03
1.110622510313987732e-01,1.698750257492065430e-01,8.811067938804626465e-01,0.000000000000000000e+00,1.115035191178321838e-01,2.430049180984497070e-01,1.259711831808090210e-01
4.221056103706359863e-01,8.234329819679260254e-01,9.394746422767639160e-01,0.000000000000000000e+00,5.162425637245178223e-01,2.640647590160369873e-01,7.553376257419586182e-02
3.765578567981719971e-01,4.506011009216308594e-01,9.077886939048767090e-01,0.000000000000000000e+00,3.110860660672187805e-02,3.006375432014465332e-01,7.122930139303207397e-02
9.958723783493041992e-01,8.794954419136047363e-01,7.330269813537597656e-01,0.000000000000000000e+00,7.318578362464904785e-01,3.115503489971160889e-01,6.004208698868751526e-04
1.079014129936695099e-02,8.602446317672729492e-02,2.327069193124771118e-01,1.234513800591230392e-02,5.287032723426818848e-01,3.347185850143432617e-01,2.796321213245391846e-01
0.000000000000000000e+00,1.688316166400909424e-01,3.290918171405792236e-01,1.678101904690265656e-02,2.709393799304962158e-01,3.207645118236541748e-01,5.768473744392395020e-01
1.380741596221923828e-02,8.413040637969970703e-01,4.006239175796508789e-01,0.000000000000000000e+00,4.383882284164428711e-01,3.671329021453857422e-01,1.541287899017333984e-01
2.881338819861412048e-02,9.224831461906433105e-01,3.331633508205413818e-01,4.555307701230049133e-02,8.820871710777282715e-01,3.317548930644989014e-01,4.615667462348937988e-02
9.371178457513451576e-04,2.252438515424728394e-01,9.253961443901062012e-01,6.568075716495513916e-02,8.690959215164184570e-01,3.412906229496002197e-01,5.212209001183509827e-02
9.538788795471191406e-01,7.227633148431777954e-02,8.670142292976379395e-01,2.335090748965740204e-02,1.247076019644737244e-01,2.985567152500152588e-01,3.923815861344337463e-02
9.347120523452758789e-01,9.540811777114868164e-01,4.694294929504394531e-01,7.635749876499176025e-02,9.283280372619628906e-01,2.974371612071990967e-01,9.123435593210160732e-04
4.296409711241722107e-02,2.980971336364746094e-01,5.712195038795471191e-01,4.435818269848823547e-02,5.251694917678833008e-01,2.843422293663024902e-01,5.299497246742248535e-01
1.187642701552249491e-04,2.698287367820739746e-01,5.843721032142639160e-01,5.374016612768173218e-02,3.749206364154815674e-01,2.514467239379882812e-01,5.248807072639465332e-01
3.921964019536972046e-02,2.915696203708648682e-01,9.205479174852371216e-02,1.087245717644691467e-01,3.938902020454406738e-01,2.476443797349929810e-01,3.547173142433166504e-01
2.567622959613800049e-01,9.887762069702148438e-01,3.693923950195312500e-01,1.737708896398544312e-01,6.185686588287353516e-01,2.778986692428588867e-01,2.111959755420684814e-01
9.846281260251998901e-03,2.691717147827148438e-01,4.252120256423950195e-01,2.329655587673187256e-01,3.184257745742797852e-01,2.820109128952026367e-01,8.846456408500671387e-01
3.894456652022545084e-17,2.567078173160552979e-01,4.072483181953430176e-01,2.808605730533599854e-01,1.319073986283403750e-17,2.850412726402282715e-01,2.240287512540817261e-01
6.697712093591690063e-02,9.751029312610626221e-02,4.391727149486541748e-01,3.298067748546600342e-01,3.324234783649444580e-01,3.230117261409759521e-01,1.224824905395507812e+00
0.000000000000000000e+00,1.575688123703002930e-01,3.882017731666564941e-01,3.752615153789520264e-01,4.017125666141510010e-01,2.875136733055114746e-01,7.578475475311279297e-01
6.500161252915859222e-03,3.945897892117500305e-02,8.330325484275817871e-01,4.563910067081451416e-01,2.549383044242858887e-01,2.715366184711456299e-01,3.778972923755645752e-01
3.302910029888153076e-01,1.791101988946053325e-16,6.842668652534484863e-01,3.604004085063934326e-01,2.654682695865631104e-01,2.744931578636169434e-01,6.968311667442321777e-01
9.189001194085814938e-17,1.028276532888412476e-01,2.185503244400024414e-01,2.847421169281005859e-01,3.698334991931915283e-01,2.993608415126800537e-01,8.155892491340637207e-01
4.152198508381843567e-02,9.681247174739837646e-02,6.772199273109436035e-01,2.241693437099456787e-01,2.997595369815826416e-01,3.189946711063385010e-01,1.029907464981079102e+00
8.556012511253356934e-01,9.581866860389709473e-02,6.151274442672729492e-01,1.876968741416931152e-01,3.753543496131896973e-01,3.261298537254333496e-01,2.777507007122039795e-01
3.057515621185302734e-01,3.434433788061141968e-02,9.627068042755126953e-01,1.349590271711349487e-01,2.850802540779113770e-01,2.836188673973083496e-01,3.807391822338104248e-01
6.597088277339935303e-02,1.901999562978744507e-01,1.862191557884216309e-01,1.102047190070152283e-01,1.574644893407821655e-01,3.241007328033447266e-01,5.429471135139465332e-01
1.876064836978912354e-01,2.024275660514831543e-01,4.362820982933044434e-01,1.746343076229095459e-01,3.879688978195190430e-01,3.239340186119079590e-01,1.181160092353820801e+00
