controllable,controllable,controllable,environmental,controllable,environmental,output
2.123591601848602295e-01,3.835520744323730469e-01,8.079220652580261230e-01,7.056311368942260742e-01,1.879717260599136353e-01,7.970314621925354004e-01,-8.459697365760803223e-01
2.195167690515518188e-01,3.637687563896179199e-01,7.951226830482482910e-01,5.382001399993896484e-01,2.187570929527282715e-01,8.987873196601867676e-01,-1.470924973487854004e+00
2.146579027175903320e-01,3.844624459743499756e-01,8.093743920326232910e-01,6.779544949531555176e-01,1.862796694040298462e-01,8.280683159828186035e-01,-9.903740286827087402e-01
2.078634202480316162e-01,1.519747823476791382e-01,4.696969091892242432e-01,3.899654746055603027e-01,3.094232082366943359e-01,7.379866838455200195e-01,-2.809494972229003906e+00
1.949041485786437988e-01,1.517764180898666382e-01,4.917710721492767334e-01,1.843215376138687134e-01,3.138583600521087646e-01,6.706636548042297363e-01,-3.087154388427734375e+00
1.996536254882812500e-01,1.568318009376525879e-01,4.942874014377593994e-01,6.187689304351806641e-01,3.113546371459960938e-01,6.634365320205688477e-01,-1.130468368530273438e+00
1.905589103698730469e-01,1.659110933542251587e-01,5.208232998847961426e-01,1.143774241209030151e-01,3.133808374404907227e-01,8.025798201560974121e-01,-2.253138780593872070e+00
1.936004012823104858e-01,2.148688435554504395e-01,5.955535769462585449e-01,6.899132132530212402e-01,3.022402524948120117e-01,7.113106846809387207e-01,-6.941580772399902344e-01
1.954327970743179321e-01,1.741444617509841919e-01,5.307713150978088379e-01,1.486520171165466309e-01,3.099408447742462158e-01,8.528631329536437988e-01,-2.146937370300292969e+00
2.082185745239257812e-01,1.728571057319641113e-01,5.188226103782653809e-01,3.480544388294219971e-01,3.061625659465789795e-01,8.843339681625366211e-01,-2.140075445175170898e+00
2.150104790925979614e-01,3.514761626720428467e-01,7.823617458343505859e-01,6.132537722587585449e-01,2.326204180717468262e-01,8.190935850143432617e-01,-1.141861081123352051e+00
2.176956534385681152e-01,3.627662062644958496e-01,7.934470176696777344e-01,5.842971205711364746e-01,2.200186550617218018e-01,8.609588742256164551e-01,-1.300896048545837402e+00
2.209943830966949463e-01,3.619023561477661133e-01,7.943078279495239258e-01,3.403418958187103271e-01,2.211618721485137939e-01,9.927791357040405273e-01,-1.715059518814086914e+00
1.860200017690658569e-01,1.729958653450012207e-01,5.348420143127441406e-01,7.885520160198211670e-02,3.142287135124206543e-01,8.110162615776062012e-01,-1.994603276252746582e+00
