-9.465967440583187287e-01,-7.914481999566769233e-01,-8.423666105954441541e-01
-7.038024935213798017e-01,-3.249914315943978060e-01,-3.507011562844830621e-01
5.710468754767321631e-01,5.354698661276411364e-01,-8.587319134006852206e-01
3.212694330705523349e-02,3.059441794214825538e-01,-1.185561690881660191e-01
-4.174666397848936228e-02,9.000946969591758773e-01,-8.707635054718176892e-01
1.527201224250225309e-01,4.389933789709543621e-01,-5.225899004599199316e-02
-2.294432394679102316e-01,7.448894782204917853e-01,7.450507957881664645e-01
-1.195190805268016021e-01,3.043330973229865233e-01,-1.816136085162078917e-01
7.865507026965699033e-01,-5.145604208791307865e-01,2.539738004629987778e-02
-8.132170340724529378e-01,-4.672393770714464711e-01,-7.957343507665997073e-01
7.814931162439064938e-01,9.511298359360176313e-02,-3.152554078885252409e-01
-2.108533423535654538e-01,7.059386258865290031e-01,9.196577963677698975e-01
-9.373035443603119354e-01,-2.492884029826705206e-01,-5.897811177512952696e-01
-8.500754737962612495e-02,-5.385100575410854962e-01,-2.993384916847650068e-01
-2.412712107971271003e-01,6.705174196854299939e-01,-5.830123576196377666e-01
8.644226093221518692e-01,-8.434818472025540359e-02,7.293638133134743295e-01
9.427809412052887694e-01,3.987082112110800214e-01,-6.866082678346030477e-01
5.055221581690585442e-01,-8.113945059884402067e-01,-9.105039365610769764e-01
3.620737666609368244e-01,3.242693133997964772e-01,-9.764392099259557867e-01
2.850465923256086942e-01,4.460888177325235127e-01,-5.988172331278247551e-01
5.967279961553837442e-01,9.588809938494333718e-01,-1.790791633393153948e-01
8.914881689032696510e-01,-5.536270634883841968e-01,5.731013870247798625e-01
1.007794575330569486e-01,8.519875359835153983e-01,-6.393609179292836231e-02
7.371906856323415802e-01,-2.006564496123319774e-01,-8.541233566745525252e-01
2.901031187609848239e-02,3.433845167209448324e-01,-6.456225280275462719e-01
-3.773221250554501527e-01,5.127826495807386031e-02,5.625979160671139567e-01
2.514750563994536670e-01,6.571908998747479913e-01,2.526694822162902643e-01
-1.530476297970646549e-01,-1.200659578316607412e-01,-4.219566529339662253e-01
1.349586389471844061e-01,3.318183172688162763e-01,7.520143166538648671e-01
-4.495946505284798000e-02,9.745829392000306957e-01,2.928156549039808709e-01
-7.981778692705645550e-01,-4.997376014909840070e-01,8.288367307941033602e-01
8.283587426351335381e-01,8.359345964220901148e-01,-4.395402562833241600e-01
-4.225143454320610115e-01,5.204334657001576936e-01,1.838506781405180313e-02
5.044967935440740625e-01,5.494902216287480545e-01,4.278193371363705477e-01
5.910573882804730506e-01,-8.720253913092781417e-01,8.846690456966821436e-01
-7.787503198549898809e-01,9.249916814180330071e-01,4.282300650659534025e-01
-8.237454229375673620e-01,-4.018913562588839472e-01,6.379162776768518839e-01
8.593139075688116524e-01,-2.020658335301412922e-01,6.117484840366687049e-01
1.851145252548218600e-01,3.707148915268090317e-01,7.579631862589322200e-01
-9.287594633255567000e-01,5.169914805744544317e-01,8.586076155392137199e-01
-5.082840993519968098e-01,9.110829968982849802e-01,4.014449503110864015e-01
-3.723148853368205558e-01,-2.765836148996434485e-01,-4.026085809560318030e-01
-6.920945713665163090e-01,5.466668968263752593e-01,-4.156533112838585176e-01
-2.010510088464336764e-01,-2.741591731283044009e-01,-8.766343842400938779e-01
-5.629948535892870254e-02,9.715122105451483581e-01,-2.006659323978985388e-01
-1.411199568285479433e-01,3.814543845064948258e-01,-1.659296559423806272e-02
4.329384627052144108e-01,-5.497990477501466522e-01,-2.835749122288315771e-01
-2.691347918333539813e-01,2.861156159417768130e-01,-4.187877224520368813e-01
-8.002645162473767115e-01,-9.644179507456231981e-01,6.120562773792115330e-02
6.603899276380540417e-01,2.465462062356671424e-01,-8.411781596519025683e-01
-4.492641010487063991e-01,-8.478548955066060877e-01,9.278656817205610530e-01
3.781653706285708072e-01,-5.885691117186269139e-01,-1.983186667305651962e-01
3.411159751803931606e-01,7.049901458164709034e-01,-1.073303299502890162e-01
9.274249277282355930e-01,3.948739436650789969e-01,6.867919988680697418e-01
-3.291349199932025460e-01,7.253908723096542666e-01,7.393845372226941492e-01
-2.678802455904181201e-01,5.625144971510360747e-01,5.703816764518661042e-01
1.535056271015391438e-01,-4.659681552984071828e-01,-8.877029372322944312e-01
7.612232857849465795e-01,1.488119301613253231e-01,-2.892674301746649412e-01
-7.150134048909553286e-01,9.977735249697836650e-01,2.381760102623402542e-01
-6.333043490857612756e-01,-4.002024201302072370e-01,-1.269266879836259410e-01
-6.871830828629224008e-01,1.662800974619924599e-01,7.484315416752826966e-01
-6.540442515152649072e-01,-1.237856631389087081e-01,5.117582681231012121e-01
-2.173717354941575586e-01,-9.674791161616322910e-01,4.379975616013445094e-01
-2.530638192943182041e-01,2.654738855569431788e-01,5.284592466757171980e-01
-8.459736821864964895e-01,5.766979254319093418e-01,-1.650783658623447003e-01
1.156028244785651804e-01,-5.867331530590889077e-01,-8.196395522132013944e-01
5.456687868772043259e-01,-6.032352299656824623e-01,-1.762401167870741858e-01
-5.990171699896069679e-01,6.519121855769900442e-01,-2.073996129417574608e-01
-8.012734835733441585e-01,-2.454301863736725320e-01,6.024717314724334916e-01
-4.401983216884000072e-01,8.059256939966239486e-01,-6.267467653901257485e-01
-2.405181440296704221e-01,7.704508766439590595e-01,-7.679024376018461773e-01
7.765753782163482555e-01,9.674727868749639637e-01,-9.824222883799289541e-01
-3.132519079681150842e-01,7.684965667017029656e-01,7.127870358172794241e-02
5.945108654116455504e-01,-3.004209612233028626e-01,6.220515740106224989e-01
6.429743150869424717e-01,-9.858690467441157956e-01,-2.504382034035002036e-01
9.817244547600962878e-01,-9.972092356239801170e-01,4.767112996364148980e-01
1.695027066127530180e-01,6.595928034110147831e-01,9.964883561653399280e-01
8.014782226055472414e-02,-3.788661269635420492e-01,4.802545863254625846e-01
-4.866592382681835804e-01,-2.968866387559103703e-01,6.894962805593982669e-01
4.905984808346142145e-01,-2.538094796790273389e-01,-1.987780123484998995e-01
-4.673092272031686978e-01,4.504066347485826682e-01,5.439138350507441988e-01
2.036138457165261872e-01,4.026825070473674106e-01,9.040999895653913931e-01
1.505306496432430308e-01,-3.233030585929597134e-01,5.119389377190954882e-01
2.652300475035296312e-01,8.268626583487599380e-01,6.135199894033185330e-01
-5.771961763357471575e-01,9.530142780134405189e-01,-5.670232639459251711e-01
1.822263304706461806e-01,-9.280074350065703470e-01,-2.418570859560895681e-01
-5.540829138786393937e-01,1.355579811713563121e-01,-1.724134953226557077e-01
6.906799293333107936e-01,-4.009728944247659133e-01,-9.332359144387687433e-01
-1.341658393034237395e-01,-3.686643148350852162e-01,3.874999039368591802e-01
-7.576692272042351295e-01,3.005909748927158009e-01,-9.044126512484114144e-01
9.983226174096391237e-01,-8.572133931435201859e-01,8.835556377237436809e-01
-2.065143590030049658e-02,-8.687055101978251592e-01,8.230905199670166539e-01
9.399815294826430190e-02,-6.810941125548570785e-01,7.995979513847339959e-01
-6.978468046351276044e-01,-1.787536824591331452e-01,-1.368915026525836520e-01
-1.377758205503958333e-01,8.244342158112250019e-02,-2.487924208045142471e-01
-4.729145705536825783e-01,9.553575381320333904e-02,-9.944237130199500285e-01
-7.279225574009997590e-01,5.428321370794639833e-01,2.490366685209246533e-01
-3.391832236595055949e-01,3.653862132854293066e-01,-7.386264090114604830e-01
5.872026509467165312e-01,8.002904146535754215e-01,-8.822070781182347332e-01
8.600771502246511435e-01,1.326302744337093387e-03,1.617202555366958894e-01
