8.719655560686638829e-01,-6.778277359884301578e-01
7.981795137369080972e-01,5.159687239567778416e-01
5.943770971576902706e-01,-9.313162321228454221e-01
-5.941954301257976745e-01,2.093294782846999436e-01
-5.459752473649945870e-01,3.944918440984357400e-01
-8.967983817755238451e-01,-5.850622144313200046e-01
-3.169266917870006139e-02,8.205808205234328412e-01
-3.774009481177502678e-01,-8.175821655880832761e-01
-8.369363939730796176e-01,2.797158109493234068e-01
-7.559522164733913918e-01,7.990757019546159690e-01
3.283542560955940992e-01,-4.031542475217173571e-01
-5.891198437386748754e-01,-6.858074497484534238e-01
7.216481083943597774e-01,-2.006124845549415170e-01
6.998882275658662167e-01,3.882548437793558183e-01
-6.158521639028282646e-01,2.100455036881885285e-01
6.807659430950665502e-01,7.558508140423914057e-04
2.131897476534652114e-01,-6.337037074167608530e-01
-9.963912019881266957e-01,1.134259137895843317e-01
-8.798810977938893441e-01,3.528014978902824783e-01
9.025086332743605944e-01,1.750566101600348201e-01
7.383924318604451198e-01,1.591646191681745925e-01
-3.019027651683177105e-01,-1.683785155002988088e-01
-6.172332890009797346e-01,-6.013476024021557897e-01
6.829510096733564239e-01,-5.584536160857227483e-01
5.461840247577687268e-01,-9.715109556634371479e-01
-3.465914743198583725e-01,4.690175193054519909e-01
-7.252146755273747303e-01,-4.001480550920626378e-01
-9.563249711343351223e-01,9.243834979070637559e-01
-3.837693331591742751e-01,-7.722836096860175026e-01
4.945112854302746719e-02,-7.794312577268653897e-01
1.814288177875764685e-01,6.613197010690603506e-01
1.480811834358577439e-01,2.093200223233593338e-01
2.069703506661642045e-01,6.656029734919433061e-02
4.061202700757511330e-01,6.189619995471391523e-01
2.813247317259124358e-01,-9.184119118358820000e-01
2.714175195968844267e-01,-5.624333689943534775e-01
4.540907680521231171e-01,4.719243846204601578e-01
1.445917001518108869e-01,-5.888888981756508212e-01
-3.270423621862543762e-01,-4.170053453967750290e-01
-5.372105498794659262e-01,-4.724522549628416002e-01
-9.630620428889360429e-01,4.682608421645440000e-01
-2.494802833285558741e-02,-5.398798256243442228e-01
-8.266299808479620204e-01,-6.272802272059827544e-01
7.655687639458816918e-01,-1.648550346554193968e-01
-5.998625977961864475e-01,-9.948938960997555370e-02
7.459288914243273894e-01,5.763138501188724838e-01
3.581121380259011389e-02,2.391060503622697286e-01
-5.478187898260000743e-01,-7.554586581277711321e-01
7.417029941266508608e-01,1.221698289772921164e-01
4.935497855283106361e-01,6.600135150480730406e-01
3.649585249364779571e-01,3.185179629040466587e-01
6.748849833401628917e-01,-8.252605847997229738e-01
-9.609705679367857023e-01,-2.471987477743529116e-01
6.164691760816656263e-01,-9.984599534739044824e-01
-1.904313331525315789e-01,6.313119621816620786e-01
7.164861113646603386e-02,-1.514869379939960403e-01
2.479375104854717460e-01,-5.237443412596598513e-01
-3.334066609066494991e-01,4.298970605062129025e-01
-9.593117916747755380e-01,7.823743181639006838e-01
5.754402478939222298e-01,3.810750283424531037e-01
-8.009524019513738491e-01,5.476847197752181540e-01
-3.062478916887718672e-01,1.197125878472884430e-01
2.983075506664205623e-01,9.813617313246429941e-01
-5.776032410417117902e-01,7.517747468470625805e-01
9.848794248515571059e-01,-9.034734764525624851e-01
-4.219771484575176590e-01,-6.293027441300818037e-01
5.827538956088755828e-01,8.049046619902355815e-02
2.738897713275316725e-01,-3.913893694272965185e-01
-1.904618226025995842e-01,7.237924452340278592e-01
5.479597266777314069e-02,9.509538116380846784e-01
9.004093524299103812e-01,3.635226576716166225e-01
-7.109963773379837093e-01,5.682955105215690139e-01
4.054891600600329937e-01,-3.699035745111525220e-01
-7.146651067821854220e-01,-2.471629640457122523e-01
-1.629061370645779050e-02,8.991590656876007337e-01
-4.102687728754454977e-01,5.541951419671564683e-01
-8.870409165389165906e-01,5.453788332972002717e-01
-9.069000763479644345e-01,1.951237748491436719e-01
5.216711369958582090e-02,-1.029242216514905106e-01
-4.105657800001130120e-01,1.610301985363875588e-01
6.269594303117698164e-01,-5.342806097764942752e-01
-4.691074307131506416e-01,-9.535251897347480909e-01
-8.668994639864655571e-01,6.225970773458813223e-01
5.390815933013628491e-01,-3.095466805529909493e-01
-1.371628196865957161e-01,9.997590815375121398e-01
-1.468869438271995786e-01,-6.686397112918729402e-01
-9.139436697803240417e-01,3.647377840017222983e-01
-5.243935958303973521e-01,7.959347349348571132e-01
8.313412239682713700e-01,3.097001020715608455e-01
1.754786931136185224e-01,-2.874069985457043952e-01
-1.794769377792264642e-01,-9.525638965022189542e-01
-8.691983728487415739e-01,-2.897087030081431092e-01
9.915764468614440830e-01,7.180746976871648091e-01
-5.899810168241164110e-01,-2.778479169281056205e-01
4.773858359482696656e-01,1.042512057296218764e-02
-1.202531553449768253e-01,7.077694166821157928e-02
3.540267421069420717e-01,5.173808499984637876e-01
3.622965458861333587e-01,-2.042396058734508024e-02
-2.671390638901320891e-01,4.884411328113902329e-01
-4.154768830402468804e-01,5.679642255458250411e-01
