controllable,dynamic,output
-4.330168209982765859e+00,-1.109450805391656303e+00,2.845237943115372481e+00
-5.008809566497802734e+00,-1.643485903739929199e+00,1.073689937591552734e+01
-4.989547252655029297e+00,-2.763697624206542969e+00,1.062265968322753906e+01
-5.028090476989746094e+00,-4.197428703308105469e+00,1.358011245727539062e+01
-5.105294704437255859e+00,-4.062623023986816406e+00,1.512208938598632812e+01
-5.183650970458984375e+00,-4.379217147827148438e+00,1.669009590148925781e+01
-5.227990150451660156e+00,-5.392986297607421875e+00,1.806315231323242188e+01
-5.268167018890380859e+00,-5.720012187957763672e+00,2.072537612915039062e+01
-5.315731525421142578e+00,-6.609627723693847656e+00,2.154706764221191406e+01
-5.282261371612548828e+00,-7.557465076446533203e+00,2.320270919799804688e+01
-5.268379688262939453e+00,-8.469873428344726562e+00,2.426941108703613281e+01
-5.215786457061767578e+00,-7.689394474029541016e+00,2.277310180664062500e+01
-5.391187191009521484e+00,-6.814530849456787109e+00,2.270927429199218750e+01
-5.511808872222900391e+00,-5.660175323486328125e+00,2.642570495605468750e+01
-5.662190914154052734e+00,-6.237336635589599609e+00,3.146717262268066406e+01
-6.137214183807373047e+00,-6.077075481414794922e+00,4.126716995239257812e+01
-7.182730197906494141e+00,-4.660225391387939453e+00,3.061479949951171875e+01
-7.500000000000000000e+00,-4.170362949371337891e+00,2.259173774719238281e+01
-7.500000000000000000e+00,-3.481025218963623047e+00,2.121205520629882812e+01
-7.500000000000000000e+00,-4.650880813598632812e+00,2.190515518188476562e+01
-2.974776327610015869e-01,-4.911994457244873047e+00,3.056785106658935547e+00
7.500000000000000000e+00,-3.844981908798217773e+00,7.171873092651367188e+00
3.776144504547119141e+00,-2.546002149581909180e+00,2.283378124237060547e+00
-7.500000000000000000e+00,-2.595183610916137695e+00,2.045973777770996094e+01
1.075161933898925781e+00,-1.834973335266113281e+00,9.781473875045776367e-01
-6.787516593933105469e+00,-2.076139211654663086e+00,3.704102325439453125e+01
-6.448243141174316406e+00,-2.553846597671508789e+00,3.878298187255859375e+01
-6.460273265838623047e+00,-1.288428068161010742e+00,3.807725906372070312e+01
-6.446686267852783203e+00,-1.139560103416442871e+00,3.796173477172851562e+01
-6.447727203369140625e+00,-9.894556999206542969e-01,3.791174697875976562e+01
-6.407688140869140625e+00,-1.920124650001525879e+00,3.860355758666992188e+01
-6.420609474182128906e+00,-2.333572864532470703e+00,3.880688476562500000e+01
-6.576252460479736328e+00,-1.148850917816162109e+00,3.787927627563476562e+01
-6.301057815551757812e+00,-1.224402904510498047e+00,3.724996948242187500e+01
-6.648561000823974609e+00,-5.260207056999206543e-01,3.741962432861328125e+01
-6.577253341674804688e+00,1.546960603445768356e-02,3.769278335571289062e+01
-6.318645000457763672e+00,-3.889566063880920410e-01,3.724323272705078125e+01
-6.672691345214843750e+00,1.550732702016830444e-01,3.712034606933593750e+01
-6.654792308807373047e+00,-9.170301556587219238e-01,3.739842224121093750e+01
-6.532691001892089844e+00,-1.402514100074768066e+00,3.817295837402343750e+01
-6.391720771789550781e+00,-1.419718503952026367e+00,3.798310470581054688e+01
-6.633197307586669922e+00,-1.305849313735961914e+00,3.770784378051757812e+01
-6.464212894439697266e+00,-1.671596765518188477e+00,3.847667694091796875e+01
-6.460418701171875000e+00,-2.622912406921386719e+00,3.876351165771484375e+01
-6.536285877227783203e+00,-1.808370232582092285e+00,3.862273406982421875e+01
-6.288426876068115234e+00,-3.348904848098754883e-01,3.699188232421875000e+01
-6.397495269775390625e+00,2.459924817085266113e-01,3.757103729248046875e+01
-6.572189807891845703e+00,1.323459863662719727e+00,3.759714508056640625e+01
-6.467410087585449219e+00,1.994694471359252930e+00,3.782093429565429688e+01
-6.697118282318115234e+00,1.040841460227966309e+00,3.683246994018554688e+01
-6.326292991638183594e+00,1.252266049385070801e+00,3.710243225097656250e+01
-6.378629207611083984e+00,3.602637350559234619e-01,3.746141433715820312e+01
-6.653007507324218750e+00,-5.319234132766723633e-01,3.738983917236328125e+01
-6.664323806762695312e+00,1.625103950500488281e-01,3.718161773681640625e+01
-6.305042266845703125e+00,8.132293820381164551e-01,3.693854522705078125e+01
-6.740833282470703125e+00,1.365380525588989258e+00,3.641909790039062500e+01
-6.419334411621093750e+00,2.444536924362182617e+00,3.779440307617187500e+01
-6.281991958618164062e+00,1.787916064262390137e+00,3.681392669677734375e+01
-6.710318565368652344e+00,2.316404104232788086e+00,3.690488052368164062e+01
-6.658365249633789062e+00,2.722747325897216797e+00,3.735828781127929688e+01
-6.329985141754150391e+00,2.740617275238037109e+00,3.734318923950195312e+01
-6.612299919128417969e+00,1.675511121749877930e+00,3.747061538696289062e+01
-6.419592857360839844e+00,1.173381209373474121e+00,3.759033584594726562e+01
-6.670102119445800781e+00,1.351999521255493164e+00,3.706341171264648438e+01
-6.264939785003662109e+00,2.644138574600219727e+00,3.679874038696289062e+01
-6.602632999420166016e+00,3.695292234420776367e+00,3.827923583984375000e+01
-6.498964309692382812e+00,5.020806312561035156e+00,3.872660827636718750e+01
-6.511336803436279297e+00,4.815236091613769531e+00,3.869452667236328125e+01
-6.575413703918457031e+00,3.590569019317626953e+00,3.826613998413085938e+01
-6.484459400177001953e+00,3.091030359268188477e+00,3.799109268188476562e+01
-6.693227767944335938e+00,3.052950859069824219e+00,3.713138961791992188e+01
-6.344084262847900391e+00,3.434186220169067383e+00,3.773666000366210938e+01
-6.327518463134765625e+00,4.057425975799560547e+00,3.827037048339843750e+01
-6.697588443756103516e+00,4.163614273071289062e+00,3.803887939453125000e+01
-6.498283863067626953e+00,2.748197078704833984e+00,3.793454360961914062e+01
-6.688950538635253906e+00,2.924990415573120117e+00,3.713734817504882812e+01
-6.337763309478759766e+00,3.058821916580200195e+00,3.744472503662109375e+01
-6.370618820190429688e+00,2.624843597412109375e+00,3.759197235107421875e+01
-6.417987346649169922e+00,1.396708488464355469e+00,3.759615325927734375e+01
-6.729288578033447266e+00,2.539154291152954102e+00,3.674118423461914062e+01
-6.305343627929687500e+00,3.096060276031494141e+00,3.721939849853515625e+01
-6.651085376739501953e+00,2.308942317962646484e+00,3.738114547729492188e+01
-6.775379657745361328e+00,2.838855981826782227e+00,3.624073028564453125e+01
-6.298216819763183594e+00,3.083211183547973633e+00,3.715626907348632812e+01
-6.474807739257812500e+00,2.717075586318969727e+00,3.792365646362304688e+01
-6.202909469604492188e+00,2.980191469192504883e+00,3.615859985351562500e+01
-6.625309467315673828e+00,3.523141860961914062e+00,3.796179580688476562e+01
-6.832824707031250000e+00,3.058162450790405273e+00,3.552238845825195312e+01
-6.441653251647949219e+00,4.000196456909179688e+00,3.877592086791992188e+01
-6.483404636383056641e+00,2.723033905029296875e+00,3.793021774291992188e+01
-6.432494640350341797e+00,4.081522941589355469e+00,3.880466461181640625e+01
-6.534547328948974609e+00,3.758992910385131836e+00,3.856969070434570312e+01
-6.192922115325927734e+00,3.287777423858642578e+00,3.618178176879882812e+01
-6.520864486694335938e+00,2.959131956100463867e+00,3.794287872314453125e+01
-6.446040630340576172e+00,1.842238187789916992e+00,3.774671173095703125e+01
-6.542537212371826172e+00,3.079937934875488281e+00,3.794301223754882812e+01
-6.100904941558837891e+00,2.551151990890502930e+00,3.472650527954101562e+01
-6.707945346832275391e+00,3.602007150650024414e+00,3.743629455566406250e+01
-6.435820579528808594e+00,3.982524871826171875e+00,3.874779510498046875e+01
