controllable,dynamic,output
-6.496199607849121094e+00,-8.714943304735392360e+00,-4.471973800659179688e+01
-6.496199607849121094e+00,-1.460173537116400411e+00,-3.825908279418945312e+01
-6.496199607849121094e+00,-4.747890475417259282e+00,-4.008740997314453125e+01
-6.496199607849121094e+00,-7.387136569532595232e+00,-4.354681777954101562e+01
-6.496199607849121094e+00,-9.568256549361288776e+00,-4.892873001098632812e+01
-6.496199607849121094e+00,-6.619424439943831118e+00,-4.249316787719726562e+01
-6.496199607849121094e+00,-6.516792946275084653e+00,-4.291923904418945312e+01
-6.496199607849121094e+00,-3.046163426641097516e+00,-3.874385452270507812e+01
-6.496199607849121094e+00,-4.445902218534777184e+00,-4.065244674682617188e+01
-6.496199607849121094e+00,-2.334378844964095201e+00,-3.893032073974609375e+01
-6.496199607849121094e+00,-6.945488882343047621e+00,-4.168980026245117188e+01
-6.496199607849121094e+00,-3.614619535350419355e+00,-3.994612503051757812e+01
-6.496199607849121094e+00,-7.511068867190935805e+00,-4.458506011962890625e+01
-6.496199607849121094e+00,-3.263130447794876154e+00,-3.903441238403320312e+01
-6.496199607849121094e+00,-9.004180429838992694e+00,-4.397076416015625000e+01
-6.496199607849121094e+00,-7.935447396179974078e+00,-4.764441299438476562e+01
-6.496199607849121094e+00,-8.043756308256590160e+00,-4.791484832763671875e+01
-6.496199607849121094e+00,-2.837972537702535547e+00,-3.869425201416015625e+01
-6.496199607849121094e+00,-9.732820069806988883e+00,-5.091906738281250000e+01
-6.496199607849121094e+00,-1.055073563910502443e+00,-3.798119735717773438e+01
-6.496199607849121094e+00,-5.075107160703377751e+00,-4.005390930175781250e+01
-6.496199607849121094e+00,-3.414102197570466402e+00,-3.937959671020507812e+01
-6.496199607849121094e+00,-6.083744905116972745e+00,-4.393373870849609375e+01
-6.496199607849121094e+00,-2.651958832020400614e+00,-3.877410125732421875e+01
-6.496199607849121094e+00,-9.368976046562504933e-01,-3.795203781127929688e+01
-6.496199607849121094e+00,-7.143254269647203003e+00,-4.206614685058593750e+01
-6.496199607849121094e+00,-3.863666188966395687e+00,-4.060540008544921875e+01
-6.496199607849121094e+00,-9.347857049646856709e+00,-4.621466827392578125e+01
-6.496199607849121094e+00,-4.189986417486680104e+00,-4.093672943115234375e+01
-6.496199607849121094e+00,-1.231039796668934372e+00,-3.806557083129882812e+01
-6.496199607849121094e+00,-5.289238416121618158e+00,-4.066356658935546875e+01
-6.496199607849121094e+00,-4.596568618984365528e+00,-4.035925292968750000e+01
-6.496199607849121094e+00,-8.353442177415857373e+00,-4.713194274902343750e+01
-6.496199131011962891e+00,-4.926193840387556477e+00,-3.993962478637695312e+01
-6.496199607849121094e+00,-2.037379211288226522e+00,-3.886649322509765625e+01
-6.496199607849121094e+00,-2.952822693206190507e+00,-3.869717025756835938e+01
-6.496199607849121094e+00,-4.119492593872910113e+00,-4.093438339233398438e+01
-6.496199607849121094e+00,-7.619836804095868388e+00,-4.553469085693359375e+01
-6.496199607849121094e+00,-2.257039144305205802e+00,-3.893896865844726562e+01
-6.496199607849121094e+00,-5.946076964875663506e+00,-4.372468185424804688e+01
-6.496199607849121094e+00,-8.296688213307913173e+00,-4.742812347412109375e+01
-6.496199607849121094e+00,-9.087030806952215656e+00,-4.419263839721679688e+01
-6.496199607849121094e+00,-1.691342001590113497e+00,-3.852234649658203125e+01
-6.496199607849121094e+00,-6.296954187461881958e+00,-4.369790267944335938e+01
-6.496199607849121094e+00,-8.789855855114032224e+00,-4.433467483520507812e+01
-6.496199607849121094e+00,-5.568697797355989465e+00,-4.204912567138671875e+01
-6.496199607849121094e+00,-6.730000262480143824e+00,-4.208224868774414062e+01
-6.496199607849121094e+00,-1.895174556235923902e+00,-3.874894714355468750e+01
-6.496199607849121094e+00,-9.824635658166313235e+00,-5.182008743286132812e+01
-6.496199607849121094e+00,-5.663261936948438269e+00,-4.255852508544921875e+01
