controllable,dynamic,output
-6.496199607849121094e+00,-3.256093934621282493e-01,-3.790861129760742188e+01
-6.496199607849121094e+00,-3.932486636445067241e+00,-4.073941040039062500e+01
-6.496199607849121094e+00,7.560391729401674255e-01,-3.771950912475585938e+01
-6.496199607849121094e+00,-4.043511600986201771e+00,-4.088747787475585938e+01
-6.496199607849121094e+00,-2.937984826818081263e+00,-3.869366836547851562e+01
-6.496199607849121094e+00,-3.447811248066958711e+00,-3.946902084350585938e+01
-6.496199607849121094e+00,-1.611035824724657672e+00,-3.842722702026367188e+01
-6.496199607849121094e+00,3.516888195106695925e+00,-3.831964874267578125e+01
-6.496199607849121094e+00,-5.769288493759483494e-01,-3.792979812622070312e+01
-6.496199607849121094e+00,3.022583071447835223e-01,-3.776976394653320312e+01
-6.496199607849121094e+00,4.909690260702030074e+00,-3.868972015380859375e+01
-6.496199607849121094e+00,5.475873742246800902e+00,-3.954599761962890625e+01
-6.496199607849121094e+00,5.261863450420580790e+00,-3.903196716308593750e+01
-6.496199607849121094e+00,3.573076742977639775e+00,-3.838304519653320312e+01
-6.496199607849121094e+00,2.521170495910238785e-01,-3.777998352050781250e+01
-6.496199607849121094e+00,1.350319272875460719e+00,-3.772503662109375000e+01
-6.496199607849121094e+00,2.092709848897616354e+00,-3.786294937133789062e+01
-6.496199607849121094e+00,4.997268988426196046e+00,-3.871392059326171875e+01
-6.496199607849121094e+00,4.546593611283556768e+00,-3.883715438842773438e+01
-6.496199607849121094e+00,1.916681531824337981e+00,-3.781941223144531250e+01
-6.496199131011962891e+00,-9.343114482065284498e-01,-3.795159530639648438e+01
-6.496199607849121094e+00,3.110672056339902625e+00,-3.800203323364257812e+01
-6.496199131011962891e+00,-8.816614072659372248e-01,-3.794411849975585938e+01
-6.496199607849121094e+00,2.269891057004882917e+00,-3.789979171752929688e+01
-6.496199607849121094e+00,-2.764439258072837191e-02,-3.784714889526367188e+01
-6.496199607849121094e+00,-2.342598542040922549e+00,-3.892843627929687500e+01
-6.496199607849121094e+00,3.800577349811471883e+00,-3.864912414550781250e+01
-6.496199607849121094e+00,2.929601476941895655e+00,-3.795081329345703125e+01
-6.496199607849121094e+00,1.675810250915461985e+00,-3.776557540893554688e+01
-6.496199607849121094e+00,-2.148944133796036216e+00,-3.892144012451171875e+01
-6.496199607849121094e+00,8.640899822390259999e-01,-3.771647644042968750e+01
-6.496199607849121094e+00,4.225227104349352558e+00,-3.893749618530273438e+01
-6.496199607849121094e+00,2.628923433988935798e+00,-3.793135070800781250e+01
-6.496199607849121094e+00,-2.498798156934863179e+00,-3.886436080932617188e+01
-6.496199131011962891e+00,4.460778422584462888e+00,-3.888411331176757812e+01
-6.496199607849121094e+00,-1.207932335010197811e+00,-3.805131912231445312e+01
-6.496199607849121094e+00,-2.018217450370899613e+00,-3.885350799560546875e+01
-6.496199607849121094e+00,4.121220039969813342e+00,-3.891120910644531250e+01
-6.496199607849121094e+00,-1.775723818795958753e+00,-3.862101745605468750e+01
-6.496199607849121094e+00,-1.392609134580570895e+00,-3.819272994995117188e+01
-6.496199607849121094e+00,1.108222909502242892e+00,-3.771602249145507812e+01
-6.496199607849121094e+00,-3.287043310504439209e+00,-3.908206176757812500e+01
-6.496199607849121094e+00,-3.104846677085446593e+00,-3.879668426513671875e+01
-6.496199607849121094e+00,5.777112929896839333e-01,-3.773064041137695312e+01
-6.496199607849121094e+00,-3.694879976977432534e+00,-4.017755126953125000e+01
-6.496199607849121094e+00,3.321865783283302953e+00,-3.813124465942382812e+01
-6.496199607849121094e+00,-2.744967827457974074e+00,-3.872512435913085938e+01
-6.496199607849121094e+00,-2.813356604335064404e-01,-3.790172576904296875e+01
-6.496199607849121094e+00,2.455532829985727972e+00,-3.792310333251953125e+01
-6.496199607849121094e+00,1.597373938193404896e+00,-3.775208282470703125e+01
