controllable,dynamic,output
-6.496199607849121094e+00,1.298624185806551701e+00,-3.772198104858398438e+01
-6.496199607849121094e+00,-1.200203893088256368e+00,-3.804677200317382812e+01
-6.496199607849121094e+00,-3.321285992355586636e+00,-3.915522384643554688e+01
-6.496199607849121094e+00,-2.297832980982050799e-02,-3.784599304199218750e+01
-6.496199607849121094e+00,-2.649510063410913219e+00,-3.877553176879882812e+01
-6.496199607849121094e+00,1.081289416259918923e+00,-3.771568679809570312e+01
-6.496199607849121094e+00,-2.783907891829159098e+00,-3.870934677124023438e+01
-6.496199607849121094e+00,-1.977719687406970017e+00,-3.882294082641601562e+01
-6.496199607849121094e+00,-3.140058312475991542e+00,-3.883754348754882812e+01
-6.496199607849121094e+00,-6.576623052722680995e-01,-3.793206405639648438e+01
-6.496199607849121094e+00,-4.448132088779309434e+00,-4.064844512939453125e+01
-6.496199607849121094e+00,-2.362512350250034920e+00,-3.892316436767578125e+01
-6.496199607849121094e+00,2.641417592703998451e-01,-3.777745437622070312e+01
-6.496199607849121094e+00,-3.551780438591567446e-01,-3.791265869140625000e+01
-6.496199607849121094e+00,-3.012475061504533702e+00,-3.872190093994140625e+01
-6.496199607849121094e+00,1.624032034495658472e+00,-3.775639724731445312e+01
-6.496199607849121094e+00,-2.228179302932222772e+00,-3.893775939941406250e+01
-6.496199607849121094e+00,1.026827994697798729e-01,-3.781461715698242188e+01
-6.496199607849121094e+00,1.977351849891322288e-01,-3.779196548461914062e+01
-6.496199607849121094e+00,-4.230588850796130451e+00,-4.092045593261718750e+01
-6.496199607849121094e+00,-3.463835154066172262e+00,-3.951272201538085938e+01
-6.496199607849121094e+00,-1.680318426987604141e+00,-3.850926208496093750e+01
-6.496199607849121094e+00,7.662431956959903090e-01,-3.771912384033203125e+01
-6.496199607849121094e+00,-2.540741527041446179e+00,-3.884059143066406250e+01
-6.496199607849121094e+00,-2.142990467444341185e+00,-3.891944122314453125e+01
-6.496199607849121094e+00,-1.425927787904943678e+00,-3.822458648681640625e+01
-6.496199607849121094e+00,1.724680473973952743e+00,-3.777514648437500000e+01
-6.496199607849121094e+00,-4.177080698970186745e+00,-4.093923950195312500e+01
-6.496199607849121094e+00,1.241748601239664573e+00,-3.771942138671875000e+01
-6.496199607849121094e+00,-3.623685066935007804e+00,-3.997261047363281250e+01
-6.496199607849121094e+00,-1.094880376365256591e+00,-3.799559783935546875e+01
-6.496199607849121094e+00,-2.611737124961877043e-01,-3.789827346801757812e+01
-6.496199607849121094e+00,-4.817445174457892776e-01,-3.792503356933593750e+01
-6.496199607849121094e+00,-5.302644979017028248e-01,-3.792785644531250000e+01
-6.496199607849121094e+00,-9.624265120213864044e-01,-3.795680236816406250e+01
-6.496199607849121094e+00,1.488852621582065439e+00,-3.773741149902343750e+01
-6.496199607849121094e+00,-3.820755228559599814e+00,-4.050809478759765625e+01
-6.496199607849121094e+00,-2.859276968308405387e+00,-3.869089126586914062e+01
-6.496199607849121094e+00,5.395288453129056805e-01,-3.773432540893554688e+01
-6.496199607849121094e+00,6.395506916073818715e-01,-3.772572326660156250e+01
-6.496199607849121094e+00,-8.276046382053876549e-01,-3.793896484375000000e+01
-6.496199607849121094e+00,-1.385658676860094030e+00,-3.818630981445312500e+01
-6.496199607849121094e+00,-3.749650495988791299e+00,-4.032813644409179688e+01
-6.496199607849121094e+00,8.967354837973369186e-01,-3.771595382690429688e+01
-6.496199607849121094e+00,-1.551668722490637808e+00,-3.835855865478515625e+01
-6.496199607849121094e+00,-4.322795256493291660e+00,-4.083923339843750000e+01
-6.496199607849121094e+00,-1.849407695636102300e+00,-3.870228958129882812e+01
-6.496199607849121094e+00,-3.235371556097492718e+00,-3.898281478881835938e+01
-6.496199607849121094e+00,-4.049510164644409826e+00,-4.089284515380859375e+01
-6.496199607849121094e+00,4.355976620922392684e-01,-3.774713134765625000e+01
