controllable,dynamic,output
-9.747469651622342468e-01,6.171424170635908979e+00,5.135950695706467783e+00
6.443469047546386719e+00,6.900067329406738281e+00,1.814730072021484375e+01
6.444262027740478516e+00,5.672479629516601562e+00,1.831154632568359375e+01
6.655434608459472656e+00,6.600064277648925781e+00,1.667702674865722656e+01
6.092475414276123047e+00,7.735874176025390625e+00,2.231142044067382812e+01
5.017904758453369141e+00,6.386004447937011719e+00,1.131895637512207031e+01
7.211775779724121094e+00,7.137865543365478516e+00,9.582306861877441406e+00
5.977650165557861328e+00,6.033594131469726562e+00,2.008583259582519531e+01
5.996234893798828125e+00,5.413658618927001953e+00,1.863337135314941406e+01
5.983439922332763672e+00,6.468700885772705078e+00,1.983401679992675781e+01
6.006678581237792969e+00,6.745728015899658203e+00,1.936894989013671875e+01
6.032070636749267578e+00,7.648313522338867188e+00,2.180549430847167969e+01
6.049851417541503906e+00,7.768212795257568359e+00,2.242964935302734375e+01
6.056116104125976562e+00,8.476528167724609375e+00,2.244316673278808594e+01
6.060928344726562500e+00,8.742568016052246094e+00,2.140581321716308594e+01
6.054145336151123047e+00,9.984251976013183594e+00,2.715827178955078125e+01
5.823412418365478516e+00,1.000000000000000000e+01,2.639934539794921875e+01
5.797232151031494141e+00,9.876370429992675781e+00,2.578650283813476562e+01
5.730485439300537109e+00,9.337720870971679688e+00,2.113609695434570312e+01
6.131173610687255859e+00,1.000000000000000000e+01,2.722338485717773438e+01
6.137847423553466797e+00,1.000000000000000000e+01,2.721977424621582031e+01
6.135989665985107422e+00,1.000000000000000000e+01,2.722087478637695312e+01
6.280888080596923828e+00,8.571793556213378906e+00,2.176244735717773438e+01
5.691484928131103516e+00,7.909196853637695312e+00,2.129523849487304688e+01
5.617648601531982422e+00,7.320407390594482422e+00,1.785668182373046875e+01
3.465116977691650391e+00,6.913601398468017578e+00,3.635999679565429688e+00
-7.390043735504150391e+00,6.052025318145751953e+00,2.565456008911132812e+01
-7.122661113739013672e+00,6.392011642456054688e+00,3.261025619506835938e+01
-6.997961997985839844e+00,7.582715511322021484e+00,3.677494812011718750e+01
-7.035728454589843750e+00,8.985179901123046875e+00,3.555797195434570312e+01
-7.029398441314697266e+00,9.162783622741699219e+00,3.613768005371093750e+01
-6.987438201904296875e+00,8.840001106262207031e+00,3.665687179565429688e+01
-7.063776969909667969e+00,9.766306877136230469e+00,3.993987274169921875e+01
-7.249657154083251953e+00,9.694084167480468750e+00,3.478586578369140625e+01
-6.818486213684082031e+00,8.437438964843750000e+00,4.098118591308593750e+01
-6.727265357971191406e+00,8.450662612915039062e+00,4.202069091796875000e+01
-6.603909015655517578e+00,7.242292881011962891e+00,4.023293685913085938e+01
-6.613945007324218750e+00,8.300035476684570312e+00,4.338663864135742188e+01
-6.520317554473876953e+00,9.742468833923339844e+00,4.651643753051757812e+01
-6.378448486328125000e+00,1.000000000000000000e+01,4.754170227050781250e+01
-6.293417930603027344e+00,9.442423820495605469e+00,4.312141036987304688e+01
-6.253415584564208984e+00,8.705465316772460938e+00,4.091910552978515625e+01
-6.314838886260986328e+00,9.827952384948730469e+00,4.640739822387695312e+01
-6.302765369415283203e+00,9.551829338073730469e+00,4.414456939697265625e+01
-6.263782024383544922e+00,8.887222290039062500e+00,4.057987976074218750e+01
-6.398907184600830078e+00,1.000000000000000000e+01,4.763595581054687500e+01
-6.429225921630859375e+00,1.000000000000000000e+01,4.774314880371093750e+01
-6.453428745269775391e+00,1.000000000000000000e+01,4.780056762695312500e+01
-6.445927619934082031e+00,9.345764160156250000e+00,4.317643356323242188e+01
-6.473184108734130859e+00,9.670576095581054688e+00,4.595134735107421875e+01
-6.357487201690673828e+00,8.598058700561523438e+00,4.216722869873046875e+01
-6.251314640045166016e+00,7.901969909667968750e+00,4.233239746093750000e+01
-6.368764877319335938e+00,8.663897514343261719e+00,4.196854400634765625e+01
-6.158123970031738281e+00,8.043671607971191406e+00,4.152975082397460938e+01
-6.412755966186523438e+00,8.687243461608886719e+00,4.208007431030273438e+01
-6.055331230163574219e+00,8.591992378234863281e+00,3.866662216186523438e+01
-6.463500499725341797e+00,8.183533668518066406e+00,4.388172912597656250e+01
-6.281782150268554688e+00,7.467924118041992188e+00,4.052902603149414062e+01
-6.131242752075195312e+00,6.502105236053466797e+00,3.779837417602539062e+01
-5.711706161499023438e+00,6.800576210021972656e+00,2.886098670959472656e+01
-6.488287448883056641e+00,6.559542179107666016e+00,4.043195724487304688e+01
-6.491291999816894531e+00,6.468886852264404297e+00,4.060989379882812500e+01
-6.520087718963623047e+00,7.005117416381835938e+00,3.995680999755859375e+01
-6.526878356933593750e+00,7.450665950775146484e+00,4.139505004882812500e+01
-6.518979072570800781e+00,6.991994380950927734e+00,3.994831085205078125e+01
-6.404773235321044922e+00,6.627411842346191406e+00,4.011796188354492188e+01
-6.422313690185546875e+00,5.859348773956298828e+00,4.047793197631835938e+01
-6.574481964111328125e+00,7.330812931060791016e+00,4.070393371582031250e+01
-6.520802021026611328e+00,8.084869384765625000e+00,4.392106246948242188e+01
-6.527193069458007812e+00,7.805094718933105469e+00,4.322005844116210938e+01
-6.523016929626464844e+00,9.062403678894042969e+00,4.180113983154296875e+01
-6.525489807128906250e+00,7.747251510620117188e+00,4.296181869506835938e+01
-6.519326686859130859e+00,8.620201110839843750e+00,4.247836303710937500e+01
-6.189860820770263672e+00,7.516532897949218750e+00,3.980443191528320312e+01
-6.697976112365722656e+00,6.876487731933593750e+00,3.906337356567382812e+01
-6.540874958038330078e+00,7.783618927001953125e+00,4.310421752929687500e+01
-6.524632453918457031e+00,9.002984046936035156e+00,4.170070648193359375e+01
-6.522747516632080078e+00,8.936094284057617188e+00,4.167577743530273438e+01
-6.518446445465087891e+00,8.631644248962402344e+00,4.243321228027343750e+01
-6.521234989166259766e+00,9.002312660217285156e+00,4.170396804809570312e+01
-6.509283065795898438e+00,9.436554908752441406e+00,4.394383621215820312e+01
-6.472919940948486328e+00,1.000000000000000000e+01,4.782848358154296875e+01
-6.203995704650878906e+00,9.055751800537109375e+00,4.001321411132812500e+01
-6.523888587951660156e+00,9.911801338195800781e+00,4.753141021728515625e+01
-6.562067508697509766e+00,8.514967918395996094e+00,4.283202362060546875e+01
-6.563097476959228516e+00,9.176622390747070312e+00,4.210952758789062500e+01
-6.562936782836914062e+00,8.874572753906250000e+00,4.164200592041015625e+01
-6.101327896118164062e+00,7.751703739166259766e+00,3.980582046508789062e+01
-6.147835254669189453e+00,8.677295684814453125e+00,3.975361633300781250e+01
-6.676979064941406250e+00,7.546826839447021484e+00,4.121476745605468750e+01
-6.566058158874511719e+00,8.498132705688476562e+00,4.288973999023437500e+01
-5.262540340423583984e+00,7.241304874420166016e+00,1.822736167907714844e+01
-6.265731334686279297e+00,6.445418357849121094e+00,3.952790832519531250e+01
-6.628984451293945312e+00,5.870089530944824219e+00,4.023328781127929688e+01
-6.380758762359619141e+00,5.425341129302978516e+00,3.912195968627929688e+01
-6.733795642852783203e+00,6.183711051940917969e+00,3.970488357543945312e+01
-6.326023101806640625e+00,7.215920448303222656e+00,3.977807617187500000e+01
-6.681961536407470703e+00,7.579864501953125000e+00,4.135510253906250000e+01
-6.766722679138183594e+00,6.767432212829589844e+00,3.846336364746093750e+01
-6.177208900451660156e+00,6.349329948425292969e+00,3.868487167358398438e+01
