controllable,dynamic,output
-6.496199607849121094e+00,-5.759444463284637550e+00,-4.303783798217773438e+01
-6.496199607849121094e+00,-5.358761384437347175e+00,-4.096350097656250000e+01
-6.496199607849121094e+00,-4.334365308427359231e+00,-4.082508468627929688e+01
-6.496199607849121094e+00,-3.681063093255954044e-01,-3.791429138183593750e+01
-6.496199607849121094e+00,-4.170679071893346190e+00,-4.093999862670898438e+01
-6.496199607849121094e+00,-2.730697354883739436e+00,-3.873174667358398438e+01
-6.496199607849121094e+00,-6.975134955185405161e+00,-4.169650268554687500e+01
-6.496199607849121094e+00,-3.960382158176057210e+00,-4.078499603271484375e+01
-6.496199607849121094e+00,1.228335151551119608e+00,-3.771892929077148438e+01
-6.496199607849121094e+00,-3.128693363896602797e+00,-3.882359695434570312e+01
-6.496199607849121094e+00,-4.502873516005262644e+00,-4.054562759399414062e+01
-6.496199607849121094e+00,-9.432915393963945405e-01,-3.795315933227539062e+01
-6.496199607849121094e+00,-6.358815423624466057e+00,-4.351825332641601562e+01
-6.496199607849121094e+00,6.246312288148523351e-01,-3.772679901123046875e+01
-6.496199607849121094e+00,-7.285827583218598136e+00,-4.281459045410156250e+01
-6.496199607849121094e+00,-3.289477467595867566e+00,-3.908707427978515625e+01
-6.496199607849121094e+00,-5.734721425636202241e-01,-3.792967605590820312e+01
-6.496199607849121094e+00,-4.965970008533373559e+00,-3.994616699218750000e+01
-6.496199607849121094e+00,-6.729221660770029700e+00,-4.208479690551757812e+01
-6.496199607849121094e+00,-7.972610231829424521e-01,-3.793694305419921875e+01
-6.496199607849121094e+00,7.527052313131417094e-01,-3.771963882446289062e+01
-6.496199607849121094e+00,-2.455132637905141912e+00,-3.888685989379882812e+01
-6.496199607849121094e+00,-2.205225784028074898e+00,-3.893500518798828125e+01
-6.496199607849121094e+00,-8.869343605389952145e+00,-4.405585861206054688e+01
-6.496199607849121094e+00,1.039275327793001580e+00,-3.771536636352539062e+01
-6.496199607849121094e+00,-5.689663301750457869e+00,-4.269557189941406250e+01
-6.496199607849121094e+00,1.525450686155178204e+00,-3.774184036254882812e+01
-6.496199607849121094e+00,-1.847949424978759581e+00,-3.870074844360351562e+01
-6.496199607849121094e+00,-3.695717776717670766e+00,-4.017991256713867188e+01
-6.496199607849121094e+00,-5.257490683241327289e+00,-4.054152297973632812e+01
-6.496199607849121094e+00,-6.533725379650914711e+00,-4.284866714477539062e+01
-6.496199607849121094e+00,1.000480250333009025e-01,-3.781526565551757812e+01
-6.496199607849121094e+00,-6.062322425785177771e+00,-4.392004013061523438e+01
-6.496199607849121094e+00,-1.994446780994350021e+00,-3.883606338500976562e+01
-6.496199607849121094e+00,-1.704096151780316148e+00,-3.853746032714843750e+01
-6.496199607849121094e+00,-7.183730409726728716e+00,-4.224018096923828125e+01
-6.496199607849121094e+00,1.598704227452252269e-01,-3.780076980590820312e+01
-6.496199607849121094e+00,-8.228965307838857157e+00,-4.770257949829101562e+01
-6.496199607849121094e+00,-1.188518720124904782e+00,-3.804011154174804688e+01
-6.496199607849121094e+00,-7.926414937464428156e+00,-4.760913848876953125e+01
-6.496199607849121094e+00,-7.675389315358252418e+00,-4.600245666503906250e+01
-6.496199607849121094e+00,-8.644289534567576538e+00,-4.516225814819335938e+01
-6.496199607849121094e+00,-7.615381065465049559e+00,-4.549633407592773438e+01
-6.496199607849121094e+00,-3.513356528545685364e+00,-3.965169525146484375e+01
-6.496199607849121094e+00,-1.795614623175705304e-01,-3.788245391845703125e+01
-6.496199607849121094e+00,-4.888963132904333264e+00,-3.994803237915039062e+01
-6.496199607849121094e+00,-1.385586478078287165e+00,-3.818624496459960938e+01
-6.496199607849121094e+00,-8.325192441423872936e+00,-4.728617095947265625e+01
-6.496199607849121094e+00,3.930707956358681088e-01,-3.775359725952148438e+01
-6.496199607849121094e+00,-2.897128111583243459e+00,-3.868906402587890625e+01
