controllable,dynamic,output
-2.571870371139439726e+00,-3.501752760352500715e+00,1.035290675302021768e+01
-2.759711027145385742e+00,-3.037382364273071289e+00,9.547451019287109375e+00
-4.483027756214141846e-01,-3.143419981002807617e+00,2.105974197387695312e+00
-2.406932830810546875e+00,-2.286526918411254883e+00,9.324368476867675781e+00
-2.882467746734619141e+00,-1.746106624603271484e+00,9.245868682861328125e+00
-2.514499664306640625e+00,-2.508310079574584961e-01,8.537571907043457031e+00
-3.392575979232788086e+00,-1.314348459243774414e+00,6.613913536071777344e+00
-1.967628836631774902e+00,-3.972037434577941895e-01,6.471409320831298828e+00
-2.648744583129882812e+00,-1.558561682701110840e+00,9.175256729125976562e+00
7.421289443969726562e+00,-2.210450172424316406e+00,6.147123336791992188e+00
5.802265644073486328e+00,-1.095584392547607422e+00,1.643211746215820312e+01
5.651117324829101562e+00,-8.559102416038513184e-01,1.529056453704833984e+01
5.817810058593750000e+00,3.491832017898559570e-01,1.628830718994140625e+01
5.752109050750732422e+00,1.495563387870788574e+00,1.585301208496093750e+01
5.828722476959228516e+00,2.509837865829467773e+00,1.651548576354980469e+01
5.874387741088867188e+00,2.220247745513916016e+00,1.671342849731445312e+01
5.931862354278564453e+00,2.004963159561157227e+00,1.690399360656738281e+01
5.929435253143310547e+00,1.137295722961425781e+00,1.677013969421386719e+01
5.921794414520263672e+00,1.036678314208984375e+00,1.674038124084472656e+01
5.936054229736328125e+00,3.638167977333068848e-01,1.683596801757812500e+01
5.969922065734863281e+00,-1.661539524793624878e-01,1.706581306457519531e+01
6.038507938385009766e+00,-9.365813136100769043e-01,1.728786087036132812e+01
6.064876079559326172e+00,-2.036271333694458008e+00,1.823346519470214844e+01
6.066714286804199219e+00,-2.811110019683837891e+00,1.807001876831054688e+01
6.115854263305664062e+00,-1.770389199256896973e+00,1.800273513793945312e+01
6.123671054840087891e+00,-1.520545005798339844e+00,1.770973205566406250e+01
6.152950286865234375e+00,-9.098793268203735352e-01,1.731559371948242188e+01
6.043036937713623047e+00,-1.490360856056213379e+00,1.763320350646972656e+01
6.045701503753662109e+00,-2.636147975921630859e+00,1.812940025329589844e+01
6.047758102416992188e+00,-2.382060766220092773e+00,1.826573181152343750e+01
6.145245552062988281e+00,-3.419697046279907227e+00,1.876857376098632812e+01
6.236506462097167969e+00,-2.501412153244018555e+00,1.807782173156738281e+01
6.139549732208251953e+00,-3.825884819030761719e+00,1.989865493774414062e+01
6.375693321228027344e+00,-2.697474002838134766e+00,1.737972259521484375e+01
5.809099674224853516e+00,-2.490247488021850586e+00,1.734575653076171875e+01
5.944144725799560547e+00,-3.037168979644775391e+00,1.784293174743652344e+01
6.154579639434814453e+00,-4.421551227569580078e+00,2.006123542785644531e+01
6.243592739105224609e+00,-3.333853960037231445e+00,1.837851142883300781e+01
5.168707370758056641e+00,-2.908717155456542969e+00,1.098303890228271484e+01
3.697052478790283203e+00,-2.282141208648681641e+00,2.408910036087036133e+00
-7.500000000000000000e+00,-2.466994524002075195e+00,2.053273582458496094e+01
-7.412449359893798828e+00,-2.791206836700439453e+00,2.283381652832031250e+01
-7.299046039581298828e+00,-1.456570148468017578e+00,2.554984092712402344e+01
-7.109978675842285156e+00,-2.412693500518798828e+00,3.107567024230957031e+01
-6.905065059661865234e+00,-2.817265033721923828e+00,3.509758758544921875e+01
-6.752331256866455078e+00,-2.201779842376708984e+00,3.750249481201171875e+01
-6.662940025329589844e+00,-3.011385917663574219e+00,3.811289978027343750e+01
-6.638772487640380859e+00,-1.774823427200317383e+00,3.817515563964843750e+01
-6.634589672088623047e+00,-2.050497531890869141e+00,3.845570373535156250e+01
-6.652212142944335938e+00,-8.405717015266418457e-01,3.740734863281250000e+01
-6.661885738372802734e+00,-1.053846359252929688e+00,3.738006973266601562e+01
-6.654103279113769531e+00,-1.883656382560729980e+00,3.819189834594726562e+01
-6.633061408996582031e+00,-2.716373443603515625e+00,3.832888031005859375e+01
-6.604286670684814453e+00,-3.920861721038818359e+00,4.046329498291015625e+01
-6.557132720947265625e+00,-3.681398153305053711e+00,4.005824279785156250e+01
-6.553036212921142578e+00,-3.677945375442504883e+00,4.005895233154296875e+01
-6.540585041046142578e+00,-2.769957304000854492e+00,3.867157745361328125e+01
-6.529604911804199219e+00,-2.466443061828613281e+00,3.885696029663085938e+01
-6.444625854492187500e+00,-1.300478219985961914e+00,3.805672836303710938e+01
-6.518453121185302734e+00,-2.540812969207763672e+00,3.882975006103515625e+01
-6.515922069549560547e+00,-2.466505765914916992e+00,3.887279129028320312e+01
-6.511087894439697266e+00,-2.370997905731201172e+00,3.891578292846679688e+01
-6.528956890106201172e+00,-2.820112943649291992e+00,3.867484664916992188e+01
-6.512874126434326172e+00,-2.464939355850219727e+00,3.887599182128906250e+01
-6.536263465881347656e+00,-2.836205959320068359e+00,3.865957260131835938e+01
-6.546193122863769531e+00,-3.226439714431762695e+00,3.891250991821289062e+01
-6.535405635833740234e+00,-4.482944488525390625e+00,4.055041122436523438e+01
-6.541502952575683594e+00,-3.414200544357299805e+00,3.933504867553710938e+01
-6.486443519592285156e+00,-2.718728065490722656e+00,3.873552703857421875e+01
-6.577972888946533203e+00,-3.135958433151245117e+00,3.868624877929687500e+01
-6.545953273773193359e+00,-3.890936851501464844e+00,4.060792541503906250e+01
-6.452683925628662109e+00,-2.686143159866333008e+00,3.871362686157226562e+01
-6.446799755096435547e+00,-2.638586282730102539e+00,3.872904205322265625e+01
-6.610417842864990234e+00,-3.062463045120239258e+00,3.847122955322265625e+01
-6.423115253448486328e+00,-2.583174228668212891e+00,3.869970321655273438e+01
-6.510446071624755859e+00,-3.990357637405395508e+00,4.082344818115234375e+01
-6.483329772949218750e+00,-4.434444904327392578e+00,4.066912841796875000e+01
-6.518147945404052734e+00,-5.377224445343017578e+00,4.103934097290039062e+01
-6.493127346038818359e+00,-4.008025646209716797e+00,4.084985351562500000e+01
-6.463360786437988281e+00,-3.642534017562866211e+00,4.000407028198242188e+01
-6.424465179443359375e+00,-3.337442636489868164e+00,3.908029937744140625e+01
-6.553638935089111328e+00,-3.807024002075195312e+00,4.040295410156250000e+01
-6.571763992309570312e+00,-3.628543615341186523e+00,3.986198425292968750e+01
