controllable,dynamic,output
-6.496199607849121094e+00,-4.981127506927029103e+00,-3.995310211181640625e+01
-6.496199607849121094e+00,-2.764224632766315359e+00,-3.871687316894531250e+01
-6.496199607849121094e+00,-6.115392971078321693e+00,-4.394104003906250000e+01
-6.496199607849121094e+00,-1.755902300237372593e+00,-3.859820938110351562e+01
-6.496199607849121094e+00,-7.679110779101077533e+00,-4.603293228149414062e+01
-6.496199607849121094e+00,-2.476426418898324933e+00,-3.887623214721679688e+01
-6.496199607849121094e+00,-4.288154811507848052e+00,-4.087655639648437500e+01
-6.496199607849121094e+00,-5.304787901762232138e+00,-4.072691726684570312e+01
-6.496199607849121094e+00,-7.594361350766414276e+00,-4.531421279907226562e+01
-6.496199607849121094e+00,-8.310778105724626386e+00,-4.735976028442382812e+01
-6.496199607849121094e+00,-6.427735397183559130e+00,-4.327563476562500000e+01
-6.496199607849121094e+00,-3.818086223136606172e+00,-4.050173568725585938e+01
-6.496199607849121094e+00,-4.146856464387784769e+00,-4.093998336791992188e+01
-6.496199607849121094e+00,-6.658219223963246947e+00,-4.233960723876953125e+01
-6.496199607849121094e+00,-3.172822249914498904e+00,-3.888179779052734375e+01
-6.496199607849121094e+00,-6.167462980633177771e+00,-4.391973876953125000e+01
-6.496199607849121094e+00,-2.088065521053449558e+00,-3.889595413208007812e+01
-6.496199607849121094e+00,-8.165780659514284778e+00,-4.786862182617187500e+01
-6.496199607849121094e+00,-2.865481130398495502e+00,-3.869021987915039062e+01
-6.496199607849121094e+00,-6.821907380627968642e+00,-4.183068466186523438e+01
-6.496199607849121094e+00,-2.288748976910206068e+00,-3.893746566772460938e+01
-6.496199607849121094e+00,-3.890130267673312936e+00,-4.066036605834960938e+01
-6.496199607849121094e+00,-2.661692386576323344e+00,-3.876846313476562500e+01
-6.496199607849121094e+00,-8.055163068722135833e+00,-4.792638397216796875e+01
-6.496199607849121094e+00,-4.561826918091891336e+00,-4.042873764038085938e+01
-6.496199607849121094e+00,-4.455335736422470383e+00,-4.063540267944335938e+01
-6.496199607849121094e+00,-5.513950484008837805e+00,-4.175131988525390625e+01
-6.496199607849121094e+00,-7.850260434591060488e+00,-4.724028015136718750e+01
-6.496199607849121094e+00,-5.397504070021449607e+00,-4.114751434326171875e+01
-6.496199607849121094e+00,-6.308167215555959828e+00,-4.366846466064453125e+01
-6.496199607849121094e+00,-6.977571044858163596e+00,-4.169780731201171875e+01
-6.496199607849121094e+00,-3.532316197036366567e+00,-3.970613098144531250e+01
-6.496199607849121094e+00,-3.621654459789253266e+00,-3.996668243408203125e+01
-6.496199607849121094e+00,-6.697441949930796667e+00,-4.219375228881835938e+01
-6.496199607849121094e+00,-2.230472306920193937e+00,-3.893794631958007812e+01
-6.496199607849121094e+00,-4.877864912370318606e+00,-3.995310592651367188e+01
-6.496199607849121094e+00,-2.965559907293100039e+00,-3.870099639892578125e+01
-6.496199607849121094e+00,-7.364583026290002721e+00,-4.337224197387695312e+01
-6.496199607849121094e+00,-5.627117722629706442e+00,-4.236628723144531250e+01
-6.496199607849121094e+00,-5.106654442396409976e+00,-4.011077499389648438e+01
-6.496199607849121094e+00,-5.820202687995686297e+00,-4.330387496948242188e+01
-6.496199131011962891e+00,-7.286128240370986830e+00,-4.281654357910156250e+01
-6.496199607849121094e+00,-7.138347945733016786e+00,-4.204724884033203125e+01
-6.496199607849121094e+00,-3.321585361530836167e+00,-3.915588760375976562e+01
-6.496199607849121094e+00,-4.046355017749712957e+00,-4.089005661010742188e+01
-6.496199607849121094e+00,-5.988785328636927474e+00,-4.381970977783203125e+01
-6.496199607849121094e+00,-7.936128276301449347e+00,-4.764699554443359375e+01
-6.496199607849121094e+00,-3.381190547474520081e+00,-3.929605484008789062e+01
-6.496199607849121094e+00,-1.942395262845622916e+00,-3.879306030273437500e+01
-6.496199607849121094e+00,-4.709842872418629867e+00,-4.014768981933593750e+01
