controllable,dynamic,output
-4.935591910987426445e+00,9.462459315749356392e-01,8.639972411803233499e+00
-4.196962833404541016e+00,9.941487908363342285e-01,2.400776147842407227e+00
-4.941973209381103516e+00,1.754172444343566895e+00,8.818447113037109375e+00
-5.008482933044433594e+00,4.588904082775115967e-01,1.000899219512939453e+01
-5.126103878021240234e+00,1.662610054016113281e+00,1.242504405975341797e+01
-5.246031284332275391e+00,8.885057568550109863e-01,1.507287311553955078e+01
-5.341937065124511719e+00,7.778323888778686523e-01,1.736926651000976562e+01
-5.395086765289306641e+00,-2.777366936206817627e-01,1.886026382446289062e+01
-5.462567806243896484e+00,5.568154901266098022e-02,2.047105598449707031e+01
-5.514219760894775391e+00,-6.553725004196166992e-01,2.187611961364746094e+01
-5.586794376373291016e+00,4.732364118099212646e-01,2.350970077514648438e+01
-5.648717403411865234e+00,-9.666681885719299316e-01,2.526492881774902344e+01
-5.725615978240966797e+00,1.132682412862777710e-01,2.698875045776367188e+01
-5.792590141296386719e+00,2.810432314872741699e-01,2.852155685424804688e+01
-5.857174396514892578e+00,-1.146963611245155334e-01,3.006286621093750000e+01
-5.900711059570312500e+00,1.315164446830749512e+00,3.084796905517578125e+01
-5.952652454376220703e+00,3.245682120323181152e-01,3.194547653198242188e+01
-5.998522758483886719e+00,6.130647063255310059e-01,3.278373718261718750e+01
-6.037387847900390625e+00,-7.170575857162475586e-01,3.368730545043945312e+01
-6.080668926239013672e+00,-1.822512894868850708e-01,3.436163711547851562e+01
-6.130436420440673828e+00,1.180835127830505371e+00,3.495706558227539062e+01
-6.156530857086181641e+00,7.515665888786315918e-02,3.542723083496093750e+01
-6.187890529632568359e+00,1.173845887184143066e+00,3.573192977905273438e+01
-6.201117992401123047e+00,4.454741477966308594e-01,3.592231369018554688e+01
-6.223319053649902344e+00,1.562122225761413574e+00,3.618085479736328125e+01
-6.229790687561035156e+00,8.794540166854858398e-01,3.622187042236328125e+01
-6.238395690917968750e+00,8.799231052398681641e-02,3.641670227050781250e+01
-6.281488895416259766e+00,-1.045656323432922363e+00,3.699885177612304688e+01
-6.304180622100830078e+00,-2.010788917541503906e+00,3.806218719482421875e+01
-6.323150634765625000e+00,-1.695660591125488281e+00,3.788729476928710938e+01
-6.302792072296142578e+00,-2.888680934906005859e+00,3.789172744750976562e+01
-6.302820682525634766e+00,-2.475457906723022461e+00,3.807969665527343750e+01
-6.306870937347412109e+00,-1.147101163864135742e+00,3.725404739379882812e+01
-6.301700115203857422e+00,-2.190469741821289062e+00,3.812622833251953125e+01
-6.306376934051513672e+00,-1.322413802146911621e+00,3.736329269409179688e+01
-6.305695533752441406e+00,-1.611944556236267090e+00,3.765445327758789062e+01
-6.308008193969726562e+00,-1.181495189666748047e+00,3.728079223632812500e+01
-6.320759296417236328e+00,-4.136812984943389893e-01,3.726159667968750000e+01
-6.311938762664794922e+00,-7.860125303268432617e-01,3.721169281005859375e+01
-6.295990943908691406e+00,-2.070717573165893555e+00,3.803325653076171875e+01
-6.287061214447021484e+00,-3.286667823791503906e+00,3.815132904052734375e+01
-6.281806468963623047e+00,-3.560325860977172852e+00,3.881092071533203125e+01
-6.248490333557128906e+00,-2.669688463211059570e+00,3.746764755249023438e+01
-6.244764804840087891e+00,-2.851872205734252930e+00,3.735721969604492188e+01
-6.400365352630615234e+00,-3.537350177764892578e+00,3.952240753173828125e+01
-6.454929351806640625e+00,-3.911452531814575195e+00,4.066461944580078125e+01
-6.494857311248779297e+00,-4.547584056854248047e+00,4.045721054077148438e+01
-6.522033691406250000e+00,-4.191385269165039062e+00,4.092182159423828125e+01
-6.529669284820556641e+00,-2.835564374923706055e+00,3.867029571533203125e+01
-6.531644344329833984e+00,-3.358773708343505859e+00,3.921414184570312500e+01
-6.537121295928955078e+00,-2.384948015213012695e+00,3.887950897216796875e+01
-6.529675483703613281e+00,-3.565327882766723633e+00,3.977751159667968750e+01
-6.528002738952636719e+00,-3.789579153060913086e+00,4.040969848632812500e+01
-6.536957263946533203e+00,-2.653995513916015625e+00,3.873665618896484375e+01
-6.561233997344970703e+00,-1.874719023704528809e+00,3.863612365722656250e+01
-6.569905757904052734e+00,-1.681433558464050293e+00,3.839186096191406250e+01
-6.572906970977783203e+00,-2.154545038938522339e-01,3.776114273071289062e+01
-6.587215423583984375e+00,-5.080329775810241699e-01,3.774553680419921875e+01
-6.580925464630126953e+00,6.507220864295959473e-01,3.756802749633789062e+01
-6.597980499267578125e+00,1.730928301811218262e+00,3.754984664916992188e+01
-6.611982345581054688e+00,3.056405484676361084e-01,3.747581481933593750e+01
-6.617978096008300781e+00,3.918993771076202393e-01,3.742930221557617188e+01
-6.599321365356445312e+00,9.694488048553466797e-01,3.748272705078125000e+01
-6.736648559570312500e+00,-7.670370489358901978e-02,3.659626007080078125e+01
-6.643241405487060547e+00,-1.075303792953491211e+00,3.751503753662109375e+01
-6.562338829040527344e+00,-5.760439634323120117e-01,3.783419036865234375e+01
-6.890244960784912109e+00,-3.313760161399841309e-01,3.455846023559570312e+01
-6.585859775543212891e+00,-1.093069076538085938e+00,3.781910324096679688e+01
-6.482732772827148438e+00,-2.727265954017639160e-01,3.789633178710937500e+01
-6.503335475921630859e+00,-5.360794067382812500e-01,3.792702865600585938e+01
-6.472777366638183594e+00,-1.780551671981811523e-01,3.787021255493164062e+01
-6.502230167388916016e+00,1.016860485076904297e+00,3.771449661254882812e+01
-7.142832756042480469e+00,8.966451138257980347e-02,2.919457054138183594e+01
-6.489312171936035156e+00,-3.976783156394958496e-01,3.791666030883789062e+01
-6.464671134948730469e+00,-1.660765707492828369e-01,3.785798645019531250e+01
-6.693467140197753906e+00,-1.574364304542541504e+00,3.753335189819335938e+01
-6.660898685455322266e+00,-2.090449094772338867e+00,3.830356597900390625e+01
-6.751490592956542969e+00,-1.149661064147949219e+00,3.659711837768554688e+01
-6.518848419189453125e+00,-1.170616388320922852e+00,3.801921081542968750e+01
-6.623189449310302734e+00,-2.591836690902709961e+00,3.845718383789062500e+01
-6.598676681518554688e+00,-2.963590860366821289e+00,3.847065734863281250e+01
-6.563969612121582031e+00,-3.722646951675415039e+00,4.015457534790039062e+01
-6.527332782745361328e+00,-4.413395404815673828e+00,4.068754959106445312e+01
-6.515817165374755859e+00,-4.574078559875488281e+00,4.039579391479492188e+01
-6.612475872039794922e+00,-3.839475631713867188e+00,4.025592041015625000e+01
-6.525860309600830078e+00,-4.151330947875976562e+00,4.092113876342773438e+01
-6.880065441131591797e+00,-3.241889715194702148e+00,3.581081771850585938e+01
-7.500000000000000000e+00,-2.025208473205566406e+00,2.051006698608398438e+01
4.911616325378417969e+00,-2.454861164093017578e+00,8.283288002014160156e+00
7.409001827239990234e+00,-2.636391878128051758e+00,6.101530551910400391e+00
-6.501473903656005859e+00,-4.075914859771728516e+00,4.091248321533203125e+01
-6.479774951934814453e+00,-3.181469440460205078e+00,3.888861083984375000e+01
2.421595335006713867e+00,-2.739015579223632812e+00,2.869129657745361328e+00
-9.049853086471557617e-01,-2.298832416534423828e+00,2.956398248672485352e+00
7.679489850997924805e-01,-1.035420536994934082e+00,3.138648271560668945e-01
-2.526988983154296875e+00,-1.029717206954956055e+00,8.637351989746093750e+00
6.124633312225341797e+00,-1.740390211343765259e-01,1.726701736450195312e+01
-6.458096027374267578e+00,6.525998115539550781e-01,3.769332122802734375e+01
-6.459741592407226562e+00,-4.621603488922119141e-01,3.789475631713867188e+01
-6.507901668548583984e+00,-1.250730752944946289e+00,3.807551956176757812e+01
