controllable,dynamic,output
8.441571111878594991e+00,-7.557122569095453102e+00,2.072429759850276199e+01
7.500000000000000000e+00,-8.888541221618652344e+00,1.061980247497558594e+01
7.500000000000000000e+00,-7.696626663208007812e+00,1.278223800659179688e+01
4.649820327758789062e+00,-7.750730037689208984e+00,1.344221496582031250e+01
7.500000000000000000e+00,-7.118306159973144531e+00,8.582731246948242188e+00
2.148552656173706055e+00,-6.151147842407226562e+00,7.650887012481689453e+00
-7.500000000000000000e+00,-6.027809143066406250e+00,2.553485488891601562e+01
-7.500000000000000000e+00,-6.269054412841796875e+00,2.541629600524902344e+01
-7.500000000000000000e+00,-5.185396194458007812e+00,2.195529937744140625e+01
-7.500000000000000000e+00,-4.875446796417236328e+00,2.160607147216796875e+01
-6.079186916351318359e+00,-4.378091812133789062e+00,3.721939468383789062e+01
-4.927143573760986328e+00,-2.988671541213989258e+00,9.486812591552734375e+00
-7.500000000000000000e+00,-3.839546918869018555e+00,2.220359420776367188e+01
-7.500000000000000000e+00,-2.914746046066284180e+00,2.034188079833984375e+01
7.500000000000000000e+00,-2.938265085220336914e+00,5.301383018493652344e+00
-1.125664472579956055e+00,-2.415145874023437500e+00,3.549753904342651367e+00
-7.500000000000000000e+00,-1.580105662345886230e+00,2.004286766052246094e+01
3.608384370803833008e+00,-1.244450926780700684e+00,1.609452247619628906e+00
-5.931933403015136719e+00,-7.561801671981811523e-01,3.170175170898437500e+01
-6.326959609985351562e+00,-1.290118601173162460e-02,3.723085403442382812e+01
-6.389213085174560547e+00,-3.366707861423492432e-01,3.766339492797851562e+01
-6.419088363647460938e+00,9.489350765943527222e-02,3.768792343139648438e+01
-6.421518325805664062e+00,5.462510045617818832e-03,3.771823501586914062e+01
-6.421593189239501953e+00,-6.383244693279266357e-02,3.773559951782226562e+01
-6.415747642517089844e+00,-3.786014318466186523e-01,3.777559661865234375e+01
-6.407003402709960938e+00,1.058449625968933105e+00,3.754360961914062500e+01
-6.396215438842773438e+00,1.569816112518310547e+00,3.753220748901367188e+01
-6.412969112396240234e+00,4.921064972877502441e-01,3.758990478515625000e+01
-6.411784648895263672e+00,-3.769804835319519043e-01,3.776134109497070312e+01
-6.408885002136230469e+00,-7.535205483436584473e-01,3.777011108398437500e+01
-6.406170368194580078e+00,-2.240741014480590820e+00,3.876351165771484375e+01
-6.414460659027099609e+00,-2.586312294006347656e+00,3.866894149780273438e+01
-6.436286449432373047e+00,-3.550554990768432617e+00,3.968117141723632812e+01
-6.467606544494628906e+00,-4.178832054138183594e+00,4.092121505737304688e+01
-6.454860210418701172e+00,-3.190718412399291992e+00,3.887140655517578125e+01
-6.462039470672607422e+00,-3.423071146011352539e+00,3.937768936157226562e+01
-6.443207263946533203e+00,-2.776529788970947266e+00,3.865116882324218750e+01
-6.440339565277099609e+00,-2.147577524185180664e+00,3.885335922241210938e+01
-6.438640594482421875e+00,-2.515639543533325195e+00,3.878322601318359375e+01
-6.438737869262695312e+00,-2.296056509017944336e+00,3.886515045166015625e+01
-6.440431594848632812e+00,-2.716606140136718750e+00,3.867125320434570312e+01
-6.496370315551757812e+00,-4.056141853332519531e+00,4.089844512939453125e+01
-6.500826835632324219e+00,-4.904019832611083984e+00,3.994253921508789062e+01
