controllable,dynamic,output
-6.496199607849121094e+00,-5.079316650952723222e+00,-4.006081771850585938e+01
-6.496199607849121094e+00,-3.638735102389322407e+00,-4.001645660400390625e+01
-6.496199607849121094e+00,1.712433296607168032e+00,-3.777267074584960938e+01
-6.496199607849121094e+00,1.998709968616332766e+00,-3.783994674682617188e+01
-6.496199607849121094e+00,-4.437987714365242198e+00,-4.066651153564453125e+01
-6.496199607849121094e+00,-2.560586478855146453e+00,-3.882885742187500000e+01
-6.496199607849121094e+00,1.764615036812234194e+00,-3.778357696533203125e+01
-6.496199607849121094e+00,1.822462331711145467e-01,-3.779552459716796875e+01
-6.496199607849121094e+00,-4.966537095502213006e+00,-3.994638442993164062e+01
-6.496199607849121094e+00,-4.685645811289847806e+00,-4.018954467773437500e+01
-6.496199607849121094e+00,1.488836335455329341e+00,-3.773740768432617188e+01
-6.496199607849121094e+00,-8.241265407368887352e-01,-3.793870544433593750e+01
-6.496199607849121094e+00,6.055174150268616273e-01,-3.772827529907226562e+01
-6.496199607849121094e+00,2.276222794272977801e+00,-3.790087127685546875e+01
-6.496199607849121094e+00,-2.834174314253988580e+00,-3.869501876831054688e+01
-6.496199607849121094e+00,-1.946649944917944630e+00,-3.879681015014648438e+01
-6.496199607849121094e+00,-1.374258586096333445e+00,-3.817595291137695312e+01
-6.496199607849121094e+00,2.046872069108651715e-02,-3.783514022827148438e+01
-6.496199607849121094e+00,-4.009775160191121124e+00,-4.085213088989257812e+01
-6.496199607849121094e+00,-1.858175152060626445e+00,-3.871149063110351562e+01
-6.496199607849121094e+00,-3.345026691662269513e-01,-3.790987777709960938e+01
-6.496199607849121094e+00,-3.953552641497605880e+00,-4.077433013916015625e+01
-6.496199607849121094e+00,-2.394305612058974297e+00,-3.891275787353515625e+01
-6.496199607849121094e+00,-1.818732580644430996e-01,-3.788293838500976562e+01
-6.496199607849121094e+00,2.185960007302933050e+00,-3.788379287719726562e+01
-6.496199607849121094e+00,-1.636507725001338454e+00,-3.845726776123046875e+01
-6.496199607849121094e+00,-1.061358995069836553e-01,-3.786610412597656250e+01
-6.496199607849121094e+00,-6.877821880573922186e-01,-3.793280410766601562e+01
-6.496199607849121094e+00,-4.167760178202446930e+00,-4.094023895263671875e+01
-6.496199607849121094e+00,-3.218489525261248652e+00,-3.895344161987304688e+01
-6.496199607849121094e+00,-2.967007783940212029e+00,-3.870148086547851562e+01
-6.496199131011962891e+00,1.139966231403843011e+00,-3.771655273437500000e+01
-6.496199607849121094e+00,-2.159353455483226991e+00,-3.892467880249023438e+01
-6.496199607849121094e+00,1.398657131257880160e+00,-3.772861480712890625e+01
-6.496199607849121094e+00,-5.369912946383228025e+00,-4.101535034179687500e+01
-6.496199607849121094e+00,-1.251233928846173349e+00,-3.807884597778320312e+01
-6.496199607849121094e+00,-6.054370649229445789e-01,-3.793070602416992188e+01
-6.496199607849121094e+00,-9.728418764583466327e-01,-3.795896911621093750e+01
-6.496199607849121094e+00,6.990144492616652272e-01,-3.772210311889648438e+01
-6.496199607849121094e+00,-4.773889193395154606e+00,-4.005085754394531250e+01
-6.496199607849121094e+00,-3.363516570796333482e+00,-3.925291442871093750e+01
-6.496199607849121094e+00,8.216162676550275989e-01,-3.771741104125976562e+01
-6.496199607849121094e+00,4.156159710359705883e-01,-3.775008010864257812e+01
-6.496199607849121094e+00,1.006541986241743736e+00,-3.771527099609375000e+01
-6.496199607849121094e+00,-2.308058768706271469e+00,-3.893513870239257812e+01
-6.496199607849121094e+00,-4.274226124229663526e+00,-4.088932418823242188e+01
-6.496199607849121094e+00,2.484695216902832016e+00,-3.792523574829101562e+01
-6.496199607849121094e+00,-3.765954794364021030e+00,-4.037117385864257812e+01
-6.496199607849121094e+00,-1.550000154166846666e+00,-3.835666656494140625e+01
-6.496199607849121094e+00,-3.041516208842874658e+00,-3.874047088623046875e+01
