controllable,dynamic,output
9.208286541023163352e+00,-3.363039835802772437e+00,4.127889565931881322e+01
7.500000000000000000e+00,-3.138944387435913086e+00,5.443800926208496094e+00
-1.186956882476806641e+00,-3.393397569656372070e+00,4.181490421295166016e+00
3.526516914367675781e+00,-3.870688199996948242e+00,4.240459442138671875e+00
-5.807361602783203125e+00,-2.751571178436279297e+00,2.980719757080078125e+01
-5.807361602783203125e+00,-2.341835498809814453e+00,3.001361656188964844e+01
-6.049410820007324219e+00,-1.390837788581848145e+00,3.415181732177734375e+01
-6.340430259704589844e+00,-7.356962561607360840e-01,3.741423797607421875e+01
-6.014271736145019531e+00,3.360188305377960205e-01,3.310727691650390625e+01
-6.356782913208007812e+00,1.819776415824890137e+00,3.737857437133789062e+01
-6.521501541137695312e+00,1.290567398071289062e+00,3.770761108398437500e+01
-6.580277919769287109e+00,5.164702534675598145e-01,3.758226013183593750e+01
-6.620655536651611328e+00,-8.282138109207153320e-01,3.760009384155273438e+01
-6.682716846466064453e+00,-1.367042064666748047e+00,3.740842437744140625e+01
-6.753125667572021484e+00,-2.329043626785278320e+00,3.749065017700195312e+01
-6.822310447692871094e+00,-2.619360685348510742e+00,3.648280334472656250e+01
-6.884518623352050781e+00,-2.384105443954467773e+00,3.565993499755859375e+01
-6.714651584625244141e+00,-3.869505643844604492e+00,3.957466506958007812e+01
-6.646035194396972656e+00,-5.360374927520751953e+00,4.047962570190429688e+01
-6.612526893615722656e+00,-6.683613777160644531e+00,4.194782638549804688e+01
-6.558754920959472656e+00,-6.076136112213134766e+00,4.384420013427734375e+01
-6.497735500335693359e+00,-4.832928180694580078e+00,3.998477554321289062e+01
-6.491471767425537109e+00,-4.095814228057861328e+00,4.092421340942382812e+01
-6.463382244110107422e+00,-2.801732540130615234e+00,3.868001937866210938e+01
-6.483055591583251953e+00,-3.765908956527709961e+00,4.036729431152343750e+01
-6.463611602783203125e+00,-3.066061973571777344e+00,3.873659515380859375e+01
-6.481500148773193359e+00,-3.649730682373046875e+00,4.004365921020507812e+01
-6.467082023620605469e+00,-3.395437002182006836e+00,3.931330490112304688e+01
-6.466714859008789062e+00,-3.417971849441528320e+00,3.937078857421875000e+01
-6.451678752899169922e+00,-3.044620990753173828e+00,3.869971466064453125e+01
-6.783468246459960938e+00,-3.619728088378906250e+00,3.816295623779296875e+01
-6.423064708709716797e+00,-2.809946537017822266e+00,3.858524322509765625e+01
-6.412286758422851562e+00,-2.906509637832641602e+00,3.853728866577148438e+01
-6.498158454895019531e+00,-1.494233489036560059e+00,3.829490280151367188e+01
-6.761418819427490234e+00,-7.473612427711486816e-01,3.639994812011718750e+01
-6.441909313201904297e+00,-7.635390758514404297e-01,3.787136077880859375e+01
-6.926110267639160156e+00,-2.613449394702911377e-01,3.392734527587890625e+01
-6.421072959899902344e+00,-1.423973321914672852e+00,3.810056304931640625e+01
-6.898850440979003906e+00,-2.666143178939819336e+00,3.527052307128906250e+01
-6.375875949859619141e+00,-3.745574712753295898e+00,4.000557708740234375e+01
-6.360590934753417969e+00,-3.153453111648559570e+00,3.845978927612304688e+01
-6.437574863433837891e+00,-2.616541147232055664e+00,3.872065734863281250e+01
-6.800340175628662109e+00,-3.048291683197021484e+00,3.673223114013671875e+01
-6.407667160034179688e+00,-1.700667738914489746e+00,3.836406326293945312e+01
-6.404784679412841797e+00,-2.121879577636718750e+00,3.873099517822265625e+01
-6.411961078643798828e+00,-2.000105619430541992e+00,3.868696975708007812e+01
-6.405885219573974609e+00,-1.400510072708129883e+00,3.802393722534179688e+01
-6.395043849945068359e+00,-1.216122984886169434e+00,3.783549499511718750e+01
-7.119869232177734375e+00,-1.489946246147155762e+00,3.022441864013671875e+01
-6.512691497802734375e+00,-1.584146380424499512e+00,3.838990783691406250e+01
-6.350672245025634766e+00,-3.711580336093902588e-01,3.746021270751953125e+01
-6.310069561004638672e+00,-5.743489861488342285e-01,3.719050598144531250e+01
-6.616520881652832031e+00,-1.445512533187866211e+00,3.792734909057617188e+01
-6.277319431304931641e+00,-2.169517755508422852e+00,3.791049957275390625e+01
-6.620300292968750000e+00,-1.749704480171203613e+00,3.825403594970703125e+01
-6.229633331298828125e+00,-1.557028293609619141e+00,3.686859130859375000e+01
-6.621144294738769531e+00,-2.114700078964233398e+00,3.856688308715820312e+01
-6.646677970886230469e+00,-1.709797739982604980e+00,3.804866409301757812e+01
-6.235876083374023438e+00,-1.823322772979736328e+00,3.724584197998046875e+01
-6.642942428588867188e+00,-7.944129109382629395e-01,3.746554183959960938e+01
-6.173570632934570312e+00,-1.065381526947021484e+00,3.581692123413085938e+01
-6.630957603454589844e+00,2.619932889938354492e-01,3.738051605224609375e+01
-6.775481700897216797e+00,1.308418393135070801e+00,3.602214813232421875e+01
-6.312077522277832031e+00,4.296406507492065430e-01,3.702444076538085938e+01
-6.204347610473632812e+00,1.209722757339477539e+00,3.593346023559570312e+01
-6.807621479034423828e+00,1.669693589210510254e+00,3.565481567382812500e+01
-6.253132343292236328e+00,1.837443828582763672e+00,3.655101013183593750e+01
-6.579941272735595703e+00,2.893223762512207031e+00,3.779221725463867188e+01
-6.874818325042724609e+00,2.520066261291503906e+00,3.482825851440429688e+01
-6.517069816589355469e+00,1.260373592376708984e+00,3.771067810058593750e+01
-7.100050926208496094e+00,1.383589148521423340e+00,3.013164329528808594e+01
-6.481894493103027344e+00,8.229174613952636719e-01,3.771292877197265625e+01
-5.951887130737304688e+00,9.571740031242370605e-01,3.188027954101562500e+01
-6.570444583892822266e+00,1.492697298526763916e-01,3.768282318115234375e+01
-6.492079257965087891e+00,1.145305395126342773e+00,3.771628952026367188e+01
-6.402509212493896484e+00,1.408037304878234863e+00,3.753985214233398438e+01
-6.279955863952636719e+00,2.642037630081176758e+00,3.693859481811523438e+01
-5.816302776336669922e+00,1.655851721763610840e+00,2.904938888549804688e+01
-6.600883960723876953e+00,6.540732979774475098e-01,3.748503875732421875e+01
-6.611800670623779297e+00,-3.490160107612609863e-01,3.761948776245117188e+01
-7.500000000000000000e+00,-9.497333765029907227e-01,1.960604667663574219e+01
-6.601407051086425781e+00,-1.613923430442810059e+00,3.818850708007812500e+01
-6.278591156005859375e+00,-2.652855873107910156e+00,3.776813507080078125e+01
-6.616934776306152344e+00,-2.609911441802978516e+00,3.848019027709960938e+01
-6.572278499603271484e+00,-3.841569423675537109e+00,4.042998886108398438e+01
-6.268620967864990234e+00,-2.915692090988159180e+00,3.759238052368164062e+01
-6.640847206115722656e+00,-2.745840311050415039e+00,3.826686096191406250e+01
-6.656170845031738281e+00,-3.357692241668701172e+00,3.867895889282226562e+01
-6.253377437591552734e+00,-2.114960193634033203e+00,3.766191482543945312e+01
-6.621263504028320312e+00,-2.576689243316650391e+00,3.847695922851562500e+01
-6.272098541259765625e+00,-3.206991195678710938e+00,3.786911392211914062e+01
-5.161728858947753906e+00,-1.986286044120788574e+00,1.426841163635253906e+01
-6.565886974334716797e+00,-1.454896926879882812e+00,3.814754104614257812e+01
