controllable,dynamic,output
-6.496199607849121094e+00,4.287068218567664957e+00,-3.893761825561523438e+01
-6.496199607849121094e+00,4.085530760331858247e+00,-3.889465332031250000e+01
-6.496199607849121094e+00,2.659749871998375426e+00,-3.793211364746093750e+01
-6.496199607849121094e+00,7.383260336135054835e+00,-4.107862091064453125e+01
-6.496199607849121094e+00,3.269956545734352460e+00,-3.809183120727539062e+01
-6.496199607849121094e+00,5.026193709678765664e+00,-3.873012161254882812e+01
-6.496199607849121094e+00,2.324257026280293292e+00,-3.790841674804687500e+01
-6.496199607849121094e+00,6.571949411472052915e+00,-4.040845108032226562e+01
-6.496199607849121094e+00,7.887917601905084730e+00,-4.355472946166992188e+01
-6.496199131011962891e+00,8.948280606320789587e+00,-4.168972015380859375e+01
-6.496199607849121094e+00,5.373685362197004878e+00,-3.927758407592773438e+01
-6.496199607849121094e+00,6.952978044348289366e+00,-3.994219970703125000e+01
-6.496199607849121094e+00,9.405845106783988996e+00,-4.369581985473632812e+01
-6.496199607849121094e+00,8.322854802898051574e+00,-4.362772750854492188e+01
-6.496199607849121094e+00,3.100409980569623691e+00,-3.799780273437500000e+01
-6.496199607849121094e+00,8.053221338239897165e+00,-4.391207885742187500e+01
-6.496199607849121094e+00,3.404366245584513173e+00,-3.820376968383789062e+01
-6.496199607849121094e+00,4.878472003601840079e+00,-3.868927383422851562e+01
-6.496199607849121094e+00,5.541019194289612315e+00,-3.973128509521484375e+01
-6.496199607849121094e+00,6.407131628770669884e+00,-4.071904373168945312e+01
-6.496199607849121094e+00,2.737440630098285865e+00,-3.793424987792968750e+01
-6.496199607849121094e+00,6.005104739606343500e+00,-4.084654998779296875e+01
-6.496199607849121094e+00,5.247635951921016506e+00,-3.900510787963867188e+01
-6.496199607849121094e+00,3.655259102206270594e+00,-3.847949981689453125e+01
-6.496199607849121094e+00,2.205624917196149504e+00,-3.788780593872070312e+01
-6.496199607849121094e+00,9.338173053763011211e+00,-4.317565155029296875e+01
-6.496199607849121094e+00,7.615769016400062874e+00,-4.230511474609375000e+01
-6.496199607849121094e+00,7.526279133948985844e+00,-4.181805801391601562e+01
-6.496199607849121094e+00,3.970026946060540407e+00,-3.881668090820312500e+01
-6.496199607849121094e+00,8.601245282805130898e+00,-4.256737136840820312e+01
-6.496199607849121094e+00,9.546650237372675818e+00,-4.489659881591796875e+01
-6.496199607849121094e+00,4.743500257559441380e+00,-3.872578430175781250e+01
-6.496199131011962891e+00,2.395680162287837867e+00,-3.791748046875000000e+01
-6.496199607849121094e+00,8.409427294913291107e+00,-4.334371185302734375e+01
-6.496199607849121094e+00,9.966187865629835940e+00,-4.775017547607421875e+01
-6.496199607849121094e+00,3.809996460940672236e+00,-3.865960693359375000e+01
-6.496199607849121094e+00,8.747020584351771433e+00,-4.202808380126953125e+01
-6.496199607849121094e+00,6.702498667644630537e+00,-4.016013336181640625e+01
-6.496199607849121094e+00,9.806269079966551061e+00,-4.697389984130859375e+01
-6.496199607849121094e+00,8.190480942030056610e+00,-4.389738082885742188e+01
-6.496199607849121094e+00,7.195399725976226790e+00,-4.033319473266601562e+01
-6.496199607849121094e+00,6.880241334639365824e+00,-3.995192337036132812e+01
-6.496199607849121094e+00,5.906067432783168591e+00,-4.069144058227539062e+01
-6.496199607849121094e+00,4.601997250666983952e+00,-3.880390930175781250e+01
-6.496199607849121094e+00,9.089678036064665179e+00,-4.188607406616210938e+01
-6.496199607849121094e+00,1.964655829147373245e+00,-3.783140945434570312e+01
-6.496199607849121094e+00,5.670521752064100696e+00,-4.010827255249023438e+01
-6.496199607849121094e+00,6.264262428389570481e+00,-4.089763259887695312e+01
-6.496199607849121094e+00,2.896936246232396428e+00,-3.794601058959960938e+01
-6.496199607849121094e+00,4.474739184786113100e+00,-3.887709808349609375e+01
