controllable,dynamic,output
-6.496199607849121094e+00,-1.704602198839644700e+00,-3.853805923461914062e+01
-6.496199607849121094e+00,-6.698672966687658104e+00,-4.218936538696289062e+01
-6.496199607849121094e+00,-7.820476820004836682e+00,-4.706383895874023438e+01
-6.496199607849121094e+00,-1.336526095730794950e+00,-3.814326477050781250e+01
-6.496199607849121094e+00,-7.429153723593312719e+00,-4.388615417480468750e+01
-6.496199607849121094e+00,-4.143449526834691810e+00,-4.093961334228515625e+01
-6.496199607849121094e+00,-3.796565031315957128e+00,-4.044924163818359375e+01
-6.496199607849121094e+00,-5.265109437285028449e+00,-4.056989288330078125e+01
-6.496199607849121094e+00,-7.552732191772242309e+00,-4.494997024536132812e+01
-6.496199607849121094e+00,-2.713181331134316920e+00,-3.874039459228515625e+01
-6.496199607849121094e+00,-8.587251264379268889e+00,-4.555482101440429688e+01
-6.496199607849121094e+00,-6.565954222751723357e+00,-4.271385192871093750e+01
-6.496199607849121094e+00,-7.991061095601429187e+00,-4.781916809082031250e+01
-6.496199607849121094e+00,-2.873196051786629290e+00,-3.868957901000976562e+01
-6.496199607849121094e+00,-2.301154340020645783e+00,-3.893608856201171875e+01
-6.496199607849121094e+00,-4.608212879330191747e+00,-4.033615875244140625e+01
-6.496199607849121094e+00,-6.848535932427822104e+00,-4.177908706665039062e+01
-6.496199607849121094e+00,-5.130090338879851330e+00,-4.016060638427734375e+01
-6.496199607849121094e+00,-9.172529827646711098e+00,-4.464628982543945312e+01
-6.496199607849121094e+00,-8.360290377496371050e+00,-4.709268951416015625e+01
-6.496199607849121094e+00,-2.583714932937964726e+00,-3.881496047973632812e+01
-6.496199607849121094e+00,-9.623083151835016835e+00,-4.962485885620117188e+01
-6.496199607849121094e+00,-9.793057991765891757e+00,-5.153393173217773438e+01
-6.496199607849121094e+00,-4.349977981571629293e+00,-4.080472946166992188e+01
-6.496199607849121094e+00,-8.758593987600722386e+00,-4.448274612426757812e+01
-6.496199607849121094e+00,-8.207777661081262721e+00,-4.776847076416015625e+01
-6.496199607849121094e+00,-7.068827541904351364e+00,-4.183176803588867188e+01
-6.496199607849121094e+00,-5.591627690354279423e+00,-4.217414093017578125e+01
-6.496199607849121094e+00,-4.487567372293550072e+00,-4.057514572143554688e+01
-6.496199131011962891e+00,-9.112710314091572172e+00,-4.430521392822265625e+01
-6.496199607849121094e+00,-7.263444568537735790e+00,-4.267311096191406250e+01
-6.496199607849121094e+00,-3.412675342121957556e+00,-3.937589263916015625e+01
-6.496199607849121094e+00,-3.990653441431432746e+00,-4.082826232910156250e+01
-6.496199607849121094e+00,-8.811892685379472567e+00,-4.424256896972656250e+01
-6.496199607849121094e+00,-9.930472793526490705e+00,-5.256096267700195312e+01
-6.496199607849121094e+00,-2.989938066253063909e+00,-3.871049118041992188e+01
-6.496199607849121094e+00,-4.928008019402760453e+00,-3.993956756591796875e+01
-6.496199607849121094e+00,-2.101452392116929246e+00,-3.890250396728515625e+01
-6.496199607849121094e+00,-1.501049250006722957e+00,-3.830234146118164062e+01
-6.496199607849121094e+00,-4.839744035757225227e+00,-3.997891616821289062e+01
-6.496199607849121094e+00,-6.445928712297095409e+00,-4.320583724975585938e+01
-6.496199607849121094e+00,-5.788532402733022941e+00,-4.316950225830078125e+01
-6.496199607849121094e+00,-1.866678447643321803e+00,-3.872029876708984375e+01
-6.496199607849121094e+00,-9.393664412390304363e+00,-4.673601913452148438e+01
-6.496199607849121094e+00,-6.105744207936410817e+00,-4.394044876098632812e+01
-6.496199607849121094e+00,-3.191081705136984858e+00,-3.890906143188476562e+01
-6.496199607849121094e+00,-5.528385479026079352e+00,-4.182949066162109375e+01
-6.496199607849121094e+00,-6.186545612475272904e+00,-4.390175628662109375e+01
-6.496199607849121094e+00,-2.046140044036056871e+00,-3.887209701538085938e+01
-6.496199607849121094e+00,-3.634524978733013612e+00,-4.000420761108398438e+01
