controllable,dynamic,output
4.617942555867227128e+00,9.317695795138934756e+00,9.614511867339281537e+00
5.199685573577880859e+00,9.252145767211914062e+00,1.525612545013427734e+01
6.566454410552978516e+00,8.502815246582031250e+00,2.018239593505859375e+01
7.500000000000000000e+00,9.514376640319824219e+00,1.122158241271972656e+01
7.500000000000000000e+00,8.837382316589355469e+00,8.407050132751464844e+00
5.747022628784179688e+00,7.905006885528564453e+00,2.168924522399902344e+01
5.989884376525878906e+00,7.899498939514160156e+00,2.283174514770507812e+01
6.017288684844970703e+00,6.615525722503662109e+00,1.962155914306640625e+01
6.086181640625000000e+00,6.985872745513916016e+00,1.933856201171875000e+01
6.065886497497558594e+00,7.558049201965332031e+00,2.135963821411132812e+01
5.695827007293701172e+00,6.585635662078857422e+00,1.808766746520996094e+01
6.400013923645019531e+00,5.915038585662841797e+00,1.919631195068359375e+01
5.895801067352294922e+00,5.296790122985839844e+00,1.802165985107421875e+01
6.551949501037597656e+00,4.312033653259277344e+00,1.627141761779785156e+01
5.454367160797119141e+00,5.360783100128173828e+00,1.473509979248046875e+01
6.848179817199707031e+00,5.145763397216796875e+00,1.291472434997558594e+01
5.985141754150390625e+00,4.711951255798339844e+00,1.796868133544921875e+01
6.173048496246337891e+00,5.608873844146728516e+00,1.927401351928710938e+01
4.771120548248291016e+00,4.718818187713623047e+00,6.696682929992675781e+00
6.223343849182128906e+00,6.206613540649414062e+00,2.018048477172851562e+01
6.184728145599365234e+00,7.144445419311523438e+00,1.952159690856933594e+01
6.179488182067871094e+00,5.872638702392578125e+00,1.995995140075683594e+01
6.246748447418212891e+00,6.726864337921142578e+00,1.930567550659179688e+01
6.037053108215332031e+00,5.290263652801513672e+00,1.842240333557128906e+01
-6.726206779479980469e+00,5.628032207489013672e+00,3.882924270629882812e+01
-6.726206779479980469e+00,6.631111145019531250e+00,3.913526153564453125e+01
-6.726206779479980469e+00,7.241683483123779297e+00,3.932852554321289062e+01
-6.726206779479980469e+00,5.903330802917480469e+00,3.953017044067382812e+01
-6.726206779479980469e+00,6.567831516265869141e+00,3.926065444946289062e+01
-6.726206779479980469e+00,7.322249412536621094e+00,3.964466094970703125e+01
-6.726206779479980469e+00,5.950401306152343750e+00,3.961325073242187500e+01
-6.726206779479980469e+00,4.554727077484130859e+00,3.767629623413085938e+01
-6.726206779479980469e+00,5.804282188415527344e+00,3.931225967407226562e+01
-6.726206779479980469e+00,5.790103912353515625e+00,3.927703475952148438e+01
-6.726206779479980469e+00,7.032132148742675781e+00,3.883917236328125000e+01
-6.726206779479980469e+00,6.734371662139892578e+00,3.895191955566406250e+01
-6.726206779479980469e+00,6.516100406646728516e+00,3.936371231079101562e+01
-6.726207256317138672e+00,6.788786411285400391e+00,3.887579727172851562e+01
-6.726206779479980469e+00,6.107560157775878906e+00,3.977401351928710938e+01
-6.626129627227783203e+00,7.125648975372314453e+00,3.978125762939453125e+01
-6.659105300903320312e+00,5.723148345947265625e+00,3.967557525634765625e+01
-6.676192760467529297e+00,6.077459812164306641e+00,4.020525360107421875e+01
-6.617527484893798828e+00,6.146710395812988281e+00,4.061788558959960938e+01
-6.540435314178466797e+00,6.851250171661376953e+00,3.992708206176757812e+01
-6.560041904449462891e+00,6.435258388519287109e+00,4.058226013183593750e+01
-6.557109355926513672e+00,6.487910270690917969e+00,4.049344635009765625e+01
-6.555126190185546875e+00,6.520703315734863281e+00,4.043484878540039062e+01
-6.500988483428955078e+00,5.162141323089599609e+00,3.886621093750000000e+01
-6.540048599243164062e+00,6.636563301086425781e+00,4.023880767822265625e+01
-6.471754550933837891e+00,7.532632827758789062e+00,4.183956909179687500e+01
-6.445468425750732422e+00,8.853573799133300781e+00,4.171473693847656250e+01
-6.415127277374267578e+00,7.702039718627929688e+00,4.261647033691406250e+01
-6.354781627655029297e+00,6.707455635070800781e+00,3.972233200073242188e+01
-6.346918582916259766e+00,6.422950744628906250e+00,4.021463394165039062e+01
-6.370379924774169922e+00,7.507462501525878906e+00,4.137577819824218750e+01
-6.355851650238037109e+00,6.915225982666015625e+00,3.951772689819335938e+01
-6.368333339691162109e+00,7.225930213928222656e+00,4.007880783081054688e+01
-6.349109172821044922e+00,6.682093620300292969e+00,3.973172378540039062e+01
-6.344700813293457031e+00,6.481337070465087891e+00,4.009489059448242188e+01
-6.302278995513916016e+00,5.336712837219238281e+00,3.838856124877929688e+01
-6.277074813842773438e+00,5.043060302734375000e+00,3.772233200073242188e+01
-6.271186828613281250e+00,4.404680252075195312e+00,3.783513641357421875e+01
-6.647093296051025391e+00,3.009040832519531250e+00,3.746931076049804688e+01
-6.323695182800292969e+00,3.686388015747070312e+00,3.788026809692382812e+01
-6.393242359161376953e+00,4.672177791595458984e+00,3.853384017944335938e+01
-6.825792312622070312e+00,4.026981353759765625e+00,3.650000762939453125e+01
-6.068501949310302734e+00,3.773086309432983398e+00,3.489859008789062500e+01
-6.975998878479003906e+00,3.416779756546020508e+00,3.330550765991210938e+01
-6.233338356018066406e+00,2.547160625457763672e+00,3.647288513183593750e+01
-5.783131599426269531e+00,3.130519390106201172e+00,2.854039573669433594e+01
-6.572404861450195312e+00,3.747386217117309570e+00,3.846139907836914062e+01
-6.468024253845214844e+00,4.515643119812011719e+00,3.883776855468750000e+01
-6.360923290252685547e+00,5.289864540100097656e+00,3.869467544555664062e+01
-6.529378414154052734e+00,4.434549331665039062e+00,3.887240219116210938e+01
-6.374082088470458984e+00,5.053812026977539062e+00,3.842872619628906250e+01
-6.323496341705322266e+00,5.539697170257568359e+00,3.908981323242187500e+01
-6.670134067535400391e+00,4.138450622558593750e+00,3.825585937500000000e+01
-7.160212993621826172e+00,3.630140542984008789e+00,2.939620971679687500e+01
-6.477260589599609375e+00,3.582224607467651367e+00,3.838581848144531250e+01
-6.479948043823242188e+00,4.006419658660888672e+00,3.883929061889648438e+01
-6.483999729156494141e+00,3.511347293853759766e+00,3.831032180786132812e+01
-6.498444557189941406e+00,4.646673679351806641e+00,3.877708053588867188e+01
-6.505201816558837891e+00,4.296314239501953125e+00,3.893491363525390625e+01
-6.491631031036376953e+00,3.358007907867431641e+00,3.816111373901367188e+01
-6.303322792053222656e+00,3.934130668640136719e+00,3.799271011352539062e+01
-6.565526485443115234e+00,4.531990528106689453e+00,3.874065780639648438e+01
-6.536902427673339844e+00,4.657103538513183594e+00,3.873494720458984375e+01
-6.557553768157958984e+00,3.411753892898559570e+00,3.812858581542968750e+01
-6.167308807373046875e+00,4.422162532806396484e+00,3.665200042724609375e+01
-6.560377597808837891e+00,4.778789520263671875e+00,3.862122344970703125e+01
-6.607278823852539062e+00,3.543389797210693359e+00,3.807926940917968750e+01
-6.514959812164306641e+00,4.892357349395751953e+00,3.868131637573242188e+01
-6.113878250122070312e+00,4.710237026214599609e+00,3.573725891113281250e+01
-6.715903282165527344e+00,4.288641452789306641e+00,3.788230514526367188e+01
-6.409931659698486328e+00,3.393069982528686523e+00,3.803233337402343750e+01
-6.524588108062744141e+00,2.940856695175170898e+00,3.793514633178710938e+01
-5.213086605072021484e+00,3.893353939056396484e+00,1.534192180633544922e+01
-6.345324993133544922e+00,3.606374263763427734e+00,3.793364715576171875e+01
-6.539745330810546875e+00,2.469232320785522461e+00,3.788275909423828125e+01
-6.516301631927490234e+00,1.174571037292480469e+00,3.770849990844726562e+01
