controllable,dynamic,output
2.395772741353528801e+00,6.292626619907096597e+00,4.981137980804227539e+00
5.080618858337402344e+00,7.440136909484863281e+00,1.263999652862548828e+01
5.086856365203857422e+00,7.859695434570312500e+00,1.480684185028076172e+01
5.385947227478027344e+00,7.975690364837646484e+00,1.855126953125000000e+01
5.920629978179931641e+00,7.175649642944335938e+00,1.929640579223632812e+01
6.340350151062011719e+00,6.944826126098632812e+00,1.875829124450683594e+01
6.543233394622802734e+00,6.914488315582275391e+00,1.735503768920898438e+01
6.628920555114746094e+00,6.824014663696289062e+00,1.659282684326171875e+01
6.183969974517822266e+00,5.412846088409423828e+00,1.870483589172363281e+01
6.060725212097167969e+00,5.376804351806640625e+00,1.864887237548828125e+01
6.020737648010253906e+00,5.498918056488037109e+00,1.891695404052734375e+01
6.037069797515869141e+00,6.776330471038818359e+00,1.938136482238769531e+01
6.049405097961425781e+00,7.430545330047607422e+00,2.066306877136230469e+01
5.882070541381835938e+00,6.293286323547363281e+00,1.972990417480468750e+01
5.882240772247314453e+00,6.285031318664550781e+00,1.973869323730468750e+01
5.913050174713134766e+00,6.490592479705810547e+00,1.956025886535644531e+01
5.757332801818847656e+00,5.623974323272705078e+00,1.812367057800292969e+01
5.973701953887939453e+00,6.498822689056396484e+00,1.975042152404785156e+01
6.309890747070312500e+00,5.311549186706542969e+00,1.809153556823730469e+01
5.703207969665527344e+00,4.347752571105957031e+00,1.669003486633300781e+01
5.768194198608398438e+00,5.653263092041015625e+00,1.828098297119140625e+01
6.553103446960449219e+00,4.155360698699951172e+00,1.625000953674316406e+01
7.394402980804443359e+00,4.917717933654785156e+00,6.139904022216796875e+00
6.062679767608642578e+00,4.007413864135742188e+00,1.821136093139648438e+01
6.020253658294677734e+00,2.568825244903564453e+00,1.723491668701171875e+01
5.514825344085693359e+00,1.304965257644653320e+00,1.382585525512695312e+01
6.359758853912353516e+00,9.122735857963562012e-01,1.643416404724121094e+01
6.125977039337158203e+00,1.281893014907836914e+00,1.710642433166503906e+01
6.702476501464843750e+00,1.120854496955871582e+00,1.352918720245361328e+01
4.520488262176513672e+00,6.746956110000610352e-01,3.558062553405761719e+00
6.055236816406250000e+00,-7.523268461227416992e-01,1.729253387451171875e+01
5.946449279785156250e+00,-3.749314844608306885e-01,1.702838325500488281e+01
6.364973068237304688e+00,-6.565154790878295898e-01,1.662246513366699219e+01
