evaluation,mape
2.000000000000000000e+00,4.467384681336930008e-01
1.000000000000000000e+01,2.505242521916584142e-02
2.000000000000000000e+01,3.297702177503602367e-02
3.000000000000000000e+01,3.682970704872644274e-02
4.000000000000000000e+01,3.617401951631879498e-02
5.000000000000000000e+01,3.138529020294528182e-02
6.000000000000000000e+01,4.654122929298232930e-02
7.000000000000000000e+01,5.024045339404592525e-02
8.000000000000000000e+01,4.398086994641025455e-02
9.000000000000000000e+01,4.072659323757243238e-02
1.000000000000000000e+02,4.261281807561832780e-02
