controllable,controllable,environmental,controllable,controllable,controllable,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
9.242112636566162109e-01,2.812313437461853027e-01,3.518398404121398926e-01,8.803117275238037109e-01,2.299266308546066284e-01,9.098164439201354980e-01,2.664939872920513153e-02
1.285162940621376038e-02,3.479277789592742920e-01,3.771739602088928223e-01,3.846988081932067871e-01,7.443937063217163086e-01,6.235525608062744141e-01,3.503828048706054688e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.339979052543640137e-01,1.000000000000000000e+00,1.595945597898662527e-16,1.000000000000000000e+00,7.390757091343402863e-04
1.177965383976697922e-02,3.752250969409942627e-01,3.741219043731689453e-01,3.431093990802764893e-01,4.085485935211181641e-01,8.477445840835571289e-01,1.466107249259948730e+00
2.062226533889770508e-01,2.869854867458343506e-01,3.483184278011322021e-01,2.901850044727325439e-01,3.407905697822570801e-01,9.028993248939514160e-01,1.845438838005065918e+00
5.421606302261352539e-01,9.293819218873977661e-02,3.446293175220489502e-01,6.383035331964492798e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.274352222681045532e-01
6.174305677413940430e-01,1.492722481489181519e-01,3.094436824321746826e-01,3.013472855091094971e-01,2.478243559598922729e-01,1.000000000000000000e+00,7.506151199340820312e-01
1.406216025352478027e-01,2.826223969459533691e-01,3.205576241016387939e-01,2.243527770042419434e-01,3.500895500183105469e-01,1.000000000000000000e+00,1.093840718269348145e+00
9.863322228193283081e-02,2.984472513198852539e-01,2.968558371067047119e-01,2.217639088630676270e-01,3.673607409000396729e-01,8.906381726264953613e-01,1.638167738914489746e+00
1.081860761661056734e-15,1.000000000000000000e+00,3.344761431217193604e-01,3.274199664592742920e-01,3.632248640060424805e-01,9.083930850028991699e-01,1.240666955709457397e-01
4.082381352782249451e-02,2.637900710105895996e-01,2.864793241024017334e-01,3.242116868495941162e-01,3.932864069938659668e-01,8.902526497840881348e-01,1.524848341941833496e+00
2.759785652160644531e-01,2.502889335155487061e-01,3.224771916866302490e-01,5.365378856658935547e-01,3.706816136837005615e-01,8.657625317573547363e-01,1.091655373573303223e+00
4.589727893471717834e-02,3.369714021682739258e-01,3.280696868896484375e-01,2.905546426773071289e-01,2.965367436408996582e-01,8.873879313468933105e-01,1.682384252548217773e+00
1.000000000000000000e+00,3.335409462451934814e-01,3.148783743381500244e-01,2.723332643508911133e-01,3.738947510719299316e-01,9.054692983627319336e-01,2.699719369411468506e-01
2.361232340335845947e-01,3.464592993259429932e-01,3.625403940677642822e-01,3.012484312057495117e-01,2.190414071083068848e-01,8.890558481216430664e-01,1.638580203056335449e+00
2.219529598951339722e-01,3.492818772792816162e-01,3.295205235481262207e-01,2.982874810695648193e-01,3.829813301563262939e-01,8.978422880172729492e-01,1.604451298713684082e+00
1.795357167720794678e-01,2.865931093692779541e-01,3.391370773315429688e-01,2.859539985656738281e-01,1.000000000000000000e+00,8.805637359619140625e-01,1.555039733648300171e-01
1.253219991922378540e-01,3.232882022857666016e-01,2.947996556758880615e-01,3.523413538932800293e-01,2.681414484977722168e-01,0.000000000000000000e+00,1.180960088968276978e-01
1.988798826932907104e-01,2.431560009717941284e-01,3.126265406608581543e-01,2.723827660083770752e-01,2.985138297080993652e-01,8.674547076225280762e-01,2.164547443389892578e+00
2.154360562562942505e-01,2.011939734220504761e-01,3.580627441406250000e-01,2.735047042369842529e-01,2.992331385612487793e-01,8.266918063163757324e-01,2.553553819656372070e+00
2.206585407257080078e-01,1.183728501200675964e-01,3.212068080902099609e-01,2.659084200859069824e-01,2.974118292331695557e-01,7.733736038208007812e-01,2.838278055191040039e+00
