controllable,controllable,environmental,controllable,controllable,controllable,output
2.002861201763153076e-01,1.507529914379119873e-01,4.967606067657470703e-01,2.745681107044219971e-01,3.120149970054626465e-01,6.572499275207519531e-01,-3.318521976470947266e+00
2.141044139862060547e-01,1.470634192228317261e-01,3.580691218376159668e-01,2.812568247318267822e-01,3.085467517375946045e-01,6.600179672241210938e-01,-3.219175577163696289e+00
2.021533101797103882e-01,1.498153209686279297e-01,4.712411165237426758e-01,2.755747735500335693e-01,3.115184903144836426e-01,6.573126316070556641e-01,-3.322071790695190430e+00
4.045798778533935547e-01,8.822084069252014160e-01,5.938862562179565430e-01,5.737989544868469238e-01,1.535965204238891602e-01,3.878019377589225769e-02,-3.193094968795776367e+00
4.046018421649932861e-01,8.822457790374755859e-01,6.475152969360351562e-01,5.738127231597900391e-01,1.507179141044616699e-01,3.873077034950256348e-02,-3.197033643722534180e+00
2.034584134817123413e-01,1.493011265993118286e-01,4.557985365390777588e-01,2.762953042984008789e-01,3.111714720726013184e-01,6.575283408164978027e-01,-3.318334579467773438e+00
2.052088081836700439e-01,1.487818360328674316e-01,4.373963773250579834e-01,2.771757543087005615e-01,3.107127547264099121e-01,6.578594446182250977e-01,-3.308717250823974609e+00
1.980311721563339233e-01,1.531913280487060547e-01,5.484127402305603027e-01,2.732371091842651367e-01,3.124397695064544678e-01,6.581201553344726562e-01,-3.269554615020751953e+00
4.046617448329925537e-01,8.822341561317443848e-01,6.766661405563354492e-01,5.738487839698791504e-01,1.498087197542190552e-01,3.868089988827705383e-02,-3.198740959167480469e+00
4.045923352241516113e-01,8.822369575500488281e-01,6.248369216918945312e-01,5.737849473953247070e-01,1.519336998462677002e-01,3.878737241029739380e-02,-3.195496082305908203e+00
1.977189630270004272e-01,1.544559895992279053e-01,5.694760680198669434e-01,2.730442285537719727e-01,3.123714327812194824e-01,6.589682698249816895e-01,-3.232571601867675781e+00
2.157604396343231201e-01,1.468274891376495361e-01,3.447473347187042236e-01,2.819215953350067139e-01,3.081685006618499756e-01,6.604359149932861328e-01,-3.198829889297485352e+00
2.067066133022308350e-01,1.483895629644393921e-01,4.227142632007598877e-01,2.779240906238555908e-01,3.103240728378295898e-01,6.581866145133972168e-01,-3.297452926635742188e+00
4.046088755130767822e-01,8.823287487030029297e-01,7.310522794723510742e-01,5.739040970802307129e-01,1.460053771734237671e-01,3.862232342362403870e-02,-3.201152801513671875e+00
2.112067341804504395e-01,1.474966555833816528e-01,3.827342689037322998e-01,2.800107300281524658e-01,3.092062175273895264e-01,6.592690944671630859e-01,-3.253614425659179688e+00
1.977210789918899536e-01,1.554327160120010376e-01,5.840871930122375488e-01,2.730461061000823975e-01,3.122241199016571045e-01,6.597511768341064453e-01,-3.201177358627319336e+00
2.079017013311386108e-01,1.481367200613021851e-01,4.120290577411651611e-01,2.784577906131744385e-01,3.100279867649078369e-01,6.584333181381225586e-01,-3.287475347518920898e+00
1.987417042255401611e-01,1.520079374313354492e-01,5.257316231727600098e-01,2.736521065235137939e-01,3.123381137847900391e-01,6.575338840484619141e-01,-3.298271656036376953e+00
4.045996069908142090e-01,8.822461962699890137e-01,6.572121381759643555e-01,5.738272070884704590e-01,1.501742452383041382e-01,3.871104493737220764e-02,-3.197634696960449219e+00
4.045896530151367188e-01,8.822050690650939941e-01,6.112393140792846680e-01,5.737931728363037109e-01,1.522997766733169556e-01,3.876308351755142212e-02,-3.194484710693359375e+00
4.045728743076324463e-01,8.822962045669555664e-01,6.909479498863220215e-01,5.738333463668823242e-01,1.483991295099258423e-01,3.868267312645912170e-02,-3.199470281600952148e+00
1.995820850133895874e-01,1.512673646211624146e-01,5.089803338050842285e-01,2.741445302963256836e-01,3.121956586837768555e-01,6.573311090469360352e-01,-3.312171936035156250e+00
4.046104252338409424e-01,8.823075294494628906e-01,7.165331244468688965e-01,5.738715529441833496e-01,1.468306481838226318e-01,3.865701705217361450e-02,-3.200604915618896484e+00
1.983011960983276367e-01,1.527094393968582153e-01,5.388465523719787598e-01,2.734299302101135254e-01,3.124217092990875244e-01,6.578247547149658203e-01,-3.283070802688598633e+00
2.088695466518402100e-01,1.479257196187973022e-01,4.029501676559448242e-01,2.789513468742370605e-01,3.097774088382720947e-01,6.586866974830627441e-01,-3.277935743331909180e+00
