controllable,controllable,environmental,controllable,controllable,controllable,output
4.046753942966461182e-01,8.825618624687194824e-01,9.943820834159851074e-01,5.740912556648254395e-01,1.310618221759796143e-01,3.837943077087402344e-02,-3.199869394302368164e+00
4.046150147914886475e-01,8.823125362396240234e-01,7.269465327262878418e-01,5.738650560379028320e-01,1.465910226106643677e-01,3.864160180091857910e-02,-3.201004743576049805e+00
4.046345651149749756e-01,8.823589682579040527e-01,7.766244411468505859e-01,5.739325284957885742e-01,1.432713270187377930e-01,3.856953606009483337e-02,-3.202435493469238281e+00
4.046162366867065430e-01,8.822986483573913574e-01,7.133769989013671875e-01,5.738576650619506836e-01,1.470482498407363892e-01,3.864384442567825317e-02,-3.200476646423339844e+00
4.046017825603485107e-01,8.823203444480895996e-01,6.917075514793395996e-01,5.738432407379150391e-01,1.486001312732696533e-01,3.866776823997497559e-02,-3.199507236480712891e+00
4.046658873558044434e-01,8.825073242187500000e-01,9.262364506721496582e-01,5.740562677383422852e-01,1.343914121389389038e-01,3.841704502701759338e-02,-3.202203035354614258e+00
4.046734869480133057e-01,8.825448751449584961e-01,9.427286982536315918e-01,5.740543007850646973e-01,1.331152468919754028e-01,3.839772567152976990e-02,-3.201766967773437500e+00
4.046551585197448730e-01,8.823720216751098633e-01,7.516988515853881836e-01,5.738813877105712891e-01,1.452621817588806152e-01,3.860085457563400269e-02,-3.201814889907836914e+00
4.046536386013031006e-01,8.825184702873229980e-01,9.187034964561462402e-01,5.740409493446350098e-01,1.347090303897857666e-01,3.842708840966224670e-02,-3.202374935150146484e+00
4.046589136123657227e-01,8.824117183685302734e-01,8.449158072471618652e-01,5.739923119544982910e-01,1.392602175474166870e-01,3.850835189223289490e-02,-3.203161716461181641e+00
4.046414494514465332e-01,8.824502825736999512e-01,8.620800375938415527e-01,5.739743709564208984e-01,1.379499733448028564e-01,3.846259415149688721e-02,-3.203123807907104492e+00
4.046211242675781250e-01,8.823524713516235352e-01,7.381417155265808105e-01,5.738968253135681152e-01,1.456813961267471313e-01,3.860798105597496033e-02,-3.201395511627197266e+00
4.046077728271484375e-01,8.823056221008300781e-01,7.075096368789672852e-01,5.738789439201354980e-01,1.473921835422515869e-01,3.865961357951164246e-02,-3.200229644775390625e+00
4.046459794044494629e-01,8.824239969253540039e-01,8.232080340385437012e-01,5.739607214927673340e-01,1.404583305120468140e-01,3.852144256234169006e-02,-3.203083515167236328e+00
4.046674072742462158e-01,8.824898600578308105e-01,8.793678283691406250e-01,5.740047097206115723e-01,1.371710002422332764e-01,3.846653550863265991e-02,-3.202996730804443359e+00
4.046329259872436523e-01,8.824781179428100586e-01,8.972520232200622559e-01,5.740463137626647949e-01,1.360600441694259644e-01,3.844697773456573486e-02,-3.202771425247192383e+00
4.046315252780914307e-01,8.823656439781188965e-01,7.660800814628601074e-01,5.739226937294006348e-01,1.438634246587753296e-01,3.858761489391326904e-02,-3.202196598052978516e+00
4.046673178672790527e-01,8.825338482856750488e-01,9.566245079040527344e-01,5.740289688110351562e-01,1.328215003013610840e-01,3.840707987546920776e-02,-3.201335906982421875e+00
4.046515524387359619e-01,8.825578689575195312e-01,9.648134112358093262e-01,5.740271210670471191e-01,1.328034102916717529e-01,3.840161487460136414e-02,-3.201054573059082031e+00
4.046623706817626953e-01,8.824391961097717285e-01,8.549601435661315918e-01,5.740100741386413574e-01,1.387874931097030640e-01,3.850304707884788513e-02,-3.203150272369384766e+00
4.046745300292968750e-01,8.825564980506896973e-01,9.855291843414306641e-01,5.740842223167419434e-01,1.312020570039749146e-01,3.837175294756889343e-02,-3.200252294540405273e+00
4.046362042427062988e-01,8.823850750923156738e-01,7.891927361488342285e-01,5.739517807960510254e-01,1.428551375865936279e-01,3.857515752315521240e-02,-3.202675342559814453e+00
4.046549499034881592e-01,8.824750781059265137e-01,9.077934026718139648e-01,5.740817189216613770e-01,1.350228488445281982e-01,3.844344988465309143e-02,-3.202593803405761719e+00
4.046500921249389648e-01,8.824432492256164551e-01,8.330706954002380371e-01,5.739841461181640625e-01,1.396939754486083984e-01,3.850762918591499329e-02,-3.203136682510375977e+00
4.046219587326049805e-01,8.823733925819396973e-01,8.095963597297668457e-01,5.739675164222717285e-01,1.417846530675888062e-01,3.853718936443328857e-02,-3.202962160110473633e+00
