evaluation,mape
2.000000000000000000e+00,9.006759861497775077e-01
1.000000000000000000e+01,1.988943448173043360e-01
2.000000000000000000e+01,5.325476215466033031e-03
3.000000000000000000e+01,5.598336963985488419e-03
4.000000000000000000e+01,5.727754076007139650e-03
5.000000000000000000e+01,5.948341880965490013e-03
6.000000000000000000e+01,1.089052784576252132e-02
7.000000000000000000e+01,6.615961166384961428e-03
8.000000000000000000e+01,6.801987217916676681e-03
9.000000000000000000e+01,6.163408890291808585e-03
1.000000000000000000e+02,8.202809069260005859e-03
