controllable,controllable,environmental,controllable,controllable,controllable,output
2.414964693634579218e-01,8.961487629272238964e-01,5.188421164045694534e-01,2.332715660900597232e-02,4.626275669911361632e-01,6.422269925597116069e-01,2.681774668297608466e-01
9.458034038543701172e-01,2.370916903018951416e-01,4.796821773052215576e-01,9.846168756484985352e-01,5.313665866851806641e-01,4.106824472546577454e-02,2.358613855903968215e-04
2.744827270507812500e-01,6.826407313346862793e-01,4.531826972961425781e-01,4.058890044689178467e-02,5.962614417076110840e-01,7.605176568031311035e-01,3.511352837085723877e-01
4.219855368137359619e-01,2.581732335731669889e-16,4.103755652904510498e-01,1.176244765520095825e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.481070071458816528e-02
2.837374210357666016e-01,1.654198318719863892e-01,3.779373168945312500e-01,2.693735659122467041e-01,7.391777634620666504e-01,3.243100047111511230e-01,2.579328715801239014e-01
2.922974526882171631e-01,1.000000000000000000e+00,3.416112363338470459e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.258665509521961212e-02
2.780195772647857666e-01,4.268514215946197510e-01,3.245718181133270264e-01,4.923065304756164551e-01,7.513675838708877563e-02,1.335916668176651001e-01,4.462884068489074707e-01
2.783959805965423584e-01,1.000000000000000000e+00,3.322545886039733887e-01,3.859874904155731201e-01,8.068392872810363770e-01,1.000000000000000000e+00,8.019280619919300079e-03
3.023631870746612549e-01,7.667736411094665527e-01,3.049320876598358154e-01,6.238759756088256836e-01,2.860443294048309326e-01,1.400141716003417969e-01,2.019973754882812500e+00
2.926973700523376465e-01,8.564785718917846680e-01,2.660229504108428955e-01,6.641170978546142578e-01,2.960989475250244141e-01,7.776017487049102783e-02,2.278342723846435547e+00
1.000000000000000000e+00,8.871542811393737793e-01,2.303449958562850952e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.548650663811713457e-04
3.632467091083526611e-01,8.859329819679260254e-01,1.873749494552612305e-01,8.735547065734863281e-01,4.151266068220138550e-02,5.498969927430152893e-02,1.234356284141540527e+00
2.808596491813659668e-01,8.364928364753723145e-01,2.338221818208694458e-01,6.742246602523772002e-18,1.000000000000000000e+00,1.948091760277748108e-02,8.319866657257080078e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.857450455427169800e-01,7.126834392547607422e-01,4.024338732008273873e-18,1.000000000000000000e+00,6.535498891025781631e-03
2.316354960203170776e-01,1.000000000000000000e+00,1.904677152633666992e-01,6.782465577125549316e-01,9.997460842132568359e-01,1.000000000000000000e+00,6.151729612611234188e-04
4.384701326489448547e-02,9.511259794235229492e-01,2.009758651256561279e-01,6.693871021270751953e-01,2.854953706264495850e-01,1.922345720716607705e-15,2.959096133708953857e-01
2.959612607955932617e-01,8.993856906890869141e-01,1.550303399562835693e-01,6.474828124046325684e-01,8.326178789138793945e-01,1.086986213922500610e-01,2.135463476181030273e+00
2.753698527812957764e-01,8.392662405967712402e-01,1.990574598312377930e-01,7.061740159988403320e-01,0.000000000000000000e+00,7.956255972385406494e-02,1.901215314865112305e+00
3.085604310035705566e-01,8.633539080619812012e-01,2.149983942508697510e-01,6.570232510566711426e-01,2.218922581085337417e-17,1.676234416663646698e-02,2.473762512207031250e+00
3.054807782173156738e-01,8.730679750442504883e-01,1.872764229774475098e-01,6.120213866233825684e-01,0.000000000000000000e+00,1.415735475900070650e-12,2.550198078155517578e+00
