controllable,controllable,environmental,controllable,controllable,controllable,output
8.205075875631008264e-01,2.786486195609114702e-01,6.999601788373975841e-01,2.539113327565993838e-01,1.591065151637311992e-01,5.930344908194863374e-01,6.154712316215886769e-01
8.723813295364379883e-01,4.152297377586364746e-01,7.397122979164123535e-01,9.280134737491607666e-02,1.817422360181808472e-02,9.892715811729431152e-01,9.975802302360534668e-01
7.259715795516967773e-01,3.900655806064605713e-01,7.649311423301696777e-01,1.529527362436056137e-02,4.756309092044830322e-01,9.611612558364868164e-01,4.732066094875335693e-01
8.558897376060485840e-01,1.507372558116912842e-01,7.180379033088684082e-01,7.572312951087951660e-01,4.614121839404106140e-02,2.482626587152481079e-02,2.005931455641984940e-03
3.973408937454223633e-01,6.719311475753784180e-01,6.793902516365051270e-01,1.025553867220878601e-01,4.233500957489013672e-01,9.405722022056579590e-01,4.854793548583984375e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.367003321647644043e-01,1.000000000000000000e+00,4.047855258447474736e-15,1.000000000000000000e+00,9.882967919111251831e-02
9.075143337249755859e-01,1.000000000000000000e+00,6.113510727882385254e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.708003878593444824e-02
0.000000000000000000e+00,4.188168644905090332e-01,6.314501166343688965e-01,0.000000000000000000e+00,1.895385111991756554e-16,2.621066272258758545e-01,1.273037344217300415e-01
2.005054205656051636e-01,2.183679118752479553e-02,6.638235449790954590e-01,4.104201197624206543e-01,1.000000000000000000e+00,4.508649408817291260e-01,3.456504940986633301e-01
7.467408776283264160e-01,6.230859160423278809e-01,6.423283219337463379e-01,9.959810376167297363e-01,1.000000000000000000e+00,8.165404200553894043e-01,6.266452255658805370e-04
8.602878451347351074e-01,9.289810061454772949e-02,6.898596286773681641e-01,0.000000000000000000e+00,2.045691609382629395e-01,5.978748798370361328e-01,2.985444664955139160e-01
1.000000000000000000e+00,1.944394856691360474e-01,7.333539128303527832e-01,1.375110894441604614e-01,0.000000000000000000e+00,9.432736635208129883e-01,5.745831131935119629e-01
3.287624940276145935e-02,9.897215962409973145e-01,7.187107801437377930e-01,2.178166508674621582e-01,6.492406725883483887e-01,8.048581331968307495e-02,8.334740996360778809e-02
5.302318334579467773e-01,8.692560195922851562e-01,7.316169142723083496e-01,3.123929798603057861e-01,7.466779351234436035e-01,9.144252538681030273e-01,1.898042671382427216e-02
9.650564193725585938e-01,4.310121834278106689e-01,7.006415724754333496e-01,1.280019283294677734e-01,2.040262222290039062e-01,3.315069079399108887e-01,1.008280515670776367e-01
4.417352676391601562e-01,3.589953184127807617e-01,7.022603750228881836e-01,2.475764751434326172e-01,1.328955143690109253e-01,9.615656137466430664e-01,1.418580889701843262e+00
4.113311693072319031e-02,3.927073478698730469e-01,6.850136518478393555e-01,3.966163694858551025e-01,1.739604622125625610e-01,9.714880585670471191e-01,1.403282999992370605e+00
1.000000000000000000e+00,3.767072558403015137e-01,7.236928343772888184e-01,4.057930768294623841e-16,1.645843386650085449e-01,9.645172357559204102e-01,9.395585060119628906e-01
5.060669150031251915e-17,3.855535089969635010e-01,7.342372536659240723e-01,4.282024204730987549e-01,8.004353940486907959e-02,9.674897193908691406e-01,1.296403527259826660e+00
2.691796123981475830e-01,3.835611343383789062e-01,7.041900157928466797e-01,1.882604211568832397e-01,1.548118293285369873e-01,9.820652604103088379e-01,1.486416578292846680e+00
2.982213795185089111e-01,4.127335846424102783e-01,7.455477714538574219e-01,1.000000000000000000e+00,1.549112200736999512e-01,1.000000000000000000e+00,1.000300526618957520e+00
1.492030173540115356e-01,3.559457063674926758e-01,7.806624174118041992e-01,5.039197579026222229e-02,1.557369828224182129e-01,1.000000000000000000e+00,1.411272883415222168e+00
2.431761175394058228e-01,4.180636107921600342e-01,8.080704808235168457e-01,1.721455007791519165e-01,1.499378234148025513e-01,9.309819936752319336e-01,1.665457248687744141e+00
2.191484719514846802e-01,4.334633052349090576e-01,8.578629493713378906e-01,8.561962472850096414e-19,1.459063887596130371e-01,8.839721083641052246e-01,1.267710924148559570e+00
2.425495088100433350e-01,4.849567711353302002e-01,8.186604976654052734e-01,2.587994635105133057e-01,1.434783786535263062e-01,1.000000000000000000e+00,1.497561693191528320e+00
1.668895781040191650e-01,5.983427762985229492e-01,8.669598698616027832e-01,3.335709869861602783e-01,1.044679656624794006e-01,7.938665151596069336e-01,8.835846781730651855e-01
6.129325628280639648e-01,4.649314284324645996e-01,8.618711829185485840e-01,4.283642470836639404e-01,9.744329750537872314e-02,9.603811502456665039e-01,1.291289567947387695e+00
1.585983037948608398e-01,4.602366685867309570e-01,8.348041176795959473e-01,6.386640071868896484e-01,3.106234073638916016e-01,9.570105671882629395e-01,1.016888380050659180e+00
1.770566776394844055e-02,9.450185298919677734e-02,8.208002448081970215e-01,7.943912744522094727e-01,4.363141059875488281e-01,9.929304122924804688e-01,2.217249572277069092e-01
6.623056530952453613e-01,4.460125267505645752e-01,8.144278526306152344e-01,1.779979467391967773e-01,9.169356226921081543e-01,3.668887913227081299e-02,4.509645327925682068e-02
8.482904732227325439e-02,5.185105800628662109e-01,8.195127248764038086e-01,9.341975450515747070e-01,2.512168884277343750e-01,6.055369377136230469e-01,1.225915998220443726e-01
1.504416912794113159e-01,4.402368888258934021e-02,8.487990498542785645e-01,8.829923868179321289e-01,4.814253747463226318e-01,3.113107569515705109e-02,3.805318614467978477e-03
7.019184529781341553e-02,2.248417586088180542e-01,8.081604242324829102e-01,2.713558077812194824e-01,2.349300496280193329e-02,8.063037991523742676e-01,9.509556889533996582e-01
1.217727437615394592e-01,4.454167187213897705e-01,8.133195638656616211e-01,2.371480166912078857e-01,5.528421327471733093e-02,9.179728627204895020e-01,1.388272404670715332e+00
7.725104093551635742e-01,5.593531131744384766e-01,7.807838916778564453e-01,6.726590394973754883e-01,3.020831383764743805e-02,9.921420216560363770e-01,8.862375617027282715e-01
4.411521852016448975e-01,2.833069264888763428e-01,7.867786884307861328e-01,5.965708494186401367e-01,1.914818137884140015e-01,9.311841130256652832e-01,1.178685903549194336e+00
6.904696226119995117e-01,8.364923298358917236e-03,8.228348493576049805e-01,4.265636205673217773e-01,9.517530798912048340e-01,8.796181082725524902e-01,4.356125369668006897e-03
6.402758955955505371e-01,9.998812079429626465e-01,8.267692923545837402e-01,9.672198295593261719e-01,3.072552382946014404e-01,4.678122699260711670e-02,2.372419238090515137e-01
3.823282122611999512e-01,4.723369777202606201e-01,8.001759052276611328e-01,5.278357863426208496e-01,1.895494945347309113e-02,8.060512542724609375e-01,8.179301619529724121e-01
