controllable,controllable,environmental,controllable,controllable,controllable,output
6.503685155057432610e-01,1.220938412368275383e-01,6.797644160247038325e-01,8.818709453602487924e-01,5.824984588711074052e-01,4.781406842929836198e-01,1.339887164150755511e-02
2.268036156892776489e-01,9.595404863357543945e-01,7.021160721778869629e-01,1.414376199245452881e-01,7.484984993934631348e-01,8.807969093322753906e-01,5.221510306000709534e-02
6.325356364250183105e-01,9.893398880958557129e-01,6.761205196380615234e-01,3.346835821866989136e-02,7.778075337409973145e-02,2.195599228143692017e-01,4.767234995961189270e-02
2.284745573997497559e-01,9.907164573669433594e-01,7.088921070098876953e-01,9.227987527847290039e-01,1.020030826330184937e-01,4.339321851730346680e-01,5.986659973859786987e-02
7.242749929428100586e-01,7.743377685546875000e-01,7.437696456909179688e-01,8.323321938514709473e-01,1.099633723497390747e-01,1.032593995332717896e-01,2.489238977432250977e-01
8.872472643852233887e-01,9.604802727699279785e-01,7.711928486824035645e-01,7.882451415061950684e-01,5.452521145343780518e-02,1.668013185262680054e-01,2.942807599902153015e-02
2.621482908725738525e-01,6.935950517654418945e-01,7.415580749511718750e-01,7.629964947700500488e-01,1.018665805459022522e-01,8.970092535018920898e-01,4.401215910911560059e-01
3.979284167289733887e-01,2.687356472015380859e-01,7.366551756858825684e-01,2.339432537555694580e-01,1.562438905239105225e-01,3.473440408706665039e-01,6.905925273895263672e-01
5.317462682723999023e-01,2.996958494186401367e-01,6.944726705551147461e-01,2.040078490972518921e-01,3.501872718334197998e-01,2.775898277759552002e-01,5.261958241462707520e-01
6.350212097167968750e-01,2.493179440498352051e-01,7.341116070747375488e-01,6.756894588470458984e-01,9.531324505805969238e-01,2.377384454011917114e-01,2.877315506339073181e-02
0.000000000000000000e+00,3.988893628120422363e-01,7.814702391624450684e-01,3.549769498154963388e-17,1.166577041149139404e-01,1.000000000000000000e+00,1.305338859558105469e+00
1.770024759899756217e-14,4.290130138397216797e-01,8.166729807853698730e-01,1.801931474583289006e-14,0.000000000000000000e+00,1.000000000000000000e+00,1.148691177368164062e+00
4.020439038111833785e-13,3.281491994857788086e-01,7.967264652252197266e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.694159030914306641e-01
0.000000000000000000e+00,3.242150843143463135e-01,7.663633823394775391e-01,8.404361818691899434e-18,0.000000000000000000e+00,9.293390328598822962e-16,1.226524170488119125e-02
1.000000000000000000e+00,4.181530773639678955e-01,8.048264980316162109e-01,0.000000000000000000e+00,1.438460201025009155e-01,9.192085266113281250e-01,1.070292830467224121e+00
6.130289960555590500e-13,4.293287396430969238e-01,7.826395034790039062e-01,1.000000000000000000e+00,1.307598203420639038e-01,1.000000000000000000e+00,1.098729610443115234e+00
0.000000000000000000e+00,3.330948650836944580e-01,7.921354770660400391e-01,1.292157363714805719e-16,1.463121175765991211e-01,1.000000000000000000e+00,1.283427715301513672e+00
0.000000000000000000e+00,3.734118342399597168e-01,8.137637972831726074e-01,5.405564422540951952e-17,1.284146904945373535e-01,8.812274336814880371e-01,1.259061932563781738e+00
8.043138908803842968e-14,3.665162324905395508e-01,7.853657007217407227e-01,1.806461203497297663e-13,1.045808419585227966e-01,1.000000000000000000e+00,1.287137508392333984e+00
1.766796857118606567e-01,0.000000000000000000e+00,7.671856284141540527e-01,5.948336124420166016e-01,1.053996533155441284e-01,1.000000000000000000e+00,3.822034001350402832e-01
9.674457146502390970e-08,3.878347277641296387e-01,7.742942571640014648e-01,8.677207286034160916e-10,1.789267510175704956e-01,1.000000000000000000e+00,1.305651903152465820e+00
0.000000000000000000e+00,3.841599822044372559e-01,8.133730888366699219e-01,0.000000000000000000e+00,1.552576720714569092e-01,1.000000000000000000e+00,1.341071605682373047e+00
2.025308310985565186e-01,5.560020208358764648e-01,7.832401990890502930e-01,2.905964553356170654e-01,4.865661561489105225e-01,8.824478387832641602e-01,7.873013019561767578e-01
3.804227709770202637e-01,7.034385800361633301e-01,8.020573258399963379e-01,7.901110053062438965e-01,9.093022942543029785e-01,7.075146306306123734e-03,1.422939777374267578e+00
3.801978805569039555e-13,7.756747603416442871e-01,8.160481452941894531e-01,2.925646717618669845e-14,1.000000000000000000e+00,0.000000000000000000e+00,1.134206820279359818e-02
5.454257726669311523e-01,6.646537184715270996e-01,8.451557755470275879e-01,1.000000000000000000e+00,9.240640401840209961e-01,0.000000000000000000e+00,2.338638603687286377e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.684117794036865234e-01,7.951262593269348145e-01,1.000000000000000000e+00,4.516302383003492453e-16,9.857667237520217896e-02
1.000000000000000000e+00,3.793208003044128418e-01,9.064619541168212891e-01,1.000000000000000000e+00,9.620532989501953125e-01,1.000000000000000000e+00,2.645640866830945015e-03
2.475655525922775269e-01,3.669302165508270264e-01,8.855637907981872559e-01,6.945129522236898121e-17,2.862022817134857178e-01,1.000000000000000000e+00,1.128667473793029785e+00
6.768383383750915527e-01,3.411535024642944336e-01,9.077282547950744629e-01,6.455037593841552734e-01,1.950779706239700317e-01,1.000000000000000000e+00,1.022161245346069336e+00
1.000000000000000000e+00,3.320493400096893311e-01,8.620977401733398438e-01,2.024100503354316050e-16,0.000000000000000000e+00,1.000000000000000000e+00,9.862866401672363281e-01
1.191088095429222119e-15,4.471009373664855957e-01,8.769755363464355469e-01,1.096743686409686427e-16,1.924777030944824219e-01,8.358629941940307617e-01,1.082198977470397949e+00
2.541789412498474121e-01,3.263429701328277588e-01,8.843052387237548828e-01,0.000000000000000000e+00,2.808978557586669922e-01,9.288153052330017090e-01,1.189806103706359863e+00
5.276163816452026367e-01,4.303921461105346680e-01,9.026327133178710938e-01,3.689062595367431641e-01,2.596135139465332031e-01,1.000000000000000000e+00,1.277390241622924805e+00
3.422544002532958984e-01,6.805958747863769531e-01,9.088714122772216797e-01,7.131370306015014648e-01,8.871455192565917969e-01,3.430972341448068619e-03,1.648456573486328125e+00
