controllable,controllable,environmental,controllable,controllable,controllable,output
4.046855866909027100e-01,8.822036385536193848e-01,2.397475987672805786e-01,5.737971663475036621e-01,1.527840942144393921e-01,3.872299566864967346e-02,-3.141273975372314453e+00
4.046319127082824707e-01,8.822360634803771973e-01,2.484180778264999390e-01,5.738039612770080566e-01,1.536072790622711182e-01,3.872794285416603088e-02,-3.143026113510131836e+00
4.046274125576019287e-01,8.822160363197326660e-01,2.959673106670379639e-01,5.737885832786560059e-01,1.541406214237213135e-01,3.875157237052917480e-02,-3.152236700057983398e+00
4.046335518360137939e-01,8.822411298751831055e-01,2.607383430004119873e-01,5.738279223442077637e-01,1.534545123577117920e-01,3.872026875615119934e-02,-3.145477533340454102e+00
2.164402902126312256e-01,1.467118412256240845e-01,3.383402228355407715e-01,2.822165191173553467e-01,3.080114424228668213e-01,6.605913043022155762e-01,-3.188679456710815430e+00
4.046142399311065674e-01,8.822203874588012695e-01,3.026879727840423584e-01,5.737943053245544434e-01,1.542733609676361084e-01,3.874843567609786987e-02,-3.153483629226684570e+00
4.046351015567779541e-01,8.822398185729980469e-01,2.312860786914825439e-01,5.738084912300109863e-01,1.525568813085556030e-01,3.872021287679672241e-02,-3.139542579650878906e+00
4.046645760536193848e-01,8.822616338729858398e-01,1.958477795124053955e-01,5.738394856452941895e-01,1.512953191995620728e-01,3.870292007923126221e-02,-3.132060527801513672e+00
2.156748324632644653e-01,1.468381136655807495e-01,3.449571132659912109e-01,2.818917632102966309e-01,3.081853985786437988e-01,6.604050993919372559e-01,-3.199158430099487305e+00
2.147459685802459717e-01,1.469177454710006714e-01,3.525184690952301025e-01,2.815415561199188232e-01,3.084189295768737793e-01,6.601261496543884277e-01,-3.210829973220825195e+00
4.045970141887664795e-01,8.822743296623229980e-01,2.718524038791656494e-01,5.738112926483154297e-01,1.537601798772811890e-01,3.874558955430984497e-02,-3.147650003433227539e+00
4.046032130718231201e-01,8.822525143623352051e-01,2.796671688556671143e-01,5.738310217857360840e-01,1.541939377784729004e-01,3.871295601129531860e-02,-3.149155378341674805e+00
4.046455025672912598e-01,8.822351694107055664e-01,2.124292850494384766e-01,5.738190412521362305e-01,1.525391936302185059e-01,3.870928660035133362e-02,-3.135607719421386719e+00
2.123827040195465088e-01,1.473098993301391602e-01,3.727187514305114746e-01,2.805294394493103027e-01,3.089300096035003662e-01,6.595638394355773926e-01,-3.240192413330078125e+00
4.046338498592376709e-01,8.822695612907409668e-01,1.765106022357940674e-01,5.738207101821899414e-01,1.519132405519485474e-01,3.869048133492469788e-02,-3.127821207046508789e+00
2.130791544914245605e-01,1.472102254629135132e-01,3.667388558387756348e-01,2.808204293251037598e-01,3.087701797485351562e-01,6.597592234611511230e-01,-3.231800317764282227e+00
2.185955941677093506e-01,1.464853584766387939e-01,3.199151456356048584e-01,2.830292284488677979e-01,3.075662255287170410e-01,6.611381769180297852e-01,-3.158348083496093750e+00
4.046429395675659180e-01,8.822570443153381348e-01,2.068450599908828735e-01,5.738217234611511230e-01,1.521051973104476929e-01,3.870262205600738525e-02,-3.134422302246093750e+00
2.177327722311019897e-01,1.465620994567871094e-01,3.273350596427917480e-01,2.827145755290985107e-01,3.077514171600341797e-01,6.609080433845520020e-01,-3.170753240585327148e+00
4.046290218830108643e-01,8.822334408760070801e-01,2.571677863597869873e-01,5.737954378128051758e-01,1.535564959049224854e-01,3.873135522007942200e-02,-3.144771814346313477e+00
4.046095907688140869e-01,8.822139501571655273e-01,3.119189441204071045e-01,5.738005042076110840e-01,1.541343033313751221e-01,3.875852003693580627e-02,-3.155174255371093750e+00
4.046747088432312012e-01,8.822788000106811523e-01,1.684268563985824585e-01,5.738295316696166992e-01,1.513543576002120972e-01,3.867601230740547180e-02,-3.126016139984130859e+00
4.046415686607360840e-01,8.822511434555053711e-01,2.171804457902908325e-01,5.738205313682556152e-01,1.522325277328491211e-01,3.870932385325431824e-02,-3.136609077453613281e+00
4.046328663825988770e-01,8.822086453437805176e-01,2.891585528850555420e-01,5.737870931625366211e-01,1.537523269653320312e-01,3.874374553561210632e-02,-3.150959253311157227e+00
4.046486318111419678e-01,8.822613954544067383e-01,1.899576634168624878e-01,5.738105773925781250e-01,1.523735970258712769e-01,3.869630768895149231e-02,-3.130780935287475586e+00
