controllable,controllable,environmental,controllable,controllable,controllable,output
4.046367406845092773e-01,8.824818134307861328e-01,8.620445728302001953e-01,5.739833116531372070e-01,1.380617916584014893e-01,3.847285732626914978e-02,-3.203124046325683594e+00
2.038742601871490479e-01,1.491728276014328003e-01,4.510749280452728271e-01,2.765022814273834229e-01,3.110676705837249756e-01,6.576082706451416016e-01,-3.316378116607666016e+00
1.979139000177383423e-01,1.535240262746810913e-01,5.540304183959960938e-01,2.731965482234954834e-01,3.124456107616424561e-01,6.583391427993774414e-01,-3.260659933090209961e+00
4.046190679073333740e-01,8.822982311248779297e-01,7.256190180778503418e-01,5.738644003868103027e-01,1.462922543287277222e-01,3.863472491502761841e-02,-3.200955629348754883e+00
1.988388150930404663e-01,1.519815474748611450e-01,5.245813727378845215e-01,2.737041413784027100e-01,3.123993575572967529e-01,6.575155258178710938e-01,-3.299422502517700195e+00
4.045899212360382080e-01,8.822160363197326660e-01,6.235088706016540527e-01,5.738028287887573242e-01,1.519744694232940674e-01,3.875477984547615051e-02,-3.195400476455688477e+00
4.046146273612976074e-01,8.821595311164855957e-01,5.932751893997192383e-01,5.737341046333312988e-01,1.533368378877639771e-01,3.878615051507949829e-02,-3.193043947219848633e+00
2.149760723114013672e-01,1.469222158193588257e-01,3.508158922195434570e-01,2.816105484962463379e-01,3.083372116088867188e-01,6.602265238761901855e-01,-3.208231687545776367e+00
2.184556126594543457e-01,1.464997828006744385e-01,3.209017515182495117e-01,2.829738557338714600e-01,3.075846135616302490e-01,6.611174941062927246e-01,-3.160011529922485352e+00
2.001346349716186523e-01,1.508592814207077026e-01,4.993501305580139160e-01,2.744660675525665283e-01,3.120551705360412598e-01,6.572540998458862305e-01,-3.317436695098876953e+00
4.046302437782287598e-01,8.822305798530578613e-01,2.648958563804626465e-01,5.737983584403991699e-01,1.534782946109771729e-01,3.873194381594657898e-02,-3.146294593811035156e+00
4.046199023723602295e-01,8.823518753051757812e-01,7.466183900833129883e-01,5.738994479179382324e-01,1.450851857662200928e-01,3.860959410667419434e-02,-3.201664686203002930e+00
2.071818560361862183e-01,1.482798010110855103e-01,4.181856513023376465e-01,2.781544923782348633e-01,3.102041780948638916e-01,6.582865118980407715e-01,-3.293397188186645508e+00
2.010157406330108643e-01,1.503283977508544922e-01,4.859515428543090820e-01,2.750007808208465576e-01,3.118157386779785156e-01,6.572105884552001953e-01,-3.321579694747924805e+00
4.046863615512847900e-01,8.823946714401245117e-01,8.068467974662780762e-01,5.739302635192871094e-01,1.414593458175659180e-01,3.854103758931159973e-02,-3.202930927276611328e+00
4.046455621719360352e-01,8.824149966239929199e-01,8.179922103881835938e-01,5.739706158638000488e-01,1.406028568744659424e-01,3.852827474474906921e-02,-3.203043699264526367e+00
4.045994281768798828e-01,8.822524547576904297e-01,6.598504781723022461e-01,5.738278627395629883e-01,1.501254141330718994e-01,3.871626034379005432e-02,-3.197792530059814453e+00
1.976850181818008423e-01,1.547036916017532349e-01,5.732743740081787109e-01,2.730660140514373779e-01,3.123341798782348633e-01,6.591709852218627930e-01,-3.224855899810791016e+00
4.045659005641937256e-01,8.822578787803649902e-01,6.798967719078063965e-01,5.738360881805419922e-01,1.489781290292739868e-01,3.870474919676780701e-02,-3.198912143707275391e+00
4.046252071857452393e-01,8.822877407073974609e-01,7.044638991355895996e-01,5.738467574119567871e-01,1.476689875125885010e-01,3.867072984576225281e-02,-3.200096845626831055e+00
2.089497745037078857e-01,1.479076743125915527e-01,4.022060334682464600e-01,2.789965271949768066e-01,3.097615838050842285e-01,6.587157845497131348e-01,-3.277113437652587891e+00
2.104422152042388916e-01,1.476117372512817383e-01,3.890481293201446533e-01,2.796794474124908447e-01,3.093872368335723877e-01,6.590908765792846680e-01,-3.261631727218627930e+00
4.046430885791778564e-01,8.823651075363159180e-01,7.799117565155029297e-01,5.739346146583557129e-01,1.429508477449417114e-01,3.856346011161804199e-02,-3.202502965927124023e+00
4.046395421028137207e-01,8.822402954101562500e-01,2.519538998603820801e-01,5.738102793693542480e-01,1.533072739839553833e-01,3.872558847069740295e-02,-3.143734455108642578e+00
4.046233594417572021e-01,8.822187185287475586e-01,2.904871106147766113e-01,5.737881660461425781e-01,1.540154963731765747e-01,3.875555098056793213e-02,-3.151209592819213867e+00
