evaluation,mape
2.000000000000000000e+00,8.932668532304326448e-01
1.000000000000000000e+01,2.454323288193172858e-01
2.000000000000000000e+01,1.528663065699347456e-01
3.000000000000000000e+01,2.930967398247974129e-02
4.000000000000000000e+01,2.821946136819375450e-02
5.000000000000000000e+01,2.864567946827614037e-02
6.000000000000000000e+01,2.927224420305107877e-02
7.000000000000000000e+01,2.991758358459709402e-02
8.000000000000000000e+01,2.927199949551652358e-02
9.000000000000000000e+01,2.975521388899705910e-02
1.000000000000000000e+02,3.012550311989634078e-02
