controllable,controllable,environmental,controllable,controllable,controllable,output
4.046102464199066162e-01,8.822956681251525879e-01,7.040632963180541992e-01,5.738678574562072754e-01,1.476162523031234741e-01,3.866551816463470459e-02,-3.200079202651977539e+00
4.046596288681030273e-01,8.824760317802429199e-01,8.773032426834106445e-01,5.740131139755249023e-01,1.370982825756072998e-01,3.846558928489685059e-02,-3.203016519546508789e+00
4.045863747596740723e-01,8.822121024131774902e-01,6.020258665084838867e-01,5.737820863723754883e-01,1.528601944446563721e-01,3.876634687185287476e-02,-3.193760871887207031e+00
4.046805202960968018e-01,8.825090527534484863e-01,9.311897754669189453e-01,5.740577578544616699e-01,1.350179761648178101e-01,3.842679411172866821e-02,-3.202080488204956055e+00
4.046617746353149414e-01,8.824882507324218750e-01,8.947282433509826660e-01,5.740258693695068359e-01,1.361036449670791626e-01,3.844702243804931641e-02,-3.202809095382690430e+00
1.978384405374526978e-01,1.537246853113174438e-01,5.577605962753295898e-01,2.731201052665710449e-01,3.124362230300903320e-01,6.584405899047851562e-01,-3.254363059997558594e+00
4.045818746089935303e-01,8.822562694549560547e-01,6.392245292663574219e-01,5.738148093223571777e-01,1.513782143592834473e-01,3.872444108128547668e-02,-3.196492910385131836e+00
2.013371288776397705e-01,1.501851826906204224e-01,4.815341532230377197e-01,2.751336097717285156e-01,3.117526173591613770e-01,6.572772860527038574e-01,-3.322161674499511719e+00
4.046320915222167969e-01,8.823774456977844238e-01,7.788633704185485840e-01,5.739452838897705078e-01,1.437493264675140381e-01,3.858959302306175232e-02,-3.202481746673583984e+00
4.046099185943603516e-01,8.822692036628723145e-01,6.793316006660461426e-01,5.738397836685180664e-01,1.491402536630630493e-01,3.869164735078811646e-02,-3.198882579803466797e+00
1.982460170984268188e-01,1.527693718671798706e-01,5.406819581985473633e-01,2.733466029167175293e-01,3.124464750289916992e-01,6.578735113143920898e-01,-3.280636787414550781e+00
2.027603983879089355e-01,1.495654135942459106e-01,4.636633098125457764e-01,2.759121358394622803e-01,3.113662898540496826e-01,6.574270129203796387e-01,-3.320760250091552734e+00
4.046293795108795166e-01,8.823177218437194824e-01,7.307296991348266602e-01,5.738931894302368164e-01,1.461098343133926392e-01,3.863393887877464294e-02,-3.201141357421875000e+00
4.046478867530822754e-01,8.823499083518981934e-01,7.475181818008422852e-01,5.738707780838012695e-01,1.450401842594146729e-01,3.860998153686523438e-02,-3.201691865921020508e+00
4.045802652835845947e-01,8.822396993637084961e-01,6.133428812026977539e-01,5.738006830215454102e-01,1.523728668689727783e-01,3.878318890929222107e-02,-3.194645643234252930e+00
4.046480357646942139e-01,8.824406266212463379e-01,8.483473062515258789e-01,5.739975571632385254e-01,1.390120536088943481e-01,3.849538415670394897e-02,-3.203161239624023438e+00
4.045562446117401123e-01,8.822620511054992676e-01,6.679968237876892090e-01,5.738368034362792969e-01,1.497463285923004150e-01,3.868144750595092773e-02,-3.198264360427856445e+00
1.977206468582153320e-01,1.551991105079650879e-01,5.804236531257629395e-01,2.730467915534973145e-01,3.122618198394775391e-01,6.595285534858703613e-01,-3.209481954574584961e+00
4.046393930912017822e-01,8.823925256729125977e-01,7.945069670677185059e-01,5.739430785179138184e-01,1.424539387226104736e-01,3.855462744832038879e-02,-3.202762365341186523e+00
2.075304836034774780e-01,1.482081562280654907e-01,4.150345623493194580e-01,2.783285081386566162e-01,3.101160824298858643e-01,6.583733558654785156e-01,-3.290423631668090820e+00
4.046472012996673584e-01,8.824275135993957520e-01,8.284998536109924316e-01,5.739741325378417969e-01,1.399731934070587158e-01,3.851889073848724365e-02,-3.203115701675415039e+00
2.097200006246566772e-01,1.477585285902023315e-01,3.954794108867645264e-01,2.793360948562622070e-01,3.095703125000000000e-01,6.588895916938781738e-01,-3.269415378570556641e+00
1.990301907062530518e-01,1.517409384250640869e-01,5.199810862541198730e-01,2.738168835639953613e-01,3.122809529304504395e-01,6.574494838714599609e-01,-3.303733587265014648e+00
4.046900570392608643e-01,8.825088143348693848e-01,9.058178663253784180e-01,5.740127563476562500e-01,1.355181932449340820e-01,3.843523189425468445e-02,-3.202629566192626953e+00
2.046427875757217407e-01,1.489363461732864380e-01,4.429692625999450684e-01,2.768978774547576904e-01,3.108638226985931396e-01,6.577511429786682129e-01,-3.312185525894165039e+00
