controllable,controllable,environmental,controllable,controllable,controllable,output
5.021253306564921193e-02,3.166613765716183027e-01,1.231302334761311679e-01,9.956891770942050135e-01,4.680934303560925214e-01,2.555479625570213909e-01,5.332400548129667683e-03
2.439192980527877808e-01,1.870343685150146484e-01,7.580039650201797485e-02,5.956203341484069824e-01,1.327844262123107910e-01,3.503746986389160156e-01,2.910404205322265625e-01
1.921368837356567383e-01,1.496271789073944092e-01,4.061027243733406067e-02,5.416238903999328613e-01,2.908798456192016602e-01,6.156995892524719238e-01,1.304165601730346680e+00
4.227122366428375244e-01,8.522745426418651095e-18,6.916261464357376099e-02,1.527903676033020020e-01,0.000000000000000000e+00,8.247630000114440918e-01,3.075416982173919678e-01
2.908959388732910156e-01,5.895583033561706543e-01,7.076895982027053833e-02,7.893838882446289062e-01,2.536507248878479004e-01,6.350621581077575684e-01,1.062507852911949158e-01
9.260954707860946655e-02,3.479108586907386780e-02,6.868162751197814941e-02,9.872063398361206055e-01,9.311156868934631348e-01,9.374045133590698242e-01,2.288950345246121287e-04
1.812095642089843750e-01,7.975502312183380127e-02,7.631763070821762085e-02,5.285525321960449219e-01,2.349096238613128662e-01,6.624265909194946289e-01,1.334476709365844727e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.484546512365341187e-02,5.317069888114929199e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.965822376310825348e-03
9.476836025714874268e-02,9.857809543609619141e-01,5.886951088905334473e-02,5.334445238113403320e-01,2.779949307441711426e-01,9.613237380981445312e-01,5.541878938674926758e-02
9.359180694445967674e-04,0.000000000000000000e+00,9.819704294204711914e-02,5.380982756614685059e-01,3.156165778636932373e-01,6.191871166229248047e-01,1.119676232337951660e+00
9.768212586641311646e-02,1.855240911245346069e-01,5.753619223833084106e-02,5.261846780776977539e-01,9.460674226284027100e-02,9.205959439277648926e-01,3.877010941505432129e-01
1.849530637264251709e-01,8.678536117076873779e-02,9.661085158586502075e-02,5.383158922195434570e-01,3.257384300231933594e-01,5.475670099258422852e-01,1.259223222732543945e+00
9.516038000583648682e-02,4.568612575531005859e-02,8.606818318367004395e-02,5.302991867065429688e-01,6.696608662605285645e-01,3.279018104076385498e-01,6.186645105481147766e-02
3.331387042999267578e-01,1.029730886220932007e-01,3.920300677418708801e-02,5.201287269592285156e-01,2.738816142082214355e-01,5.928122401237487793e-01,1.353916525840759277e+00
1.000000000000000000e+00,8.767756819725036621e-02,3.495262935757637024e-02,5.356740355491638184e-01,2.687518298625946045e-01,1.000000000000000000e+00,9.327048063278198242e-02
2.627582550048828125e-01,3.284176692715212156e-17,2.288906835019588470e-02,5.009092092514038086e-01,9.615301295910328556e-18,6.259533762931823730e-01,3.007377386093139648e-01
2.148984819650650024e-01,6.510285288095474243e-02,6.611020117998123169e-02,5.183393955230712891e-01,2.730614244937896729e-01,6.050382256507873535e-01,1.438366293907165527e+00
1.830486208200454712e-01,1.207718327641487122e-01,1.132492497563362122e-01,5.011791586875915527e-01,2.763503193855285645e-01,6.100629568099975586e-01,1.658366560935974121e+00
1.330860257148742676e-01,1.652321517467498779e-01,1.385253518819808960e-01,4.859351217746734619e-01,2.770549356937408447e-01,6.073259115219116211e-01,1.761773705482482910e+00
2.770038843154907227e-01,8.175842761993408203e-01,1.566290408372879028e-01,4.671138226985931396e-01,2.628454267978668213e-01,5.896701812744140625e-01,4.199021160602569580e-01
1.527583748102188110e-01,1.664248108863830566e-01,1.708813756704330444e-01,4.594795405864715576e-01,2.785254716873168945e-01,3.395705819129943848e-01,8.958313465118408203e-01
1.536921262741088867e-01,1.683398783206939697e-01,2.007177770137786865e-01,4.687887132167816162e-01,2.795447707176208496e-01,6.219490170478820801e-01,2.020215034484863281e+00
2.083149701356887817e-01,1.646674871444702148e-01,2.452921867370605469e-01,4.378362596035003662e-01,2.863863706588745117e-01,6.419066786766052246e-01,2.378691673278808594e+00
2.402833998203277588e-01,1.524416357278823853e-01,2.503311634063720703e-01,3.975924849510192871e-01,3.085764050483703613e-01,6.756646633148193359e-01,2.675790548324584961e+00
2.395494580268859863e-01,1.444418877363204956e-01,2.871907055377960205e-01,3.609127700328826904e-01,3.316996097564697266e-01,6.988117694854736328e-01,2.866404294967651367e+00
1.627365623332570756e-16,1.616502106189727783e-01,2.886412143707275391e-01,3.052887320518493652e-01,3.437381088733673096e-01,6.646189093589782715e-01,2.569313287734985352e+00
2.640334665775299072e-01,1.517343670129776001e-01,2.697751224040985107e-01,3.003505468368530273e-01,3.529880940914154053e-01,6.892541646957397461e-01,2.922483921051025391e+00
2.564404606819152832e-01,8.005928993225097656e-02,2.823488712310791016e-01,2.939814627170562744e-01,3.336747884750366211e-01,6.873018741607666016e-01,2.981047630310058594e+00
2.439854145050048828e-01,1.264520287513732910e-01,2.746964991092681885e-01,2.709953784942626953e-01,3.079436421394348145e-01,7.196974158287048340e-01,2.984944105148315430e+00
2.424124777317047119e-01,7.781155407428741455e-02,2.814444303512573242e-01,2.675458490848541260e-01,3.362504839897155762e-01,7.469621300697326660e-01,2.818864345550537109e+00
2.612331509590148926e-01,1.383949220180511475e-01,2.791964709758758545e-01,2.753452360630035400e-01,3.036907017230987549e-01,6.651574373245239258e-01,3.068231821060180664e+00
2.667798697948455811e-01,1.167431771755218506e-01,2.392875701189041138e-01,1.983760595321655273e-01,2.979451119899749756e-01,6.233125925064086914e-01,2.733488321304321289e+00
6.789347529411315918e-01,5.451121926307678223e-01,2.807055115699768066e-01,2.999252378940582275e-01,5.793651342391967773e-01,6.582364439964294434e-01,2.669613659381866455e-01
3.331036269664764404e-01,1.424393802881240845e-01,2.595798075199127197e-01,2.903384268283843994e-01,2.942870557308197021e-01,6.708047389984130859e-01,2.932009935379028320e+00
5.032268911600112915e-02,4.089063704013824463e-01,2.848046422004699707e-01,1.887868493795394897e-01,3.502840399742126465e-01,7.167137861251831055e-01,1.924044847488403320e+00
