controllable,controllable,environmental,controllable,controllable,controllable,output
4.046725630760192871e-01,8.825388550758361816e-01,9.641679525375366211e-01,5.740734934806823730e-01,1.323568522930145264e-01,3.838815912604331970e-02,-3.201077699661254883e+00
4.046474099159240723e-01,8.824184536933898926e-01,8.193511366844177246e-01,5.739689469337463379e-01,1.405263394117355347e-01,3.852459415793418884e-02,-3.203054904937744141e+00
4.046163558959960938e-01,8.823220729827880859e-01,7.333748936653137207e-01,5.738784670829772949e-01,1.457831561565399170e-01,3.862868621945381165e-02,-3.201234102249145508e+00
4.046418666839599609e-01,8.823951482772827148e-01,8.341782093048095703e-01,5.739619731903076172e-01,1.396910250186920166e-01,3.850706294178962708e-02,-3.203140735626220703e+00
4.046051204204559326e-01,8.823250532150268555e-01,7.147744297981262207e-01,5.738893151283264160e-01,1.470504850149154663e-01,3.863391280174255371e-02,-3.200533866882324219e+00
4.046172499656677246e-01,8.824159502983093262e-01,8.080815076828002930e-01,5.739660859107971191e-01,1.412210464477539062e-01,3.850939869880676270e-02,-3.202945232391357422e+00
4.046440422534942627e-01,8.824019432067871094e-01,8.024340867996215820e-01,5.739470720291137695e-01,1.420514285564422607e-01,3.854710236191749573e-02,-3.202875852584838867e+00
4.046599268913269043e-01,8.825160861015319824e-01,9.254733324050903320e-01,5.740445256233215332e-01,1.343729346990585327e-01,3.841232880949974060e-02,-3.202221155166625977e+00
4.046589434146881104e-01,8.824167847633361816e-01,8.384971022605895996e-01,5.739611983299255371e-01,1.391345262527465820e-01,3.850469365715980530e-02,-3.203153371810913086e+00
4.045946002006530762e-01,8.824015259742736816e-01,7.767983078956604004e-01,5.739842653274536133e-01,1.429394632577896118e-01,3.858110681176185608e-02,-3.202439069747924805e+00
4.046621322631835938e-01,8.825577497482299805e-01,9.712940454483032227e-01,5.740686655044555664e-01,1.317624300718307495e-01,3.838778659701347351e-02,-3.200817584991455078e+00
4.046719670295715332e-01,8.825577497482299805e-01,9.907484054565429688e-01,5.740975141525268555e-01,1.312124729156494141e-01,3.836161270737648010e-02,-3.200029373168945312e+00
4.046613872051239014e-01,8.824669122695922852e-01,8.706743121147155762e-01,5.740119218826293945e-01,1.373116225004196167e-01,3.846930339932441711e-02,-3.203071832656860352e+00
4.046934843063354492e-01,8.825226426124572754e-01,9.861171841621398926e-01,5.740492343902587891e-01,1.310063004493713379e-01,3.837853670120239258e-02,-3.200227499008178711e+00
4.046584963798522949e-01,8.824739456176757812e-01,8.811784982681274414e-01,5.740116834640502930e-01,1.371952295303344727e-01,3.846004977822303772e-02,-3.202978372573852539e+00
4.046602249145507812e-01,8.824887275695800781e-01,9.102584123611450195e-01,5.740315914154052734e-01,1.355262547731399536e-01,3.843402117490768433e-02,-3.202547550201416016e+00
4.046850800514221191e-01,8.824998736381530762e-01,9.363582730293273926e-01,5.740129947662353516e-01,1.336765736341476440e-01,3.840011358261108398e-02,-3.201945066452026367e+00
4.046241343021392822e-01,8.823350071907043457e-01,7.368800044059753418e-01,5.739039182662963867e-01,1.459027081727981567e-01,3.862390294671058655e-02,-3.201353311538696289e+00
4.046724736690521240e-01,8.825282454490661621e-01,9.487295746803283691e-01,5.740571022033691406e-01,1.332302540540695190e-01,3.840253874659538269e-02,-3.201588153839111328e+00
4.046629071235656738e-01,8.825021386146545410e-01,9.054696559906005859e-01,5.740305185317993164e-01,1.356305330991744995e-01,3.843548893928527832e-02,-3.202635765075683594e+00
4.046568572521209717e-01,8.824559450149536133e-01,8.544894456863403320e-01,5.740005373954772949e-01,1.385469883680343628e-01,3.848636150360107422e-02,-3.203151464462280273e+00
4.046239852905273438e-01,8.823532462120056152e-01,7.490496039390563965e-01,5.739032030105590820e-01,1.448671221733093262e-01,3.860574960708618164e-02,-3.201737642288208008e+00
4.046270549297332764e-01,8.823787569999694824e-01,7.810851931571960449e-01,5.739436745643615723e-01,1.429311931133270264e-01,3.858206793665885925e-02,-3.202526330947875977e+00
4.046242237091064453e-01,8.823533654212951660e-01,7.600027918815612793e-01,5.739179849624633789e-01,1.444690227508544922e-01,3.859964758157730103e-02,-3.202043294906616211e+00
4.046696722507476807e-01,8.824855685234069824e-01,8.939363360404968262e-01,5.740242600440979004e-01,1.367741972208023071e-01,3.843821212649345398e-02,-3.202820301055908203e+00
