controllable,controllable,environmental,controllable,controllable,controllable,output
2.075515091419219971e-01,1.481949687004089355e-01,4.146963953971862793e-01,2.783528864383697510e-01,3.101107180118560791e-01,6.584025025367736816e-01,-3.290097236633300781e+00
2.006513178348541260e-01,1.505410373210906982e-01,4.912410378456115723e-01,2.747573852539062500e-01,3.119212090969085693e-01,6.572552919387817383e-01,-3.320377111434936523e+00
1.982531398534774780e-01,1.527263522148132324e-01,5.400468111038208008e-01,2.733524143695831299e-01,3.124259710311889648e-01,6.578615903854370117e-01,-3.281487703323364258e+00
4.046228229999542236e-01,8.823124766349792480e-01,7.355307340621948242e-01,5.738914608955383301e-01,1.458778381347656250e-01,3.863937780261039734e-02,-3.201308012008666992e+00
1.977110356092453003e-01,1.548080593347549438e-01,5.747821927070617676e-01,2.730539739131927490e-01,3.123063147068023682e-01,6.592367291450500488e-01,-3.221705675125122070e+00
4.046199917793273926e-01,8.823007345199584961e-01,7.111136317253112793e-01,5.738602876663208008e-01,1.471946835517883301e-01,3.865750506520271301e-02,-3.200382709503173828e+00
4.046344459056854248e-01,8.823730349540710449e-01,7.759035229682922363e-01,5.739311575889587402e-01,1.432422548532485962e-01,3.857678547501564026e-02,-3.202420234680175781e+00
1.978567689657211304e-01,1.537373065948486328e-01,5.580769181251525879e-01,2.731211781501770020e-01,3.124305903911590576e-01,6.584677696228027344e-01,-3.253814935684204102e+00
4.046117365360260010e-01,8.823258876800537109e-01,7.287802100181579590e-01,5.738992094993591309e-01,1.459384858608245850e-01,3.862990811467170715e-02,-3.201071500778198242e+00
4.046293497085571289e-01,8.822737336158752441e-01,6.887946724891662598e-01,5.738427639007568359e-01,1.485202908515930176e-01,3.866850584745407104e-02,-3.199364900588989258e+00
2.088983058929443359e-01,1.479019969701766968e-01,4.031078815460205078e-01,2.789158225059509277e-01,3.097732365131378174e-01,6.586913466453552246e-01,-3.278109312057495117e+00
2.018844336271286011e-01,1.499027460813522339e-01,4.739136397838592529e-01,2.754790782928466797e-01,3.115929365158081055e-01,6.573266386985778809e-01,-3.322285890579223633e+00
2.030753195285797119e-01,1.494501680135726929e-01,4.600022435188293457e-01,2.760803103446960449e-01,3.112830519676208496e-01,6.574725508689880371e-01,-3.319762945175170898e+00
2.041296809911727905e-01,1.491622477769851685e-01,4.486780464649200439e-01,2.766089737415313721e-01,3.110313117504119873e-01,6.576587557792663574e-01,-3.315246343612670898e+00
1.997680664062500000e-01,1.511292606592178345e-01,5.056424736976623535e-01,2.742504477500915527e-01,3.121514618396759033e-01,6.572993397712707520e-01,-3.314218282699584961e+00
2.065580487251281738e-01,1.484578400850296021e-01,4.242120981216430664e-01,2.778953015804290771e-01,3.104056715965270996e-01,6.581831574440002441e-01,-3.298736095428466797e+00
4.046003520488739014e-01,8.822468519210815430e-01,6.440933942794799805e-01,5.738114118576049805e-01,1.508745849132537842e-01,3.872506320476531982e-02,-3.196813344955444336e+00
4.046338498592376709e-01,8.823706507682800293e-01,7.880041599273681641e-01,5.739403367042541504e-01,1.424695551395416260e-01,3.856122121214866638e-02,-3.202654838562011719e+00
4.046323597431182861e-01,8.823547363281250000e-01,7.525393962860107422e-01,5.738894939422607422e-01,1.446273624897003174e-01,3.860331699252128601e-02,-3.201838970184326172e+00
4.046083688735961914e-01,8.822215199470520020e-01,6.607040166854858398e-01,5.738582611083984375e-01,1.500405967235565186e-01,3.872204571962356567e-02,-3.197843074798583984e+00
4.046033322811126709e-01,8.822630643844604492e-01,6.694396138191223145e-01,5.738351941108703613e-01,1.496175080537796021e-01,3.870385885238647461e-02,-3.198345661163330078e+00
4.045883119106292725e-01,8.822172880172729492e-01,6.181583404541015625e-01,5.737987160682678223e-01,1.522321105003356934e-01,3.875531628727912903e-02,-3.195007801055908203e+00
1.983828544616699219e-01,1.525251120328903198e-01,5.358334779739379883e-01,2.734477818012237549e-01,3.124205172061920166e-01,6.577495336532592773e-01,-3.286902904510498047e+00
4.045847654342651367e-01,8.822062015533447266e-01,6.141082644462585449e-01,5.737968087196350098e-01,1.523264199495315552e-01,3.876479715108871460e-02,-3.194703817367553711e+00
4.045964479446411133e-01,8.822007179260253906e-01,5.981936454772949219e-01,5.737901926040649414e-01,1.534375697374343872e-01,3.877976164221763611e-02,-3.193450450897216797e+00
