controllable,controllable,environmental,controllable,controllable,controllable,output
1.977438926696777344e-01,1.542731672525405884e-01,5.667716264724731445e-01,2.730596363544464111e-01,3.124142587184906006e-01,6.588531136512756348e-01,-3.237871885299682617e+00
4.045900404453277588e-01,8.822256922721862793e-01,6.279874444007873535e-01,5.738002061843872070e-01,1.520985960960388184e-01,3.874823823571205139e-02,-3.195720911026000977e+00
4.045841991901397705e-01,8.821997642517089844e-01,6.009169220924377441e-01,5.737854242324829102e-01,1.529620140790939331e-01,3.877345100045204163e-02,-3.193671464920043945e+00
4.045862555503845215e-01,8.822149634361267090e-01,6.180005669593811035e-01,5.737811326980590820e-01,1.520477682352066040e-01,3.876106813549995422e-02,-3.194996118545532227e+00
4.045866727828979492e-01,8.822058439254760742e-01,6.071881055831909180e-01,5.737957358360290527e-01,1.526049375534057617e-01,3.876669704914093018e-02,-3.194170236587524414e+00
1.979565471410751343e-01,1.534475535154342651e-01,5.530363917350769043e-01,2.731700539588928223e-01,3.124410510063171387e-01,6.582422852516174316e-01,-3.262285470962524414e+00
1.977196484804153442e-01,1.555007845163345337e-01,5.850644707679748535e-01,2.730516791343688965e-01,3.122106790542602539e-01,6.597987413406372070e-01,-3.198914051055908203e+00
2.049062103033065796e-01,1.488689035177230835e-01,4.403940141201019287e-01,2.770143449306488037e-01,3.107916414737701416e-01,6.578044891357421875e-01,-3.310640573501586914e+00
2.019356042146682739e-01,1.499756723642349243e-01,4.742400348186492920e-01,2.754556536674499512e-01,3.115581274032592773e-01,6.573727726936340332e-01,-3.322302818298339844e+00
1.986725926399230957e-01,1.521352678537368774e-01,5.281888246536254883e-01,2.736167311668395996e-01,3.123752176761627197e-01,6.575785875320434570e-01,-3.295715332031250000e+00
2.039123177528381348e-01,1.491216272115707397e-01,4.506761133670806885e-01,2.765258252620697021e-01,3.110619485378265381e-01,6.576288342475891113e-01,-3.316196203231811523e+00
2.056116908788681030e-01,1.486864387989044189e-01,4.337409138679504395e-01,2.773743569850921631e-01,3.106299340724945068e-01,6.579135656356811523e-01,-3.306193828582763672e+00
4.046083688735961914e-01,8.822646141052246094e-01,6.683313250541687012e-01,5.738424658775329590e-01,1.494245529174804688e-01,3.869961574673652649e-02,-3.198283195495605469e+00
2.000091522932052612e-01,1.509347558021545410e-01,5.013461112976074219e-01,2.743981182575225830e-01,3.120821118354797363e-01,6.572698354721069336e-01,-3.316505432128906250e+00
1.977183371782302856e-01,1.552119106054306030e-01,5.806025862693786621e-01,2.730274498462677002e-01,3.122366666793823242e-01,6.595529317855834961e-01,-3.209082841873168945e+00
1.977623254060745239e-01,1.539862006902694702e-01,5.620330572128295898e-01,2.731041908264160156e-01,3.124099969863891602e-01,6.586614251136779785e-01,-3.246769189834594727e+00
2.003873735666275024e-01,1.507268100976943970e-01,4.950687885284423828e-01,2.746386826038360596e-01,3.119719922542572021e-01,6.572101116180419922e-01,-3.319156408309936523e+00
1.989803165197372437e-01,1.517908424139022827e-01,5.211654901504516602e-01,2.737741470336914062e-01,3.123104870319366455e-01,6.574695110321044922e-01,-3.302668094635009766e+00
2.012331187725067139e-01,1.502228230237960815e-01,4.828485250473022461e-01,2.750846147537231445e-01,3.117694556713104248e-01,6.572693586349487305e-01,-3.322028160095214844e+00
2.026837468147277832e-01,1.495923995971679688e-01,4.645684659481048584e-01,2.758685052394866943e-01,3.113927543163299561e-01,6.574270725250244141e-01,-3.320970773696899414e+00
1.983405202627182007e-01,1.526707857847213745e-01,5.382386445999145508e-01,2.734097838401794434e-01,3.124322891235351562e-01,6.578033566474914551e-01,-3.283860206604003906e+00
4.045992195606231689e-01,8.822425007820129395e-01,6.617553830146789551e-01,5.738301277160644531e-01,1.503794491291046143e-01,3.870842978358268738e-02,-3.197904825210571289e+00
4.045847356319427490e-01,8.822284936904907227e-01,6.433386206626892090e-01,5.738185048103332520e-01,1.509679555892944336e-01,3.873450681567192078e-02,-3.196764230728149414e+00
4.045959115028381348e-01,8.822191357612609863e-01,6.343227624893188477e-01,5.738151669502258301e-01,1.513890624046325684e-01,3.874744847416877747e-02,-3.196161746978759766e+00
1.993653029203414917e-01,1.514343172311782837e-01,5.130364298820495605e-01,2.740207314491271973e-01,3.122372925281524658e-01,6.573516726493835449e-01,-3.309365272521972656e+00
