controllable,controllable,environmental,controllable,controllable,controllable,output
5.951057930949686936e-01,4.198110615713148697e-01,3.210828197332570300e-01,9.425241135572304252e-02,8.121304465763923286e-01,7.651930301674627621e-01,4.100234755484978566e-02
6.336951255798339844e-01,2.100795507431030273e-01,3.306834995746612549e-01,1.947926282882690430e-01,8.481315970420837402e-01,9.727327227592468262e-01,1.444162894040346146e-02
4.976232051849365234e-01,9.603832960128784180e-01,2.989159524440765381e-01,9.985541105270385742e-01,7.326491177082061768e-02,1.044822018593549728e-02,4.236032366752624512e-01
6.239721569024480469e-15,5.231876028602162193e-15,3.425629734992980957e-01,1.597549269495831333e-16,0.000000000000000000e+00,1.000000000000000000e+00,1.183333843946456909e-01
6.168287247419357300e-03,4.363543093204498291e-01,3.157772421836853027e-01,8.779891133308410645e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.612639080733060837e-03
1.234774366021156311e-01,6.861506326868115329e-16,3.179553151130676270e-01,5.537075996398925781e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.872819133102893829e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.409786820411682129e-01,1.004873267929085046e-12,0.000000000000000000e+00,5.688719352352211711e-13,3.526362415868788958e-04
1.954548656940460205e-01,5.065513253211975098e-01,3.796025216579437256e-01,4.270501732826232910e-01,9.989232420921325684e-01,9.204205274581909180e-01,8.674528449773788452e-02
1.713712592109592660e-17,7.515711188316345215e-01,3.731595873832702637e-01,1.000000000000000000e+00,5.062934011220932007e-02,2.771794199943542480e-01,1.385399419814348221e-02
7.669247686862945557e-02,8.917362689971923828e-01,3.502463400363922119e-01,9.971244335174560547e-01,7.097897529602050781e-01,7.787582874298095703e-01,2.654202748090028763e-03
9.679329991340637207e-01,2.178161889314651489e-01,3.675008118152618408e-01,1.028099432587623596e-01,8.864014148712158203e-01,1.910211145877838135e-01,3.838186967186629772e-04
2.260653078556060791e-01,8.029487729072570801e-01,3.225079178810119629e-01,8.879622817039489746e-01,2.630381286144256592e-02,7.126674056053161621e-01,9.011240676045417786e-03
8.734706640243530273e-01,5.811467170715332031e-01,3.517847657203674316e-01,7.716392278671264648e-01,1.834733188152313232e-01,4.421113431453704834e-01,2.574907056987285614e-02
8.683102726936340332e-01,2.852442860603332520e-01,3.089441061019897461e-01,9.950219392776489258e-01,3.012069500982761383e-02,9.973414242267608643e-02,8.811030420474708080e-04
6.627856492996215820e-01,5.666862428188323975e-02,3.082145154476165771e-01,1.379335969686508179e-01,4.622401595115661621e-01,4.317977726459503174e-01,5.809814929962158203e-01
6.687102913856506348e-01,3.255889713764190674e-01,2.944746315479278564e-01,9.154631197452545166e-02,4.094246923923492432e-01,6.797215938568115234e-01,8.629575967788696289e-01
3.139489591121673584e-01,8.107108473777770996e-01,2.480853348970413208e-01,1.658158153295516968e-01,7.044577002525329590e-01,5.345643758773803711e-01,8.169517666101455688e-02
1.909492015838623047e-01,1.671124249696731567e-01,2.490156739950180054e-01,9.992069602012634277e-01,5.436325073242187500e-01,2.475382685661315918e-01,6.037815473973751068e-03
9.751638174057006836e-01,5.153695940971374512e-01,2.652311027050018311e-01,9.688986539840698242e-01,7.815631628036499023e-01,7.301166653633117676e-01,1.146588692790828645e-04
2.056200206279754639e-01,4.566754698753356934e-01,2.761512398719787598e-01,5.138218998908996582e-01,3.956408500671386719e-01,7.821689248085021973e-01,1.032542705535888672e+00
1.077785434688910079e-16,7.666908502578735352e-01,2.682239711284637451e-01,1.000000000000000000e+00,3.771112263202667236e-01,9.344180226325988770e-01,3.506287932395935059e-03
2.990946769714355469e-01,3.890309035778045654e-01,2.918481826782226562e-01,3.690088987350463867e-01,4.001189768314361572e-01,7.447508573532104492e-01,1.902123212814331055e+00
1.276050806045532227e-01,6.210987567901611328e-01,2.432788312435150146e-01,3.484723567962646484e-01,3.041818439960479736e-01,8.764652013778686523e-01,8.902302384376525879e-01
7.646349668502807617e-01,4.458154141902923584e-01,2.193170487880706787e-01,3.288569450378417969e-01,3.961142301559448242e-01,9.525382518768310547e-01,4.038652181625366211e-01
3.520188033580780029e-01,4.487852156162261963e-01,2.302447408437728882e-01,2.613253593444824219e-01,3.881472349166870117e-01,6.993186473846435547e-01,1.818305253982543945e+00
3.573468029499053955e-01,9.839163720607757568e-02,2.415548712015151978e-01,3.506337404251098633e-01,3.819854259490966797e-01,9.945852160453796387e-01,1.030386805534362793e+00
3.090819418430328369e-01,3.908044993877410889e-01,2.358874529600143433e-01,3.052781522274017334e-01,4.080586433410644531e-01,6.377103924751281738e-01,1.989760041236877441e+00
2.977057695388793945e-01,3.690010905265808105e-01,2.841559946537017822e-01,3.017600476741790771e-01,3.934708237648010254e-01,1.107931658625602722e-01,3.384479880332946777e-01
2.929159402847290039e-01,3.251011967658996582e-01,2.470782399177551270e-01,3.203158080577850342e-01,4.173835813999176025e-01,6.878651976585388184e-01,2.137182712554931641e+00
2.533045113086700439e-01,2.082479298114776611e-01,2.160793393850326538e-01,3.039196431636810303e-01,4.338654875755310059e-01,7.121763229370117188e-01,2.173596620559692383e+00
2.671547234058380127e-01,9.708507657051086426e-01,2.454002648591995239e-01,3.091714382171630859e-01,4.370278120040893555e-01,7.110683917999267578e-01,2.095938473939895630e-01
2.546651661396026611e-01,2.488554418087005615e-01,2.032463401556015015e-01,2.944960892200469971e-01,3.989890813827514648e-01,6.938171982765197754e-01,2.423462152481079102e+00
2.208575308322906494e-01,2.231993079185485840e-01,2.157294750213623047e-01,2.798811197280883789e-01,3.786054551601409912e-01,6.865313649177551270e-01,2.644796133041381836e+00
1.726180464029312134e-01,1.938387602567672729e-01,2.642581760883331299e-01,2.718010544776916504e-01,3.532679080963134766e-01,6.738092899322509766e-01,2.895768165588378906e+00
1.173807382583618164e-01,1.534924060106277466e-01,2.290702909231185913e-01,2.774134278297424316e-01,3.234101235866546631e-01,6.573799252510070801e-01,2.861806392669677734e+00
1.474501937627792358e-01,4.201316535472869873e-01,2.254426032304763794e-01,2.099101245403289795e-01,1.412410587072372437e-01,7.565904855728149414e-01,1.263353347778320312e+00
8.769156783819198608e-02,2.917100489139556885e-01,1.962360292673110962e-01,3.147654235363006592e-01,9.957296401262283325e-02,2.542271018028259277e-01,3.365846276283264160e-01
4.870725050568580627e-02,2.021133154630661011e-01,1.531431823968887329e-01,2.212291955947875977e-01,3.428266346454620361e-01,6.750125288963317871e-01,2.360728979110717773e+00
4.925040900707244873e-01,8.999031968414783478e-03,1.540552079677581787e-01,4.676209390163421631e-01,4.443446174263954163e-02,7.468134164810180664e-01,4.704629182815551758e-01
2.560732960700988770e-01,9.331803023815155029e-02,1.615956276655197144e-01,2.794558405876159668e-01,3.116613924503326416e-01,6.613983511924743652e-01,2.813474178314208984e+00
3.212490379810333252e-01,7.665564864873886108e-02,1.640069335699081421e-01,4.957961738109588623e-01,1.902735978364944458e-01,5.341423153877258301e-01,1.244105339050292969e+00
1.235070303082466125e-01,4.014025032520294189e-01,1.841364353895187378e-01,2.609396874904632568e-01,3.231384754180908203e-01,5.959917902946472168e-01,2.122053861618041992e+00
2.098580151796340942e-01,1.283748894929885864e-01,1.848286092281341553e-01,2.407924681901931763e-01,2.819909453392028809e-01,4.340415596961975098e-01,1.841585278511047363e+00
8.409796357154846191e-01,1.203334331512451172e-01,1.621604114770889282e-01,3.786796629428863525e-01,2.842150032520294189e-01,6.869712471961975098e-01,8.523780107498168945e-01
5.648182034492492676e-01,5.840732529759407043e-02,1.809902042150497437e-01,5.861392021179199219e-01,4.638066589832305908e-01,3.633453547954559326e-01,2.635360360145568848e-01
8.496445417404174805e-02,1.014111563563346863e-02,1.846573203802108765e-01,2.485159039497375488e-01,2.130063623189926147e-01,6.803714632987976074e-01,2.171244621276855469e+00
3.046675212681293488e-02,1.439964473247528076e-01,2.223033457994461060e-01,7.736774533987045288e-02,4.695729613304138184e-01,6.603780984878540039e-01,1.140381693840026855e+00
3.813499510288238525e-01,2.427199780941009521e-01,1.984105557203292847e-01,1.817380189895629883e-01,1.503371298313140869e-01,5.748566389083862305e-01,1.482887744903564453e+00
7.335476279258728027e-01,2.261274121701717377e-02,1.986720710992813110e-01,9.322140216827392578e-01,4.849702119827270508e-01,9.249812364578247070e-01,7.004103623330593109e-03
5.360178947448730469e-01,7.852058410644531250e-01,1.972405612468719482e-01,7.729521393775939941e-01,9.120566248893737793e-01,2.015322148799896240e-01,9.400883913040161133e-01
2.024293132126331329e-02,9.166260361671447754e-01,2.090040147304534912e-01,6.374729871749877930e-01,9.751802086830139160e-01,3.393585979938507080e-01,6.607754528522491455e-02
9.696425795555114746e-01,7.058262228965759277e-01,1.962601989507675171e-01,7.838372886180877686e-02,4.115644842386245728e-02,9.493635296821594238e-01,2.011401578783988953e-02
1.163964346051216125e-02,7.109234482049942017e-02,2.429933100938796997e-01,4.619587659835815430e-01,2.094290107488632202e-01,6.237334012985229492e-01,1.593397498130798340e+00
3.319288194179534912e-01,7.012227177619934082e-02,2.297212481498718262e-01,6.419070065021514893e-02,2.617678642272949219e-01,8.456165194511413574e-01,1.295361399650573730e+00
8.138111233711242676e-01,1.858113855123519897e-01,1.886977702379226685e-01,8.193733096122741699e-01,7.903714776039123535e-01,1.538698747754096985e-02,1.983292866498231888e-03
8.748047351837158203e-01,8.316296935081481934e-01,1.457746326923370361e-01,5.116032361984252930e-01,8.867068886756896973e-01,4.315843880176544189e-01,7.597665768116712570e-03
1.929895579814910889e-01,1.286986768245697021e-01,1.523491442203521729e-01,3.180113732814788818e-01,3.174158036708831787e-01,6.770250201225280762e-01,2.776361942291259766e+00
9.492840170860290527e-01,9.639426469802856445e-01,1.472644954919815063e-01,9.318265914916992188e-01,5.446642637252807617e-01,1.715509593486785889e-01,4.119220189750194550e-03
9.394463896751403809e-01,7.512122392654418945e-02,1.632715612649917603e-01,4.305977225303649902e-01,7.876902073621749878e-02,1.563782244920730591e-02,7.461935281753540039e-03
2.858154177665710449e-01,8.912695199251174927e-02,1.153747066855430603e-01,5.061401128768920898e-01,3.210427165031433105e-01,6.460415720939636230e-01,1.660521745681762695e+00
8.854795247316360474e-02,9.881674051284790039e-01,1.181403771042823792e-01,6.402888149023056030e-02,4.002048671245574951e-01,7.011678069829940796e-02,4.455431923270225525e-02
1.237706840038299561e-01,1.508200913667678833e-01,8.632413297891616821e-02,3.113193809986114502e-01,3.044523596763610840e-01,6.399819850921630859e-01,2.547569274902343750e+00
6.207021474838256836e-01,2.813350856304168701e-01,1.033275797963142395e-01,9.129201173782348633e-01,9.920567274093627930e-01,4.382498264312744141e-01,2.560646506026387215e-03
1.195760443806648254e-02,8.120073378086090088e-02,5.834470316767692566e-02,5.544472336769104004e-01,5.509234666824340820e-01,5.928033590316772461e-01,3.746874630451202393e-01
1.315189301967620850e-01,2.751706540584564209e-01,9.329853206872940063e-02,3.194162994623184204e-02,9.742857217788696289e-01,1.978680491447448730e-01,8.778666146099567413e-03
1.883693933486938477e-01,8.190243244171142578e-01,1.154725998640060425e-01,5.093517899513244629e-01,6.321621537208557129e-01,2.215760797262191772e-01,8.036602735519409180e-01
6.410765647888183594e-02,9.702153801918029785e-01,1.226273328065872192e-01,9.238075017929077148e-01,5.983979105949401855e-01,1.176916528493165970e-03,1.150500625371932983e-01
8.219634294509887695e-01,9.148910641670227051e-01,1.194727718830108643e-01,3.291726410388946533e-01,2.438759654760360718e-01,4.478642046451568604e-01,8.577750623226165771e-02
8.802521228790283203e-01,1.107240319252014160e-01,1.443354934453964233e-01,1.704141311347484589e-02,1.395698636770248413e-01,2.129619866609573364e-01,4.679853096604347229e-02
3.487441241741180420e-01,1.657253503799438477e-01,1.811189204454421997e-01,2.311495840549468994e-01,3.123759627342224121e-01,8.400270938873291016e-01,2.092979669570922852e+00
1.865814179182052612e-01,1.831499785184860229e-01,1.917562484741210938e-01,3.893409669399261475e-01,3.440431952476501465e-01,6.353700757026672363e-01,2.518321037292480469e+00
2.915240526199340820e-01,1.158302277326583862e-01,2.280883789062500000e-01,1.123666018247604370e-01,3.433088660240173340e-01,6.880412101745605469e-01,2.128937244415283203e+00
8.863306641578674316e-01,9.703922867774963379e-01,2.204581648111343384e-01,3.395817801356315613e-02,7.835527062416076660e-01,1.727617383003234863e-01,2.416139701381325722e-03
1.659550517797470093e-02,2.068335264921188354e-01,2.668113708496093750e-01,3.962959051132202148e-01,3.639762699604034424e-01,7.688325047492980957e-01,2.016825437545776367e+00
3.273010253906250000e-01,7.630347013473510742e-01,2.976701259613037109e-01,3.747759461402893066e-01,8.835768699645996094e-01,4.288733378052711487e-02,1.607041478157043457e+00
1.719045266509056091e-02,9.759014844894409180e-01,2.715945541858673096e-01,5.872106552124023438e-01,8.196482062339782715e-01,8.661425113677978516e-02,2.110621482133865356e-01
9.497975111007690430e-01,5.892953276634216309e-01,2.440966069698333740e-01,3.837091624736785889e-01,6.599171757698059082e-01,2.907114801928400993e-03,7.709152996540069580e-03
2.227277494966983795e-02,5.279931426048278809e-01,2.199081182479858398e-01,5.184735655784606934e-01,2.462086528539657593e-01,4.781462848186492920e-01,6.639077663421630859e-01
5.337571501731872559e-01,8.813278079032897949e-01,1.780550926923751831e-01,5.039702653884887695e-01,7.947759032249450684e-01,5.389419943094253540e-02,2.129768133163452148e+00
9.594151973724365234e-01,4.305878579616546631e-01,1.672316938638687134e-01,9.414625167846679688e-01,1.126936152577400208e-01,9.677079916000366211e-01,2.212436869740486145e-03
1.053053364157676697e-01,3.265141844749450684e-01,1.914649605751037598e-01,2.965985238552093506e-01,2.944176793098449707e-01,6.668746471405029297e-01,2.469463348388671875e+00
2.723881900310516357e-01,1.644367575645446777e-01,1.995557695627212524e-01,3.744739294052124023e-01,2.985844910144805908e-01,5.987794399261474609e-01,2.605893373489379883e+00
2.364262938499450684e-02,6.701453775167465210e-02,2.108602374792098999e-01,8.812868595123291016e-01,1.820852756500244141e-01,2.891482226550579071e-02,3.069332335144281387e-03
4.669314026832580566e-01,8.221172690391540527e-01,2.421424090862274170e-01,4.609165191650390625e-01,9.199007749557495117e-01,2.428170591592788696e-01,1.309217572212219238e+00
9.127315282821655273e-01,9.307231903076171875e-01,2.680627405643463135e-01,8.704934120178222656e-01,4.294706583023071289e-01,8.279893398284912109e-01,1.908821752294898033e-03
7.755171656608581543e-01,5.301339626312255859e-01,2.247585058212280273e-01,4.127247035503387451e-01,9.620712995529174805e-01,1.085432469844818115e-01,7.491632550954818726e-02
7.370978593826293945e-01,9.634913206100463867e-01,1.897791177034378052e-01,6.269066929817199707e-01,4.144366085529327393e-01,3.752065077424049377e-02,4.385383129119873047e-01
6.230893731117248535e-01,9.679646492004394531e-01,1.758110076189041138e-01,2.806410789489746094e-01,7.749118804931640625e-01,3.353439038619399071e-03,5.203565359115600586e-01
4.777620136737823486e-01,5.099619030952453613e-01,1.932821869850158691e-01,4.845814704895019531e-01,6.196837425231933594e-01,6.745239347219467163e-02,8.461231589317321777e-01
1.458278596401214600e-01,4.875319078564643860e-02,2.223127633333206177e-01,2.471161484718322754e-01,2.523975372314453125e-01,7.718364000320434570e-01,2.411921024322509766e+00
2.104910761117935181e-01,1.684641391038894653e-01,2.701191902160644531e-01,3.320347070693969727e-01,2.681919932365417480e-01,7.948842644691467285e-01,2.545343160629272461e+00
3.613736480474472046e-04,1.485438197851181030e-01,3.070358037948608398e-01,5.807926505804061890e-02,2.811852395534515381e-01,5.378333330154418945e-01,1.469233036041259766e+00
4.181707799434661865e-01,7.426474094390869141e-01,3.259648978710174561e-01,6.355497241020202637e-01,7.286692261695861816e-01,1.643362455070018768e-02,2.474707365036010742e+00
4.278563559055328369e-01,9.058967828750610352e-01,2.839424610137939453e-01,5.022934079170227051e-01,7.789198756217956543e-01,2.687630951404571533e-01,1.343257546424865723e+00
5.967504978179931641e-01,7.782058119773864746e-01,3.125342726707458496e-01,7.639929056167602539e-01,7.953750491142272949e-01,8.939681574702262878e-03,1.014315485954284668e+00
2.269852906465530396e-01,3.521102070808410645e-01,3.545695543289184570e-01,2.718912065029144287e-01,2.403032779693603516e-01,4.959721565246582031e-01,2.082607746124267578e+00
2.745603919029235840e-01,1.507725268602371216e-01,3.864883482456207275e-01,3.706233501434326172e-01,3.161384761333465576e-01,8.120856881141662598e-01,2.481489419937133789e+00
6.736188381910324097e-02,3.679618537425994873e-01,4.285949468612670898e-01,5.926948785781860352e-02,4.026122093200683594e-01,8.886066079139709473e-01,1.032649159431457520e+00
8.190885931253433228e-02,3.558709472417831421e-02,4.737042486667633057e-01,2.522660791873931885e-01,3.763324320316314697e-01,9.195335507392883301e-01,1.623163342475891113e+00
2.106292396783828735e-01,1.589093953371047974e-01,4.332147240638732910e-01,2.900262475013732910e-01,3.098946511745452881e-01,6.663770079612731934e-01,3.297845363616943359e+00
