controllable,environmental,output
-6.496196746826171875e+00,1.420581459999084473e+00,-3.773048782348632812e+01
-6.496155261993408203e+00,5.103811621665954590e-01,-3.773749923706054688e+01
-6.496187686920166016e+00,-3.895056724548339844e+00,-4.067013931274414062e+01
-6.496169090270996094e+00,2.686118602752685547e+00,-3.793276214599609375e+01
-6.496186256408691406e+00,6.387404918670654297e+00,-4.075046539306640625e+01
-6.496199131011962891e+00,-2.708432674407958984e+00,-3.874283218383789062e+01
-6.496162414550781250e+00,-3.276799440383911133e+00,-3.906129455566406250e+01
-6.496198177337646484e+00,3.003779649734497070e+00,-3.796622467041015625e+01
-6.496064186096191406e+00,2.320383489131927490e-01,-3.778430557250976562e+01
-6.496084690093994141e+00,-1.525038480758666992e+00,-3.832865905761718750e+01
-6.496198177337646484e+00,6.636460781097412109e+00,-4.028097534179687500e+01
-6.496195793151855469e+00,-3.566924571990966797e+00,-3.980662155151367188e+01
-6.496085643768310547e+00,4.353354454040527344e+00,-3.892571258544921875e+01
-6.496145725250244141e+00,5.691275119781494141e+00,-4.016737365722656250e+01
-6.496153354644775391e+00,4.853910446166992188e+00,-3.869158935546875000e+01
-6.496188163757324219e+00,-1.147962331771850586e+00,-3.801892471313476562e+01
-6.496172428131103516e+00,7.172123432159423828e+00,-4.026605987548828125e+01
-6.496197700500488281e+00,7.690124034881591797e+00,-4.269793319702148438e+01
-6.496181964874267578e+00,1.189853310585021973e+00,-3.771771621704101562e+01
-6.496198654174804688e+00,3.705573320388793945e+00,-3.853920745849609375e+01
-6.496181964874267578e+00,5.119985103607177734e+00,-3.881340026855468750e+01
-6.496149539947509766e+00,-4.420231878757476807e-01,-3.792198562622070312e+01
-6.496133804321289062e+00,-1.872261047363281250e+00,-3.872602081298828125e+01
-6.496189117431640625e+00,2.095251083374023438e+00,-3.786354827880859375e+01
-6.496174812316894531e+00,-4.875700473785400391e+00,-3.995422744750976562e+01
