controllable,environmental,output
-6.496199131011962891e+00,-2.143775463104248047e+00,-3.891970825195312500e+01
-6.496197700500488281e+00,-1.899572968482971191e+00,-3.875323867797851562e+01
-6.496199131011962891e+00,-7.283138275146484375e+00,-4.279716110229492188e+01
-6.496090412139892578e+00,-6.184014797210693359e+00,-4.390444946289062500e+01
-6.496108055114746094e+00,-4.816677093505859375e+00,-4.000043106079101562e+01
-6.496197700500488281e+00,-5.142022132873535156e+00,-4.018845367431640625e+01
-6.496184349060058594e+00,-7.471076488494873047e+00,-4.423920440673828125e+01
-6.496200084686279297e+00,-5.905542373657226562e+00,-4.361095046997070312e+01
-6.496199607849121094e+00,-6.517658233642578125e+00,-4.291564178466796875e+01
-6.496194839477539062e+00,-6.609096527099609375e+00,-4.253518676757812500e+01
-6.496199131011962891e+00,-7.692381381988525391e+00,-4.614053344726562500e+01
-6.496126651763916016e+00,-5.744816303253173828e+00,-4.296894454956054688e+01
-6.496195316314697266e+00,-8.289192199707031250e+00,-4.746299743652343750e+01
-6.496189594268798828e+00,-7.053478717803955078e+00,-4.179746246337890625e+01
-6.496186733245849609e+00,-8.153111457824707031e+00,-4.789061355590820312e+01
-6.496198177337646484e+00,-2.664982557296752930e+00,-3.876657867431640625e+01
-6.496092796325683594e+00,-3.155080080032348633e+00,-3.885708618164062500e+01
-6.496084690093994141e+00,-3.791551828384399414e+00,-4.043671798706054688e+01
-6.496086597442626953e+00,-4.594564437866210938e+00,-4.036324310302734375e+01
-6.496151447296142578e+00,-2.447625160217285156e+00,-3.889043426513671875e+01
-6.496199131011962891e+00,-3.453773260116577148e+00,-3.948519515991210938e+01
-6.496118545532226562e+00,-4.175224781036376953e+00,-4.093949127197265625e+01
-6.496127605438232422e+00,-4.049684524536132812e+00,-4.089299392700195312e+01
-6.496154785156250000e+00,-2.851139307022094727e+00,-3.869198989868164062e+01
-6.496087551116943359e+00,-5.265562057495117188e+00,-4.057159423828125000e+01
