controllable,environmental,output
-6.496166706085205078e+00,-4.515556335449218750e+00,-4.052082824707031250e+01
-6.496192932128906250e+00,7.471255779266357422e+00,-4.152323913574218750e+01
-6.496198654174804688e+00,4.897245407104492188e+00,-3.868906784057617188e+01
-6.496123313903808594e+00,2.500652074813842773e+00,-3.792624664306640625e+01
-6.496172904968261719e+00,3.963697850704193115e-01,-3.775307083129882812e+01
-6.496199607849121094e+00,-4.769044220447540283e-01,-3.792470169067382812e+01
-6.496084213256835938e+00,6.104851245880126953e+00,-4.092892456054687500e+01
-6.496196746826171875e+00,2.978074073791503906e+00,-3.796010589599609375e+01
-6.496104240417480469e+00,-2.516957521438598633e+00,-3.885427856445312500e+01
-6.496196746826171875e+00,1.603019118309020996e+00,-3.775297164916992188e+01
-6.496200084686279297e+00,9.829736709594726562e+00,-4.712048721313476562e+01
-6.496198177337646484e+00,7.826832771301269531e+00,-4.333071517944335938e+01
-6.496141910552978516e+00,-1.212767481803894043e+00,-3.805421829223632812e+01
-6.496198177337646484e+00,-3.538379907608032227e+00,-3.972364807128906250e+01
-6.496198177337646484e+00,-5.649707794189453125e+00,-4.248697280883789062e+01
-6.496146678924560547e+00,-7.068758010864257812e+00,-4.183160400390625000e+01
-6.496194839477539062e+00,-1.671100258827209473e+00,-3.849831390380859375e+01
-6.496198654174804688e+00,-5.094416618347167969e+00,-4.008732604980468750e+01
-6.496198654174804688e+00,-6.718095779418945312e+00,-4.212187957763671875e+01
-6.496064186096191406e+00,6.859768629074096680e-01,-3.772281265258789062e+01
-6.496182918548583984e+00,5.395136833190917969e+00,-3.933096694946289062e+01
-6.496199607849121094e+00,6.931180000305175781e+00,-3.993954467773437500e+01
-6.496166706085205078e+00,-7.860115528106689453e+00,-4.729487609863281250e+01
-6.496153354644775391e+00,9.190262794494628906e+00,-4.227125167846679688e+01
-6.496194362640380859e+00,3.651364564895629883e+00,-3.847487640380859375e+01
