evaluation,mape
2.000000000000000000e+00,7.523352100970744916e-01
1.000000000000000000e+01,5.927321593632688401e-01
2.000000000000000000e+01,5.086622587113809324e-01
3.000000000000000000e+01,3.737799580426013346e-01
4.000000000000000000e+01,3.747083386329215782e-01
5.000000000000000000e+01,3.082594694922070611e-01
6.000000000000000000e+01,5.230636538008352071e-02
7.000000000000000000e+01,3.645849350800395294e-02
8.000000000000000000e+01,3.276030570978423484e-02
9.000000000000000000e+01,3.300186208642107155e-02
1.000000000000000000e+02,2.952255027195599055e-02
