controllable,environmental,output
5.053984230764283936e+00,-3.390312609417058809e-01,8.885212127806907390e+00
-5.998317241668701172e+00,-5.101109668612480164e-02,3.290516281127929688e+01
-5.998222827911376953e+00,-1.004037380218505859e+00,3.301679992675781250e+01
-6.058956146240234375e+00,3.053730428218841553e-01,3.389119338989257812e+01
-6.468853950500488281e+00,-4.981991648674011230e-01,3.790985107421875000e+01
-7.268337249755859375e+00,-4.328571557998657227e-01,2.605121040344238281e+01
-5.243883609771728516e+00,2.578436732292175293e-01,1.508545112609863281e+01
-6.566820144653320312e+00,1.416558861732482910e+00,3.762114715576171875e+01
-6.499296188354492188e+00,1.223270893096923828e+00,3.771854400634765625e+01
-6.493643283843994141e+00,5.358731746673583984e-01,3.773456192016601562e+01
-6.482258796691894531e+00,1.053507328033447266e+00,3.771121978759765625e+01
-6.487251758575439453e+00,-2.962794899940490723e-01,3.790241622924804688e+01
-6.479593753814697266e+00,5.820259451866149902e-01,3.772425842285156250e+01
-6.484841823577880859e+00,-7.031934261322021484e-01,3.793040084838867188e+01
-6.482524394989013672e+00,-7.250809073448181152e-01,3.792977142333984375e+01
-6.484011173248291016e+00,-1.137277603149414062e+00,3.801060104370117188e+01
-6.484537601470947266e+00,-2.528956651687622070e+00,3.884447097778320312e+01
-6.487210273742675781e+00,-2.501046419143676758e+00,3.886137390136718750e+01
-6.486515522003173828e+00,-2.014584064483642578e+00,3.884889602661132812e+01
-6.485309600830078125e+00,-1.686980366706848145e+00,3.851458740234375000e+01
-6.484668731689453125e+00,-1.924798011779785156e+00,3.877425765991210938e+01
-6.483625411987304688e+00,-1.216072082519531250e+00,3.805278778076171875e+01
-6.474489212036132812e+00,-2.673152685165405273e+00,3.875168991088867188e+01
-6.464398860931396484e+00,-3.392006158828735352e+00,3.930109786987304688e+01
-6.458386898040771484e+00,-3.064175605773925781e+00,3.872702789306640625e+01
-6.464838027954101562e+00,-2.724871873855590820e+00,3.871320343017578125e+01
-6.457017898559570312e+00,-2.894894361495971680e+00,3.865568923950195312e+01
-6.473827838897705078e+00,-1.446838259696960449e+00,3.823457336425781250e+01
-6.463696956634521484e+00,-2.559170722961425781e+00,3.880675506591796875e+01
-6.565465927124023438e+00,-3.489137887954711914e+00,3.947822952270507812e+01
-6.520619869232177734e+00,-2.609510183334350586e+00,3.878636169433593750e+01
-6.408592224121093750e+00,-3.874127864837646484e+00,4.046178436279296875e+01
-6.307669162750244141e+00,-3.499633789062500000e+00,3.885454559326171875e+01
-6.398219108581542969e+00,-2.043772935867309570e+00,3.866341018676757812e+01
-6.316734313964843750e+00,-3.099409341812133789e+00,3.810311126708984375e+01
-6.609166145324707031e+00,-3.208240032196044922e+00,3.865717697143554688e+01
-6.567602157592773438e+00,-4.084437370300292969e+00,4.080703353881835938e+01
-6.494338512420654297e+00,-5.377223014831542969e+00,4.104976654052734375e+01
-6.497078895568847656e+00,-5.349862098693847656e+00,4.092279815673828125e+01
-6.502921104431152344e+00,-5.123649597167968750e+00,4.014528656005859375e+01
-6.504798889160156250e+00,-5.051310539245605469e+00,4.001713943481445312e+01
-6.523223876953125000e+00,-4.447425842285156250e+00,4.063378524780273438e+01
-6.520915985107421875e+00,-4.426660537719726562e+00,4.067292022705078125e+01
-6.448794364929199219e+00,-5.106706619262695312e+00,4.006212997436523438e+01
-6.517524719238281250e+00,-4.541812896728515625e+00,4.045886611938476562e+01
-6.516212940216064453e+00,-4.431799411773681641e+00,4.066861724853515625e+01
-6.601097583770751953e+00,-3.302418470382690430e+00,3.887351608276367188e+01
-6.488327026367187500e+00,-4.019201755523681641e+00,4.086153793334960938e+01
-6.487771034240722656e+00,-4.011356353759765625e+00,4.085243606567382812e+01
-6.484761714935302734e+00,-4.054301738739013672e+00,4.089407348632812500e+01
-6.542597770690917969e+00,-3.701398372650146484e+00,4.014889144897460938e+01
-6.466472148895263672e+00,-4.083713054656982422e+00,4.089881896972656250e+01
-6.666661262512207031e+00,-2.681719779968261719e+00,3.812132263183593750e+01
-6.356326103210449219e+00,-3.079881668090820312e+00,3.835176467895507812e+01
-6.489400386810302734e+00,-4.310585975646972656e+00,4.085226058959960938e+01
-6.422975063323974609e+00,-5.598280429840087891e+00,4.209429931640625000e+01
-6.318111419677734375e+00,-5.401045322418212891e+00,4.048734664916992188e+01
-6.316919803619384766e+00,-5.553584575653076172e+00,4.128017425537109375e+01
-6.324518680572509766e+00,-5.073372364044189453e+00,3.942090988159179688e+01
-6.552152156829833984e+00,-6.510278224945068359e+00,4.287789154052734375e+01
-6.613905906677246094e+00,-6.427308082580566406e+00,4.297412490844726562e+01
-6.534002304077148438e+00,-7.381795406341552734e+00,4.347377395629882812e+01
-6.594340801239013672e+00,-6.871692180633544922e+00,4.153253173828125000e+01
-6.458004951477050781e+00,-8.221178054809570312e+00,4.769628906250000000e+01
-6.235518455505371094e+00,-7.172563076019287109e+00,4.075670242309570312e+01
-6.831854343414306641e+00,-6.507340908050537109e+00,4.051253509521484375e+01
-6.861613273620605469e+00,-6.292698860168457031e+00,4.081800460815429688e+01
-6.143048763275146484e+00,-6.387335777282714844e+00,4.084203338623046875e+01
-6.942636013031005859e+00,-5.641454219818115234e+00,3.817067337036132812e+01
-5.911993026733398438e+00,-4.537950992584228516e+00,3.383601760864257812e+01
-7.048557758331298828e+00,-4.218831062316894531e+00,3.450202178955078125e+01
-7.056171417236328125e+00,-3.128867387771606445e+00,3.223096466064453125e+01
-5.895620822906494141e+00,-3.357774019241333008e+00,3.225756072998046875e+01
-6.930705070495605469e+00,-1.967178106307983398e+00,3.476054000854492188e+01
-6.868038177490234375e+00,-1.041415572166442871e+00,3.498559188842773438e+01
-7.500000000000000000e+00,-1.823682904243469238e+00,2.032636833190917969e+01
-5.985161781311035156e+00,-2.648621320724487305e+00,3.358262252807617188e+01
-5.165086269378662109e+00,-3.374276161193847656e+00,1.479199981689453125e+01
-6.821677684783935547e+00,-4.629867076873779297e+00,3.799191665649414062e+01
-6.139411449432373047e+00,-4.954569339752197266e+00,3.731074523925781250e+01
-6.846876144409179688e+00,-4.227571487426757812e+00,3.825601959228515625e+01
2.807638168334960938e+00,-3.984847307205200195e+00,5.178513050079345703e+00
7.314492225646972656e+00,-3.645713329315185547e+00,8.276415824890136719e+00
-1.790843248367309570e+00,-2.707247972488403320e+00,6.378337383270263672e+00
4.693596363067626953e-01,-1.929637789726257324e+00,1.301162719726562500e+00
-3.544534444808959961e+00,-3.228764772415161133e+00,6.504814147949218750e+00
-7.500000000000000000e+00,-4.278146743774414062e+00,2.253757286071777344e+01
-6.757571220397949219e+00,-4.697189807891845703e+00,3.867852020263671875e+01
-6.135095119476318359e+00,-4.173054695129394531e+00,3.824642181396484375e+01
6.036953449249267578e+00,-3.302137374877929688e+00,1.844716072082519531e+01
-6.124739170074462891e+00,-1.867944598197937012e+00,3.587818908691406250e+01
-6.797472000122070312e+00,-7.604460120201110840e-01,3.595930099487304688e+01
-6.828210830688476562e+00,-1.925729960203170776e-01,3.549133682250976562e+01
3.906123638153076172e+00,-1.453246235847473145e+00,1.742070674896240234e+00
6.550083637237548828e+00,-5.954920053482055664e-01,1.528397274017333984e+01
-6.906293869018554688e+00,6.655668616294860840e-01,3.410148239135742188e+01
-6.169342994689941406e+00,1.623130440711975098e+00,3.553325653076171875e+01
-6.730475425720214844e+00,2.886328697204589844e+00,3.674551391601562500e+01
-6.326290607452392578e+00,4.239608287811279297e+00,3.832111358642578125e+01
-6.196746349334716797e+00,3.024922370910644531e+00,3.609568405151367188e+01
