controllable,environmental,output
6.600685833798202395e+00,-9.463288889355485622e+00,2.446636904024257930e+01
6.600678443908691406e+00,-1.000000000000000000e+01,2.972134780883789062e+01
6.066291809082031250e+00,-1.000000000000000000e+01,3.220925903320312500e+01
5.142143249511718750e+00,-1.000000000000000000e+01,2.482681274414062500e+01
7.500000000000000000e+00,-1.000000000000000000e+01,1.944792556762695312e+01
5.071403503417968750e+00,-1.000000000000000000e+01,2.401360321044921875e+01
4.591385841369628906e+00,-9.578943252563476562e+00,1.543605804443359375e+01
6.355454921722412109e+00,-1.000000000000000000e+01,3.158135223388671875e+01
6.232424736022949219e+00,-1.000000000000000000e+01,3.206610870361328125e+01
6.248372554779052734e+00,-8.788007736206054688e+00,2.352393531799316406e+01
6.106274127960205078e+00,-9.876837730407714844e+00,3.161839294433593750e+01
6.094054698944091797e+00,-1.000000000000000000e+01,3.222620391845703125e+01
6.002874374389648438e+00,-9.370306015014648438e+00,2.573576927185058594e+01
6.100263595581054688e+00,-1.000000000000000000e+01,3.222776794433593750e+01
5.827065944671630859e+00,-8.717000961303710938e+00,2.328737258911132812e+01
6.962395668029785156e+00,-8.153946876525878906e+00,2.048570632934570312e+01
6.080371856689453125e+00,-9.606925964355468750e+00,2.880134582519531250e+01
6.113966464996337891e+00,-1.000000000000000000e+01,3.222833251953125000e+01
6.045400619506835938e+00,-9.489832878112792969e+00,2.726697731018066406e+01
5.926534175872802734e+00,-9.195181846618652344e+00,2.384628677368164062e+01
6.511973857879638672e+00,-9.418277740478515625e+00,2.471052932739257812e+01
5.380705833435058594e+00,-8.056521415710449219e+00,2.262816238403320312e+01
6.153719902038574219e+00,-7.118176937103271484e+00,2.134172821044921875e+01
6.412116527557373047e+00,-8.520944595336914062e+00,2.443974685668945312e+01
7.500000000000000000e+00,-7.360728263854980469e+00,9.950657844543457031e+00
5.232174396514892578e+00,-7.916367530822753906e+00,2.059345245361328125e+01
5.832522869110107422e+00,-9.089871406555175781e+00,2.281368446350097656e+01
5.888001918792724609e+00,-9.500343322753906250e+00,2.694075012207031250e+01
6.126891136169433594e+00,-1.000000000000000000e+01,3.222521209716796875e+01
6.349182605743408203e+00,-9.646376609802246094e+00,2.868687438964843750e+01
6.087998867034912109e+00,-1.000000000000000000e+01,3.222389221191406250e+01
6.086450576782226562e+00,-1.000000000000000000e+01,3.222316741943359375e+01
6.085266590118408203e+00,-1.000000000000000000e+01,3.222259521484375000e+01
6.084497451782226562e+00,-1.000000000000000000e+01,3.222219848632812500e+01
6.084045886993408203e+00,-1.000000000000000000e+01,3.222196197509765625e+01
5.972373008728027344e+00,-9.814823150634765625e+00,3.092727851867675781e+01
5.924522399902343750e+00,-9.748285293579101562e+00,3.012015724182128906e+01
6.106845378875732422e+00,-1.000000000000000000e+01,3.222853469848632812e+01
6.388277530670166016e+00,-9.316703796386718750e+00,2.444091796875000000e+01
5.692642211914062500e+00,-9.014788627624511719e+00,2.166923522949218750e+01
6.394851684570312500e+00,-9.649736404418945312e+00,2.847398948669433594e+01
2.748534202575683594e+00,-8.854637145996093750e+00,8.455948829650878906e+00
6.538293361663818359e+00,-9.334627151489257812e+00,2.352865600585937500e+01
5.661788463592529297e+00,-9.193897247314453125e+00,2.223109436035156250e+01
-2.401656150817871094e+00,-8.369131088256835938e+00,1.741271781921386719e+01
-4.060490131378173828e+00,-7.393436431884765625e+00,8.472023010253906250e+00
-1.003841161727905273e+00,-6.505516529083251953e+00,7.241158962249755859e+00
4.977257251739501953e+00,-5.787091732025146484e+00,1.327546119689941406e+01
6.477716445922851562e+00,-5.052898883819580078e+00,1.797389602661132812e+01
2.996634006500244141e+00,-4.371078014373779297e+00,5.042285919189453125e+00
7.500000000000000000e+00,-3.154135942459106445e+00,5.463477134704589844e+00
-7.500000000000000000e+00,-4.593994617462158203e+00,2.201608657836914062e+01
-6.521482944488525391e+00,-5.728868961334228516e+00,4.287804412841796875e+01
-6.516794681549072266e+00,-6.637460708618164062e+00,4.241158676147460938e+01
-6.565599918365478516e+00,-7.184547901153564453e+00,4.213877487182617188e+01
-6.579309940338134766e+00,-7.975615501403808594e+00,4.762708663940429688e+01
-6.602161884307861328e+00,-8.346930503845214844e+00,4.692300796508789062e+01
-6.381539344787597656e+00,-7.380486965179443359e+00,4.321154403686523438e+01
-6.657521247863769531e+00,-8.563373565673828125e+00,4.515467834472656250e+01
-6.533823013305664062e+00,-9.395598411560058594e+00,4.672789764404296875e+01
-6.544221401214599609e+00,-9.866947174072265625e+00,5.210851287841796875e+01
-6.219975948333740234e+00,-8.800837516784667969e+00,4.268388366699218750e+01
-6.953734397888183594e+00,-7.836598396301269531e+00,4.268117523193359375e+01
-6.863415718078613281e+00,-9.270122528076171875e+00,4.250606155395507812e+01
-6.349642276763916016e+00,-1.000000000000000000e+01,5.237942504882812500e+01
-6.213133811950683594e+00,-8.763332366943359375e+00,4.277723693847656250e+01
-6.210359096527099609e+00,-8.728317260742187500e+00,4.292965316772460938e+01
-6.788240909576416016e+00,-9.357512474060058594e+00,4.446376037597656250e+01
-6.886712551116943359e+00,-8.854844093322753906e+00,4.080276870727539062e+01
-6.287174701690673828e+00,-9.709810256958007812e+00,4.973463439941406250e+01
-6.138124942779541016e+00,-8.369625091552734375e+00,4.438797760009765625e+01
-6.298909664154052734e+00,-9.486660003662109375e+00,4.705187988281250000e+01
